"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.67,174.73,174.79,174.81,174.8,174.85,174.87,174.8,174.68,174.56,174.53,174.59
2022,174.61,174.59,174.67,174.75,174.73,174.65,174.56,174.47,174.35,174.26,174.21,174.18
2023,174.19,174.32,174.53,174.7,174.76,174.69,174.61,174.5,174.39,174.44,174.52,174.51
2024,174.48,174.58,174.73,174.77,174.74,174.69,174.64,174.57,174.47,174.34,174.27,174.26
2025,174.37,174.54,174.58,174.56,174.6,174.64,174.6,174.56,174.46,174.37,174.28,174.24
2026,174.3,174.46,174.61,174.67,174.71,174.74,174.71,174.63,174.57,174.52,174.42,174.38
2027,174.4,174.45,174.5,174.53,174.56,174.57,174.54,174.49,174.38,174.25,174.16,174.12
2028,174.18,174.24,174.3,174.43,174.48,174.46,174.49,174.45,174.31,174.16,174,173.97
2029,174.01,174.02,174.02,174.02,174.1,174.19,174.21,174.2,174.1,173.93,173.86,173.89
2030,173.91,173.96,174.02,174.08,174.18,174.25,174.22,174.15,174.07,174.04,174.03,174.24
2031,174.35,174.35,174.44,174.46,174.41,174.36,174.31,174.2,174.06,173.93,173.87,173.83
2032,173.99,174.13,174.17,174.24,174.3,174.32,174.26,174.16,174.02,173.89,173.79,173.77
2033,173.76,173.84,174.02,174.19,174.29,174.31,174.25,174.21,174.16,174.09,174.04,174.09
2034,174.18,174.18,174.39,174.61,174.59,174.51,174.43,174.39,174.32,174.17,174.05,174.05
2035,174.1,174.14,174.21,174.32,174.43,174.47,174.44,174.36,174.25,174.12,174.06,174.06
2036,174.08,174.13,174.22,174.35,174.41,174.4,174.37,174.29,174.21,174.16,174.09,174.07
2037,174.1,174.14,174.27,174.37,174.4,174.41,174.39,174.32,174.22,174.12,174.13,174.24
2038,174.27,174.25,174.32,174.45,174.49,174.47,174.43,174.38,174.33,174.23,174.13,174.11
2039,174.16,174.16,174.2,174.37,174.54,174.61,174.58,174.52,174.45,174.35,174.31,174.33
2040,174.35,174.36,174.41,174.5,174.56,174.58,174.57,174.5,174.41,174.32,174.29,174.28
2041,174.28,174.26,174.27,174.35,174.48,174.53,174.56,174.57,174.49,174.38,174.3,174.25
2042,174.24,174.23,174.25,174.36,174.43,174.44,174.4,174.34,174.29,174.19,174.1,174.15
2043,174.17,174.19,174.3,174.44,174.53,174.55,174.55,174.5,174.43,174.35,174.3,174.32
2044,174.36,174.36,174.39,174.47,174.52,174.5,174.49,174.44,174.36,174.26,174.21,174.23
2045,174.4,174.51,174.53,174.62,174.7,174.73,174.68,174.55,174.4,174.26,174.16,174.13
2046,174.13,174.13,174.27,174.45,174.51,174.5,174.5,174.46,174.37,174.3,174.31,174.42
2047,174.49,174.42,174.37,174.46,174.48,174.39,174.31,174.23,174.16,174.05,173.98,174.01
2048,174.03,174.06,174.17,174.31,174.38,174.38,174.34,174.25,174.17,174.09,174.02,174.02
2049,174.02,174.08,174.34,174.55,174.54,174.48,174.39,174.3,174.19,174.04,173.96,173.96
2050,173.93,173.95,174.1,174.27,174.33,174.29,174.21,174.12,174.04,173.93,173.84,173.84
2051,173.94,174.05,174.19,174.29,174.33,174.36,174.32,174.25,174.14,174.04,174,174.07
2052,174.12,174.07,174.03,174.08,174.16,174.18,174.18,174.17,174.16,174.11,174.05,174.05
