"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.72,174.74,174.78,174.91,174.95,174.91,174.86,174.78,174.67,174.52,174.44,174.53
2022,174.57,174.53,174.62,174.79,174.87,174.86,174.85,174.83,174.79,174.71,174.59,174.53
2023,174.54,174.55,174.56,174.61,174.65,174.66,174.7,174.68,174.59,174.46,174.33,174.3
2024,174.34,174.36,174.43,174.55,174.6,174.64,174.67,174.62,174.52,174.37,174.23,174.19
2025,174.2,174.18,174.19,174.25,174.32,174.33,174.32,174.27,174.17,174.08,174.07,174.06
2026,174.2,174.3,174.33,174.45,174.5,174.49,174.46,174.4,174.29,174.18,174.16,174.18
2027,174.21,174.26,174.31,174.33,174.37,174.38,174.35,174.28,174.18,174.09,174.04,174.12
2028,174.18,174.2,174.26,174.31,174.34,174.37,174.35,174.3,174.23,174.11,174,173.98
2029,174.04,174.08,174.14,174.29,174.36,174.35,174.33,174.29,174.21,174.11,174.06,174.07
2030,174.12,174.21,174.28,174.34,174.36,174.34,174.36,174.31,174.2,174.08,173.99,173.98
2031,174.05,174.29,174.51,174.58,174.62,174.61,174.54,174.44,174.31,174.16,174.11,174.16
2032,174.19,174.2,174.25,174.29,174.32,174.38,174.38,174.32,174.27,174.17,174.07,174.04
2033,174.06,174.1,174.19,174.29,174.37,174.42,174.37,174.3,174.22,174.1,174.04,174.04
2034,174.04,174.07,174.09,174.14,174.19,174.22,174.2,174.11,173.97,173.87,173.78,173.72
2035,173.75,173.81,173.94,174.11,174.16,174.18,174.19,174.13,174.03,173.94,173.88,173.89
2036,173.96,174.02,174.12,174.23,174.26,174.25,174.22,174.16,174.07,173.96,173.89,173.94
2037,174.03,174.33,174.62,174.64,174.6,174.53,174.45,174.37,174.27,174.19,174.13,174.12
2038,174.1,174.07,174.14,174.3,174.38,174.35,174.28,174.21,174.12,174.07,174.07,174.08
2039,174.09,174.26,174.56,174.71,174.72,174.71,174.67,174.6,174.5,174.44,174.38,174.3
2040,174.36,174.47,174.51,174.6,174.72,174.8,174.81,174.7,174.6,174.5,174.44,174.42
2041,174.34,174.35,174.45,174.6,174.65,174.61,174.56,174.45,174.36,174.29,174.2,174.18
2042,174.2,174.34,174.52,174.59,174.67,174.68,174.65,174.53,174.41,174.36,174.37,174.37
2043,174.35,174.36,174.39,174.42,174.49,174.52,174.47,174.41,174.34,174.27,174.21,174.2
2044,174.18,174.24,174.34,174.38,174.47,174.54,174.51,174.42,174.31,174.21,174.14,174.1
2045,174.1,174.08,174.12,174.2,174.27,174.28,174.25,174.2,174.11,173.99,173.87,173.88
2046,173.9,173.88,174.03,174.24,174.31,174.31,174.34,174.33,174.26,174.15,174.09,174.09
2047,174.16,174.28,174.35,174.37,174.46,174.59,174.6,174.5,174.35,174.22,174.11,174.1
2048,174.11,174.08,174.15,174.23,174.22,174.19,174.15,174.1,173.99,173.89,173.91,173.98
2049,174.02,174.02,174.1,174.24,174.24,174.18,174.12,174.08,174.03,173.98,174.05,174.18
2050,174.25,174.26,174.3,174.4,174.48,174.48,174.46,174.39,174.3,174.19,174.2,174.28
2051,174.26,174.23,174.36,174.54,174.58,174.55,174.51,174.44,174.33,174.24,174.18,174.19
2052,174.24,174.32,174.43,174.48,174.57,174.77,174.82,174.73,174.64,174.52,174.47,174.58
2053,174.75,174.78,174.85,174.93,174.98,174.99,174.86,174.73,174.6,174.45,174.33,174.26
2054,174.22,174.27,174.36,174.52,174.68,174.7,174.65,174.56,174.43,174.37,174.38,174.41
2055,174.4,174.37,174.45,174.62,174.73,174.71,174.64,174.55,174.46,174.4,174.34,174.43
2056,174.82,175.03,174.97,175,175.09,175.09,175.01,174.91,174.77,174.63,174.5,174.45
2057,174.44,174.4,174.43,174.5,174.54,174.65,174.74,174.71,174.62,174.52,174.43,174.43
2058,174.44,174.46,174.48,174.51,174.61,174.64,174.58,174.53,174.5,174.41,174.3,174.28
2059,174.31,174.34,174.42,174.52,174.57,174.54,174.53,174.49,174.39,174.28,174.17,174.25
2060,174.39,174.52,174.66,174.72,174.79,174.76,174.68,174.59,174.48,174.35,174.28,174.28
2061,174.52,174.73,174.75,174.78,174.77,174.75,174.76,174.74,174.64,174.51,174.48,174.65
2062,174.72,174.67,174.66,174.69,174.68,174.64,174.61,174.55,174.45,174.31,174.22,174.21
2063,174.25,174.28,174.35,174.45,174.53,174.54,174.51,174.46,174.35,174.24,174.19,174.2
2064,174.21,174.26,174.36,174.47,174.57,174.59,174.53,174.48,174.46,174.39,174.36,174.52
2065,174.58,174.53,174.57,174.67,174.72,174.64,174.54,174.47,174.39,174.29,174.18,174.16
2066,174.18,174.2,174.27,174.44,174.55,174.5,174.44,174.35,174.28,174.23,174.19,174.22
2067,174.2,174.23,174.35,174.47,174.58,174.64,174.61,174.54,174.46,174.38,174.35,174.36
2068,174.42,174.5,174.57,174.63,174.62,174.6,174.61,174.56,174.48,174.36,174.25,174.21
2069,174.27,174.36,174.46,174.59,174.7,174.79,174.77,174.69,174.57,174.55,174.61,174.62
2070,174.66,174.67,174.62,174.62,174.61,174.53,174.44,174.36,174.25,174.14,174.05,174.03
2071,174.24,174.45,174.52,174.58,174.61,174.62,174.59,174.53,174.45,174.34,174.24,174.23
2072,174.21,174.2,174.28,174.37,174.38,174.35,174.3,174.27,174.2,174.15,174.16,174.29
2073,174.36,174.27,174.22,174.23,174.21,174.13,174.07,174,173.94,173.84,173.82,173.95
2074,174.01,173.98,174.11,174.35,174.44,174.44,174.44,174.37,174.29,174.25,174.3,174.46
2075,174.59,174.64,174.68,174.79,174.86,174.85,174.85,174.79,174.68,174.61,174.53,174.49
2076,174.49,174.45,174.51,174.63,174.7,174.71,174.66,174.56,174.44,174.31,174.21,174.17
2077,174.16,174.27,174.46,174.56,174.55,174.5,174.44,174.38,174.31,174.24,174.2,174.2
2078,174.22,174.26,174.37,174.51,174.64,174.7,174.66,174.59,174.48,174.34,174.26,174.22
2079,174.21,174.33,174.48,174.73,174.87,174.79,174.7,174.65,174.57,174.4,174.27,174.2
2080,174.19,174.18,174.29,174.44,174.46,174.48,174.49,174.43,174.33,174.22,174.11,174.04
2081,174.08,174.3,174.49,174.57,174.64,174.65,174.61,174.53,174.44,174.4,174.47,174.51
2082,174.47,174.47,174.55,174.61,174.61,174.58,174.56,174.51,174.41,174.33,174.27,174.23
2083,174.22,174.24,174.38,174.55,174.61,174.6,174.55,174.44,174.35,174.27,174.16,174.09
2084,174.1,174.15,174.27,174.44,174.49,174.47,174.43,174.34,174.23,174.12,174.07,174.12
2085,174.19,174.21,174.32,174.53,174.61,174.57,174.56,174.53,174.46,174.35,174.26,174.22
2086,174.19,174.16,174.16,174.19,174.22,174.19,174.13,174.07,174.01,173.97,173.98,174.03
2087,174.05,174.09,174.16,174.25,174.31,174.31,174.29,174.24,174.19,174.12,174.07,174.07
2088,174.09,174.08,174.16,174.28,174.3,174.27,174.21,174.18,174.1,173.99,173.94,174.01
2089,174.09,174.09,174.16,174.21,174.22,174.19,174.14,174.08,173.99,173.9,173.93,174.07
2090,174.18,174.23,174.32,174.38,174.42,174.46,174.42,174.35,174.25,174.11,174.05,174.04
