"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.07,177.07,177.08,177.12,177.17,177.21,177.2,177.16,177.12,177.1,177.04
2022,176.97,176.94,176.92,176.94,177.03,177.1,177.13,177.12,177.05,176.95,176.86,176.78
2023,176.74,176.74,176.75,176.81,176.87,176.91,176.94,176.9,176.84,176.82,176.8,176.74
2024,176.67,176.63,176.65,176.68,176.7,176.72,176.72,176.72,176.68,176.58,176.46,176.37
2025,176.3,176.25,176.26,176.35,176.53,176.67,176.72,176.76,176.76,176.76,176.74,176.64
2026,176.6,176.58,176.58,176.65,176.78,176.85,176.84,176.79,176.67,176.57,176.49,176.42
2027,176.43,176.45,176.43,176.45,176.56,176.68,176.8,176.82,176.76,176.79,176.84,176.75
2028,176.66,176.64,176.67,176.75,176.85,176.97,177.05,177.07,177.04,176.98,176.88,176.8
2029,176.75,176.7,176.67,176.73,176.89,177.01,177.04,177.03,177,176.97,176.94,176.93
2030,176.9,176.87,176.88,176.96,177.03,177.07,177.05,177.03,177,176.97,176.92,176.87
2031,176.85,176.81,176.77,176.79,176.85,176.89,176.9,176.88,176.8,176.72,176.66,176.62
2032,176.59,176.58,176.59,176.64,176.77,176.91,176.97,176.99,177.01,177.05,177.06,177.02
2033,176.95,176.88,176.89,176.96,177.02,177.06,177.13,177.17,177.17,177.12,177.03,176.94
2034,176.86,176.83,176.83,176.92,177.08,177.16,177.2,177.2,177.19,177.16,177.15,177.15
2035,177.09,177.03,177.03,177.05,177.04,177.01,177.02,177.02,177.03,177.04,177.01,176.98
2036,176.92,176.89,176.88,176.91,177.02,177.11,177.16,177.18,177.15,177.11,177.03,176.94
2037,176.87,176.84,176.81,176.88,177.02,177.11,177.17,177.2,177.19,177.14,177.07,177
2038,176.91,176.85,176.83,176.89,177.02,177.16,177.23,177.22,177.17,177.09,177.02,176.93
2039,176.82,176.79,176.84,176.96,177.04,177.09,177.1,177.09,177.07,177.05,177,176.95
2040,176.96,176.99,177.03,177.07,177.11,177.18,177.22,177.2,177.15,177.05,176.99,176.98
2041,176.94,176.89,176.91,176.98,177.02,177.02,177.02,176.98,176.94,176.88,176.77,176.67
2042,176.58,176.53,176.51,176.57,176.64,176.65,176.68,176.68,176.66,176.64,176.59,176.49
2043,176.46,176.5,176.53,176.55,176.61,176.64,176.66,176.67,176.63,176.55,176.53,176.5
2044,176.44,176.46,176.5,176.59,176.74,176.84,176.86,176.85,176.8,176.77,176.74,176.65
2045,176.58,176.53,176.49,176.55,176.63,176.66,176.64,176.61,176.59,176.58,176.54,176.45
