"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.08,177.05,177.09,177.25,177.36,177.41,177.42,177.4,177.37,177.35,177.3,177.18
2022,177.1,177.08,177.1,177.25,177.42,177.54,177.61,177.61,177.61,177.59,177.53,177.48
2023,177.47,177.48,177.53,177.6,177.67,177.73,177.81,177.83,177.8,177.81,177.79,177.77
2024,177.7,177.65,177.62,177.66,177.79,177.9,177.96,177.97,177.94,177.93,177.91,177.84
2025,177.77,177.75,177.77,177.85,177.9,177.95,178,177.99,177.92,177.86,177.81,177.69
2026,177.64,177.64,177.63,177.68,177.82,177.94,177.99,177.96,177.89,177.78,177.66,177.52
2027,177.41,177.39,177.41,177.47,177.54,177.61,177.65,177.63,177.56,177.48,177.4,177.32
2028,177.26,177.2,177.16,177.18,177.25,177.3,177.36,177.37,177.29,177.21,177.15,177.08
2029,177.03,177.01,177.05,177.15,177.23,177.28,177.27,177.26,177.23,177.17,177.09,177
2030,176.93,176.92,176.94,176.96,177.05,177.13,177.12,177.08,177.07,177.09,177.08,177.03
2031,177.01,177.01,177.01,177.11,177.23,177.27,177.28,177.26,177.18,177.11,177.06,176.97
2032,176.88,176.86,176.9,176.94,176.96,176.97,176.99,176.99,176.94,176.82,176.69,176.58
2033,176.52,176.51,176.6,176.76,176.91,177.02,177.05,177.05,177.05,177.01,176.99,176.96
2034,176.95,176.95,176.93,176.96,177.04,177.15,177.24,177.21,177.11,177.02,176.95,176.88
2035,176.84,176.84,176.87,176.93,177.02,177.06,177.08,177.09,177.08,177.05,177,176.97
2036,176.93,176.91,176.93,177.01,177.13,177.21,177.24,177.25,177.25,177.23,177.22,177.2
2037,177.16,177.14,177.14,177.16,177.19,177.2,177.18,177.12,177.07,177.06,177.07,177.09
2038,177.07,177.02,177,177.05,177.12,177.16,177.18,177.19,177.14,177.06,176.99,176.98
2039,176.95,176.89,176.87,176.9,176.97,177.03,177.11,177.13,177.13,177.15,177.11,177
2040,176.9,176.85,176.88,176.98,177.13,177.22,177.24,177.25,177.3,177.36,177.38,177.34
2041,177.3,177.3,177.31,177.33,177.43,177.54,177.61,177.6,177.51,177.45,177.41,177.35
2042,177.29,177.28,177.28,177.32,177.4,177.42,177.41,177.38,177.36,177.29,177.2,177.14
2043,177.09,177.05,177.04,177.08,177.13,177.19,177.2,177.22,177.22,177.18,177.12,177.04
2044,176.97,176.93,176.93,177,177.07,177.08,177.08,177.07,177.01,176.95,176.9,176.86
2045,176.81,176.82,176.86,176.93,177.02,177.08,177.14,177.16,177.11,177.1,177.1,177.03
2046,176.96,176.97,177.03,177.12,177.16,177.15,177.13,177.08,177.06,177.08,177.05,176.96
2047,176.94,176.99,177.05,177.14,177.3,177.45,177.5,177.5,177.48,177.41,177.32,177.25
2048,177.2,177.17,177.19,177.3,177.44,177.54,177.57,177.56,177.54,177.49,177.41,177.33
2049,177.32,177.34,177.34,177.39,177.45,177.46,177.42,177.35,177.28,177.24,177.17,177.08
2050,177,176.94,176.97,177.06,177.12,177.14,177.13,177.12,177.11,177.1,177.06,177.02
2051,177.01,177.03,177.07,177.14,177.22,177.28,177.3,177.29,177.28,177.24,177.17,177.11
2052,177.09,177.06,177.05,177.12,177.19,177.2,177.21,177.21,177.2,177.16,177.09,176.99
2053,176.95,176.95,177.01,177.12,177.22,177.32,177.4,177.42,177.39,177.33,177.22,177.14
2054,177.08,177.06,177.06,177.13,177.2,177.22,177.24,177.23,177.21,177.27,177.32,177.33
2055,177.34,177.32,177.28,177.32,177.45,177.54,177.56,177.56,177.52,177.44,177.44,177.39
2056,177.33,177.32,177.3,177.35,177.43,177.49,177.52,177.52,177.51,177.48,177.39,177.29
2057,177.22,177.19,177.2,177.28,177.35,177.41,177.47,177.5,177.52,177.53,177.5,177.44
2058,177.42,177.4,177.39,177.45,177.56,177.65,177.68,177.67,177.63,177.57,177.49,177.38
2059,177.26,177.18,177.19,177.25,177.33,177.38,177.4,177.44,177.46,177.44,177.4,177.3
2060,177.23,177.2,177.21,177.29,177.38,177.44,177.45,177.45,177.41,177.4,177.4,177.35
2061,177.31,177.3,177.32,177.37,177.42,177.44,177.44,177.4,177.3,177.25,177.24,177.14
2062,177.08,177.08,177.1,177.19,177.28,177.38,177.46,177.43,177.33,177.23,177.16,177.1
2063,177.08,177.08,177.07,177.15,177.32,177.47,177.57,177.6,177.54,177.48,177.44,177.38
2064,177.3,177.29,177.32,177.36,177.45,177.51,177.5,177.49,177.47,177.44,177.43,177.42
2065,177.4,177.39,177.42,177.53,177.67,177.73,177.76,177.78,177.79,177.76,177.71,177.64
2066,177.56,177.52,177.54,177.6,177.66,177.67,177.67,177.63,177.57,177.5,177.41,177.32
2067,177.25,177.21,177.18,177.23,177.3,177.32,177.34,177.33,177.3,177.25,177.2,177.22
2068,177.23,177.23,177.26,177.31,177.4,177.45,177.45,177.45,177.39,177.28,177.18,177.07
2069,176.97,176.91,176.91,176.98,177.06,177.12,177.11,177.11,177.13,177.1,177.01,176.93
2070,176.89,176.89,176.92,177.01,177.14,177.29,177.38,177.39,177.41,177.41,177.34,177.25
2071,177.19,177.15,177.17,177.28,177.36,177.36,177.32,177.25,177.18,177.11,177.05,176.99
2072,176.95,176.93,176.93,176.93,176.94,177.02,177.1,177.08,177,176.92,176.84,176.76
2073,176.68,176.65,176.69,176.78,176.9,177,177,176.97,176.91,176.87,176.82,176.73
2074,176.67,176.63,176.62,176.68,176.76,176.79,176.78,176.79,176.81,176.81,176.82,176.81
2075,176.79,176.81,176.82,176.87,176.97,177.06,177.1,177.08,177.02,176.99,176.98,176.97
2076,176.94,176.9,176.94,177.08,177.22,177.31,177.33,177.35,177.33,177.28,177.23,177.16
2077,177.1,177.03,176.98,176.98,177.02,177.05,177.08,177.1,177.15,177.16,177.05,176.95
2078,176.89,176.86,176.86,176.94,177.02,177.06,177.07,177.06,177.01,176.94,176.88,176.84
2079,176.81,176.75,176.73,176.79,176.86,176.89,176.9,176.88,176.84,176.77,176.69,176.62
2080,176.56,176.52,176.56,176.69,176.8,176.87,176.91,176.91,176.88,176.82,176.72,176.61
2081,176.54,176.51,176.52,176.6,176.69,176.73,176.74,176.75,176.76,176.75,176.72,176.66
2082,176.6,176.61,176.67,176.81,176.9,176.96,177,177.02,177.01,176.98,176.95,176.9
2083,176.89,176.88,176.93,177.04,177.13,177.19,177.21,177.19,177.18,177.16,177.1,177.01
2084,176.96,176.94,176.98,177.1,177.23,177.34,177.42,177.46,177.45,177.41,177.39,177.39
2085,177.4,177.44,177.47,177.54,177.59,177.63,177.67,177.64,177.58,177.52,177.43,177.34
2086,177.3,177.32,177.34,177.41,177.6,177.78,177.88,177.91,177.9,177.89,177.88,177.86
2087,177.79,177.72,177.7,177.73,177.78,177.8,177.8,177.8,177.8,177.78,177.71,177.63
2088,177.56,177.51,177.52,177.64,177.81,177.92,177.95,177.97,177.93,177.83,177.74,177.64
2089,177.54,177.47,177.44,177.49,177.57,177.6,177.58,177.54,177.47,177.37,177.29,177.23
2090,177.2,177.18,177.18,177.29,177.5,177.65,177.71,177.72,177.69,177.66,177.63,177.56
