"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.73,174.77,174.8,174.86,174.88,174.91,174.89,174.84,174.74,174.59,174.46,174.41
2022,174.41,174.46,174.56,174.69,174.8,174.87,174.87,174.8,174.7,174.61,174.55,174.55
2023,174.56,174.58,174.64,174.72,174.74,174.7,174.64,174.59,174.52,174.4,174.32,174.32
2024,174.4,174.5,174.57,174.69,174.77,174.71,174.66,174.62,174.54,174.45,174.39,174.4
2025,174.43,174.49,174.57,174.64,174.65,174.65,174.65,174.64,174.61,174.57,174.47,174.5
2026,174.73,174.89,174.92,174.91,174.94,174.94,174.87,174.79,174.69,174.59,174.5,174.64
2027,174.74,174.71,174.75,174.83,174.86,174.81,174.77,174.71,174.62,174.54,174.46,174.61
2028,174.73,174.65,174.69,174.74,174.7,174.61,174.51,174.47,174.39,174.25,174.17,174.17
2029,174.2,174.22,174.35,174.5,174.53,174.52,174.47,174.41,174.32,174.22,174.27,174.39
2030,174.43,174.65,174.89,175,175.07,175,174.9,174.81,174.71,174.8,174.96,175.03
2031,174.97,174.92,175.05,175.22,175.28,175.27,175.24,175.15,175.02,174.89,174.79,174.73
2032,174.72,174.72,174.75,174.85,174.96,175.09,175.14,175.06,174.98,174.92,174.83,174.76
2033,174.8,174.85,174.86,174.93,174.92,174.82,174.74,174.69,174.64,174.58,174.53,174.54
2034,174.55,174.58,174.77,174.99,175.03,175.02,175,174.93,174.85,174.75,174.64,174.56
2035,174.54,174.55,174.6,174.79,175.02,175.2,175.23,175.11,174.97,174.86,174.84,175.19
2036,175.44,175.31,175.2,175.19,175.22,175.17,175.07,174.94,174.84,174.75,174.67,174.74
2037,174.8,174.73,174.78,174.88,174.9,174.85,174.83,174.82,174.77,174.7,174.63,174.58
2038,174.57,174.63,174.71,174.77,174.86,174.86,174.81,174.76,174.66,174.6,174.57,174.66
2039,174.72,174.66,174.69,174.72,174.74,174.77,174.79,174.75,174.67,174.58,174.53,174.56
2040,174.65,174.72,174.74,174.77,174.88,174.98,175.04,175,174.9,174.81,174.76,174.71
2041,174.71,174.91,175.15,175.23,175.28,175.31,175.27,175.16,175.02,174.91,174.83,174.82
2042,174.89,174.94,175.02,175.09,175.1,175.1,175.06,174.98,174.86,174.75,174.66,174.6
2043,174.6,174.67,174.75,174.83,174.84,174.83,174.84,174.82,174.8,174.75,174.66,174.68
2044,174.71,174.68,174.74,174.84,174.87,174.84,174.79,174.69,174.56,174.44,174.38,174.47
2045,174.54,174.51,174.6,174.76,174.82,174.78,174.72,174.62,174.49,174.39,174.32,174.28
2046,174.27,174.31,174.39,174.47,174.5,174.46,174.39,174.33,174.24,174.14,174.14,174.22
2047,174.31,174.46,174.6,174.73,174.81,174.79,174.75,174.7,174.59,174.5,174.47,174.5
2048,174.59,174.71,174.82,175.04,175.15,175.1,175.03,174.91,174.78,174.75,174.84,174.88
