"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.43,183.39,183.45,183.59,183.71,183.78,183.83,183.85,183.81,183.74,183.66
2022,183.59,183.54,183.48,183.47,183.52,183.6,183.67,183.72,183.7,183.67,183.66,183.59
2023,183.49,183.41,183.36,183.37,183.47,183.58,183.64,183.65,183.61,183.59,183.56,183.47
2024,183.36,183.31,183.36,183.4,183.49,183.59,183.63,183.65,183.68,183.65,183.61,183.57
2025,183.48,183.41,183.38,183.38,183.42,183.52,183.6,183.62,183.62,183.57,183.51,183.43
2026,183.35,183.29,183.26,183.33,183.41,183.47,183.54,183.61,183.66,183.67,183.66,183.62
2027,183.56,183.52,183.49,183.47,183.51,183.59,183.63,183.68,183.72,183.67,183.59,183.52
2028,183.45,183.37,183.33,183.4,183.56,183.68,183.8,183.89,183.92,183.89,183.79,183.7
2029,183.6,183.54,183.54,183.59,183.68,183.74,183.77,183.79,183.78,183.78,183.76,183.72
2030,183.66,183.58,183.52,183.5,183.56,183.61,183.67,183.71,183.72,183.73,183.71,183.65
2031,183.55,183.5,183.47,183.47,183.54,183.62,183.65,183.63,183.61,183.6,183.59,183.53
2032,183.43,183.37,183.33,183.33,183.39,183.48,183.56,183.56,183.55,183.53,183.48,183.39
2033,183.28,183.22,183.17,183.17,183.24,183.37,183.46,183.51,183.53,183.51,183.46,183.37
2034,183.27,183.25,183.27,183.32,183.4,183.48,183.54,183.57,183.58,183.56,183.49,183.42
2035,183.34,183.31,183.29,183.32,183.44,183.54,183.61,183.68,183.69,183.68,183.63,183.53
2036,183.44,183.44,183.47,183.55,183.65,183.73,183.8,183.86,183.86,183.78,183.71,183.62
2037,183.53,183.49,183.48,183.48,183.5,183.57,183.63,183.64,183.59,183.53,183.45,183.36
2038,183.28,183.22,183.18,183.19,183.26,183.35,183.41,183.44,183.47,183.5,183.47,183.41
2039,183.35,183.33,183.34,183.38,183.42,183.49,183.57,183.6,183.6,183.59,183.55,183.46
2040,183.36,183.32,183.32,183.34,183.37,183.43,183.5,183.52,183.48,183.41,183.32,183.25
2041,183.18,183.11,183.09,183.12,183.19,183.25,183.29,183.33,183.33,183.27,183.18,183.1
2042,183.03,182.96,182.91,182.99,183.12,183.22,183.29,183.33,183.4,183.49,183.57,183.57
2043,183.5,183.45,183.45,183.53,183.63,183.7,183.79,183.85,183.84,183.78,183.69,183.59
2044,183.49,183.42,183.4,183.43,183.47,183.49,183.52,183.57,183.58,183.58,183.56,183.48
2045,183.41,183.37,183.34,183.33,183.4,183.54,183.65,183.71,183.77,183.78,183.72,183.66
2046,183.61,183.56,183.54,183.54,183.55,183.58,183.61,183.65,183.64,183.56,183.47,183.39
2047,183.3,183.24,183.18,183.22,183.35,183.44,183.5,183.49,183.45,183.47,183.44,183.32
2048,183.23,183.21,183.2,183.21,183.28,183.36,183.42,183.49,183.51,183.45,183.45,183.39
2049,183.28,183.25,183.24,183.26,183.32,183.38,183.42,183.43,183.4,183.32,183.25,183.15
2050,183.04,182.96,182.94,183.03,183.2,183.36,183.53,183.64,183.63,183.62,183.6,183.52
2051,183.43,183.36,183.29,183.32,183.46,183.57,183.65,183.74,183.8,183.8,183.73,183.7
2052,183.62,183.52,183.45,183.47,183.6,183.73,183.81,183.84,183.86,183.83,183.74,183.63
2053,183.54,183.46,183.4,183.43,183.59,183.74,183.81,183.83,183.82,183.82,183.8,183.72
2054,183.62,183.57,183.56,183.62,183.73,183.81,183.85,183.84,183.79,183.71,183.62,183.53
2055,183.48,183.49,183.52,183.56,183.63,183.68,183.71,183.77,183.77,183.71,183.65,183.58
2056,183.47,183.39,183.36,183.35,183.41,183.49,183.53,183.55,183.58,183.62,183.6,183.5
2057,183.4,183.31,183.28,183.36,183.48,183.57,183.63,183.69,183.68,183.6,183.54,183.48
2058,183.39,183.36,183.36,183.39,183.5,183.6,183.68,183.74,183.77,183.83,183.81,183.73
2059,183.63,183.56,183.57,183.61,183.62,183.67,183.7,183.68,183.6,183.51,183.45,183.33
2060,183.24,183.19,183.15,183.2,183.35,183.49,183.61,183.69,183.73,183.74,183.68,183.62
2061,183.56,183.51,183.53,183.58,183.68,183.79,183.88,183.89,183.87,183.86,183.81,183.74
2062,183.66,183.57,183.51,183.51,183.57,183.62,183.67,183.72,183.75,183.78,183.79,183.74
2063,183.63,183.54,183.51,183.55,183.63,183.72,183.78,183.79,183.74,183.64,183.52,183.41
2064,183.32,183.29,183.32,183.37,183.49,183.62,183.68,183.69,183.65,183.57,183.48,183.38
2065,183.29,183.25,183.22,183.29,183.43,183.55,183.67,183.72,183.72,183.68,183.6,183.51
2066,183.42,183.34,183.26,183.27,183.34,183.42,183.5,183.59,183.67,183.67,183.64,183.57
2067,183.5,183.43,183.36,183.33,183.34,183.42,183.47,183.46,183.42,183.35,183.27,183.18
2068,183.11,183.08,183.05,183.07,183.16,183.31,183.43,183.48,183.49,183.46,183.43,183.35
2069,183.27,183.25,183.28,183.33,183.38,183.46,183.55,183.57,183.54,183.45,183.36,183.27
2070,183.17,183.1,183.08,183.16,183.29,183.38,183.44,183.47,183.48,183.47,183.44,183.39
2071,183.33,183.29,183.28,183.29,183.38,183.47,183.52,183.55,183.51,183.41,183.32,183.23
2072,183.13,183.05,183.05,183.12,183.23,183.32,183.38,183.43,183.42,183.34,183.28,183.19
2073,183.08,183.02,182.99,182.99,183.03,183.07,183.11,183.15,183.17,183.19,183.19,183.12
2074,183.05,183.01,182.97,182.99,183.09,183.2,183.26,183.27,183.26,183.22,183.19,183.13
2075,183.05,183.02,183.02,183.05,183.13,183.21,183.26,183.27,183.26,183.22,183.15,183.08
2076,183.01,182.97,182.94,182.99,183.13,183.24,183.31,183.38,183.37,183.33,183.3,183.23
2077,183.15,183.08,183.03,183.03,183.11,183.19,183.24,183.29,183.34,183.37,183.31,183.22
2078,183.14,183.12,183.11,183.12,183.19,183.27,183.33,183.35,183.36,183.31,183.25,183.19
2079,183.12,183.06,183.05,183.13,183.31,183.47,183.55,183.6,183.61,183.57,183.5,183.41
2080,183.31,183.26,183.24,183.31,183.49,183.64,183.72,183.75,183.75,183.76,183.72,183.66
2081,183.6,183.53,183.5,183.52,183.56,183.61,183.67,183.7,183.67,183.63,183.6,183.54
2082,183.42,183.38,183.38,183.4,183.46,183.55,183.64,183.66,183.67,183.66,183.6,183.49
2083,183.39,183.34,183.31,183.31,183.4,183.53,183.59,183.65,183.68,183.62,183.54,183.43
2084,183.33,183.28,183.24,183.23,183.32,183.48,183.58,183.62,183.6,183.56,183.51,183.42
2085,183.33,183.28,183.25,183.25,183.31,183.39,183.44,183.45,183.47,183.47,183.43,183.4
2086,183.33,183.25,183.21,183.23,183.27,183.3,183.35,183.41,183.45,183.45,183.4,183.33
2087,183.25,183.18,183.16,183.2,183.3,183.39,183.46,183.54,183.54,183.46,183.38,183.29
2088,183.22,183.18,183.16,183.21,183.3,183.37,183.43,183.46,183.52,183.63,183.64,183.55
2089,183.45,183.39,183.38,183.39,183.45,183.53,183.61,183.68,183.65,183.54,183.44,183.34
2090,183.25,183.21,183.22,183.29,183.41,183.53,183.62,183.66,183.67,183.64,183.63,183.58
