"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.57,175.52,175.53,175.57,175.61,175.62,175.6,175.58,175.55,175.56,175.65,175.7
2022,175.64,175.6,175.66,175.65,175.6,175.54,175.46,175.42,175.34,175.25,175.2,175.12
2023,175.11,175.11,175.34,175.52,175.54,175.57,175.56,175.5,175.41,175.36,175.39,175.41
2024,175.38,175.36,175.46,175.52,175.55,175.55,175.52,175.49,175.43,175.33,175.27,175.28
2025,175.21,175.2,175.25,175.31,175.31,175.34,175.36,175.34,175.25,175.13,175.03,175.01
2026,174.99,174.97,174.98,175,175.08,175.1,175.06,175.02,174.93,174.81,174.72,174.67
2027,174.66,174.68,174.78,174.82,174.88,174.91,174.9,174.86,174.84,174.79,174.78,174.91
2028,174.86,174.79,174.9,174.93,174.97,175.05,175.09,175.05,175.05,175.03,174.98,174.97
2029,174.97,175.04,175.18,175.23,175.24,175.23,175.22,175.19,175.12,175.02,175,174.98
2030,174.91,174.85,174.93,175.02,175.07,175.13,175.14,175.14,175.1,175.04,175.03,175.06
2031,175.13,175.13,175.3,175.37,175.41,175.43,175.41,175.36,175.28,175.25,175.24,175.26
2032,175.23,175.4,175.46,175.58,175.79,175.78,175.7,175.6,175.49,175.37,175.27,175.17
2033,175.13,175.15,175.21,175.29,175.29,175.33,175.35,175.29,175.25,175.25,175.38,175.41
2034,175.41,175.35,175.38,175.43,175.42,175.41,175.4,175.37,175.33,175.27,175.22,175.18
2035,175.11,175.13,175.27,175.37,175.4,175.38,175.32,175.29,175.25,175.22,175.22,175.24
2036,175.2,175.18,175.21,175.27,175.33,175.39,175.4,175.35,175.35,175.39,175.43,175.45
2037,175.4,175.34,175.51,175.62,175.57,175.56,175.51,175.45,175.36,175.25,175.15,175.1
2038,175.04,175.04,175.16,175.24,175.29,175.25,175.23,175.19,175.12,175.02,174.94,174.98
2039,174.95,174.93,175,175.09,175.15,175.15,175.14,175.12,175.07,174.99,174.91,174.86
2040,174.82,174.79,174.86,174.95,175.03,175.11,175.12,175.1,175.08,175.02,175,175.02
