"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.45,183.4,183.44,183.52,183.61,183.67,183.69,183.69,183.67,183.62,183.55
2022,183.45,183.36,183.3,183.3,183.37,183.46,183.53,183.54,183.51,183.47,183.4,183.32
2023,183.24,183.18,183.13,183.13,183.2,183.3,183.39,183.38,183.34,183.27,183.17,183.11
2024,183.05,183.01,182.98,183.02,183.12,183.2,183.25,183.29,183.31,183.37,183.36,183.28
2025,183.22,183.18,183.18,183.22,183.28,183.35,183.41,183.44,183.41,183.36,183.28,183.16
2026,183.03,182.94,182.9,182.93,182.99,183.1,183.22,183.26,183.28,183.25,183.18,183.09
2027,183.02,182.99,183,183.09,183.18,183.28,183.38,183.48,183.5,183.53,183.53,183.43
2028,183.33,183.26,183.21,183.21,183.3,183.4,183.45,183.45,183.47,183.5,183.49,183.42
2029,183.31,183.22,183.15,183.13,183.18,183.24,183.32,183.37,183.41,183.48,183.46,183.36
2030,183.25,183.18,183.12,183.13,183.24,183.36,183.44,183.51,183.55,183.52,183.47,183.4
2031,183.29,183.2,183.14,183.14,183.2,183.28,183.34,183.36,183.35,183.3,183.22,183.12
2032,183.01,182.93,182.91,182.95,183.04,183.14,183.2,183.22,183.24,183.29,183.28,183.22
2033,183.15,183.12,183.09,183.13,183.26,183.37,183.41,183.44,183.4,183.31,183.22,183.14
2034,183.06,182.99,182.94,182.96,183.11,183.26,183.34,183.43,183.49,183.45,183.39,183.31
2035,183.24,183.2,183.16,183.17,183.27,183.39,183.51,183.59,183.62,183.59,183.51,183.47
2036,183.42,183.35,183.32,183.31,183.34,183.39,183.43,183.42,183.4,183.39,183.33,183.24
2037,183.18,183.14,183.11,183.14,183.25,183.34,183.4,183.47,183.54,183.58,183.55,183.46
2038,183.35,183.29,183.27,183.27,183.35,183.48,183.54,183.56,183.56,183.5,183.4,183.26
2039,183.18,183.16,183.13,183.14,183.25,183.35,183.42,183.45,183.49,183.55,183.56,183.51
2040,183.42,183.31,183.23,183.19,183.23,183.31,183.39,183.42,183.41,183.39,183.33,183.23
2041,183.13,183.08,183.06,183.09,183.2,183.33,183.44,183.5,183.53,183.51,183.45,183.36
2042,183.26,183.18,183.14,183.16,183.25,183.36,183.44,183.5,183.55,183.57,183.53,183.46
2043,183.37,183.29,183.24,183.28,183.39,183.49,183.59,183.65,183.67,183.71,183.69,183.63
2044,183.55,183.46,183.4,183.39,183.46,183.55,183.61,183.68,183.71,183.71,183.65,183.55
2045,183.44,183.33,183.27,183.25,183.29,183.32,183.36,183.38,183.36,183.29,183.23,183.17
2046,183.11,183.06,183.04,183.08,183.19,183.33,183.44,183.5,183.51,183.49,183.43,183.35
2047,183.25,183.19,183.17,183.2,183.27,183.3,183.35,183.42,183.45,183.44,183.39,183.29
2048,183.19,183.13,183.12,183.15,183.23,183.33,183.38,183.4,183.37,183.3,183.26,183.19
2049,183.11,183.07,183.03,183.05,183.12,183.19,183.24,183.26,183.27,183.26,183.23,183.18
2050,183.1,183.04,183.02,183.06,183.19,183.28,183.31,183.29,183.29,183.27,183.2,183.14
2051,183.06,182.99,182.97,182.98,183.08,183.2,183.24,183.25,183.25,183.21,183.16,183.08
2052,183.02,182.98,182.96,182.99,183.08,183.17,183.21,183.24,183.24,183.27,183.26,183.19
2053,183.11,183.05,183.02,183.04,183.13,183.23,183.33,183.43,183.43,183.36,183.28,183.18
2054,183.11,183.07,183.03,183.03,183.16,183.29,183.39,183.49,183.52,183.48,183.43,183.34
2055,183.23,183.16,183.14,183.21,183.35,183.46,183.53,183.56,183.57,183.6,183.56,183.47
2056,183.4,183.34,183.29,183.3,183.37,183.49,183.58,183.64,183.66,183.62,183.57,183.5
2057,183.41,183.33,183.24,183.25,183.34,183.42,183.49,183.5,183.48,183.44,183.36,183.26
2058,183.17,183.11,183.12,183.18,183.24,183.29,183.34,183.4,183.41,183.38,183.33,183.23
2059,183.16,183.14,183.12,183.13,183.23,183.37,183.45,183.49,183.49,183.42,183.33,183.23
2060,183.14,183.08,183.02,183.06,183.16,183.29,183.42,183.51,183.57,183.58,183.54,183.51
2061,183.44,183.34,183.26,183.28,183.36,183.39,183.42,183.45,183.49,183.47,183.4,183.31
2062,183.2,183.13,183.1,183.15,183.26,183.34,183.4,183.43,183.44,183.45,183.42,183.33
2063,183.24,183.15,183.06,183.05,183.12,183.2,183.29,183.39,183.43,183.44,183.38,183.28
2064,183.18,183.11,183.07,183.07,183.14,183.23,183.29,183.33,183.36,183.34,183.3,183.23
2065,183.15,183.11,183.08,183.12,183.23,183.36,183.45,183.45,183.42,183.41,183.41,183.33
2066,183.22,183.15,183.12,183.16,183.25,183.33,183.39,183.43,183.43,183.42,183.38,183.29
2067,183.2,183.16,183.16,183.18,183.22,183.27,183.31,183.37,183.43,183.44,183.4,183.32
2068,183.23,183.16,183.15,183.17,183.22,183.3,183.39,183.45,183.45,183.42,183.35,183.26
2069,183.16,183.09,183.05,183.08,183.17,183.27,183.33,183.37,183.37,183.37,183.35,183.26
2070,183.18,183.13,183.14,183.16,183.21,183.28,183.34,183.43,183.5,183.47,183.4,183.29
2071,183.2,183.15,183.1,183.13,183.2,183.25,183.29,183.31,183.31,183.3,183.26,183.2
2072,183.13,183.12,183.15,183.2,183.28,183.39,183.45,183.48,183.48,183.45,183.4,183.33
2073,183.23,183.18,183.16,183.16,183.26,183.38,183.45,183.45,183.44,183.41,183.37,183.31
2074,183.2,183.12,183.07,183.1,183.2,183.32,183.43,183.5,183.55,183.53,183.48,183.39
2075,183.27,183.19,183.14,183.14,183.19,183.28,183.38,183.45,183.47,183.45,183.4,183.33
2076,183.24,183.16,183.09,183.08,183.13,183.2,183.26,183.32,183.39,183.5,183.51,183.43
2077,183.37,183.32,183.29,183.31,183.4,183.51,183.6,183.67,183.71,183.7,183.65,183.56
2078,183.46,183.38,183.34,183.35,183.4,183.48,183.56,183.58,183.59,183.55,183.45,183.33
2079,183.26,183.2,183.18,183.22,183.3,183.4,183.47,183.52,183.54,183.52,183.45,183.35
