"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.43,183.34,183.39,183.56,183.72,183.87,183.96,183.96,183.87,183.77,183.69
2022,183.6,183.52,183.45,183.46,183.53,183.59,183.7,183.79,183.81,183.74,183.64,183.53
2023,183.41,183.33,183.28,183.29,183.36,183.43,183.5,183.6,183.65,183.65,183.62,183.53
2024,183.42,183.34,183.29,183.31,183.37,183.44,183.49,183.51,183.47,183.41,183.36,183.26
2025,183.17,183.11,183.07,183.11,183.21,183.3,183.36,183.41,183.47,183.47,183.45,183.42
2026,183.34,183.27,183.22,183.2,183.27,183.38,183.44,183.46,183.5,183.47,183.41,183.34
2027,183.25,183.19,183.15,183.17,183.24,183.32,183.38,183.45,183.48,183.43,183.36,183.25
2028,183.12,183.04,183,183.03,183.12,183.21,183.29,183.31,183.38,183.47,183.48,183.4
2029,183.3,183.24,183.23,183.3,183.39,183.46,183.5,183.5,183.52,183.51,183.45,183.39
2030,183.32,183.27,183.24,183.27,183.36,183.47,183.55,183.6,183.62,183.6,183.56,183.51
2031,183.44,183.4,183.4,183.4,183.4,183.49,183.56,183.53,183.47,183.39,183.29,183.22
2032,183.15,183.1,183.05,183.09,183.23,183.35,183.48,183.57,183.59,183.57,183.52,183.45
2033,183.36,183.25,183.2,183.23,183.31,183.42,183.5,183.52,183.53,183.54,183.49,183.4
2034,183.32,183.27,183.23,183.22,183.32,183.44,183.5,183.51,183.56,183.62,183.62,183.55
2035,183.44,183.37,183.37,183.42,183.51,183.61,183.65,183.67,183.66,183.64,183.57,183.48
2036,183.41,183.35,183.32,183.35,183.47,183.55,183.61,183.67,183.71,183.66,183.56,183.47
2037,183.38,183.35,183.33,183.34,183.38,183.46,183.52,183.56,183.56,183.55,183.54,183.46
2038,183.37,183.27,183.21,183.23,183.27,183.31,183.35,183.37,183.39,183.38,183.36,183.28
2039,183.21,183.16,183.08,183.1,183.22,183.32,183.35,183.37,183.32,183.25,183.18,183.08
2040,183.01,182.97,182.97,183.01,183.1,183.2,183.27,183.27,183.27,183.27,183.24,183.18
2041,183.09,183.01,182.96,183,183.07,183.17,183.26,183.31,183.33,183.4,183.45,183.41
2042,183.31,183.23,183.19,183.19,183.28,183.38,183.42,183.45,183.48,183.47,183.44,183.38
2043,183.28,183.21,183.18,183.18,183.26,183.37,183.46,183.49,183.52,183.53,183.51,183.44
2044,183.35,183.29,183.26,183.28,183.36,183.45,183.5,183.5,183.49,183.46,183.41,183.32
2045,183.23,183.17,183.13,183.12,183.2,183.31,183.4,183.48,183.47,183.47,183.45,183.37
2046,183.27,183.21,183.18,183.17,183.22,183.33,183.39,183.4,183.42,183.44,183.4,183.31
2047,183.23,183.19,183.16,183.17,183.28,183.4,183.49,183.54,183.54,183.5,183.44,183.35
2048,183.26,183.21,183.17,183.17,183.22,183.31,183.39,183.44,183.46,183.46,183.44,183.36
2049,183.27,183.2,183.17,183.18,183.25,183.33,183.4,183.45,183.5,183.56,183.62,183.58
2050,183.47,183.39,183.35,183.35,183.41,183.51,183.62,183.67,183.7,183.75,183.76,183.67
2051,183.56,183.49,183.42,183.38,183.39,183.42,183.44,183.45,183.45,183.43,183.36,183.27
2052,183.19,183.11,183.07,183.11,183.19,183.27,183.31,183.43,183.52,183.5,183.44,183.38
2053,183.32,183.26,183.24,183.24,183.32,183.4,183.46,183.48,183.51,183.5,183.44,183.36
