"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.54,175.47,175.51,175.6,175.64,175.64,175.63,175.6,175.56,175.53,175.54,175.57
2022,175.54,175.52,175.56,175.63,175.67,175.64,175.62,175.59,175.52,175.43,175.36,175.33
2023,175.27,175.33,175.43,175.48,175.52,175.53,175.49,175.45,175.4,175.33,175.25,175.26
2024,175.24,175.27,175.32,175.36,175.46,175.45,175.41,175.34,175.25,175.16,175.1,175.21
2025,175.13,175.14,175.16,175.21,175.24,175.25,175.23,175.18,175.11,175.03,174.95,174.9
2026,174.83,174.8,174.86,174.94,174.98,175.01,175.02,175.01,174.93,174.86,174.8,174.73
2027,174.63,174.6,174.63,174.73,174.74,174.83,174.82,174.79,174.72,174.61,174.53,174.48
2028,174.43,174.4,174.46,174.53,174.55,174.56,174.57,174.55,174.5,174.45,174.45,174.43
2029,174.41,174.43,174.54,174.68,174.67,174.68,174.68,174.67,174.62,174.55,174.48,174.43
2030,174.45,174.64,174.78,174.87,174.98,175.05,175.08,175.07,175.02,174.92,174.95,175.26
2031,175.3,175.16,175.14,175.13,175.1,175.01,174.94,174.88,174.82,174.72,174.64,174.55
2032,174.5,174.5,174.59,174.73,174.79,174.84,174.89,174.89,174.85,174.81,174.85,174.84
2033,174.78,174.75,174.92,175.03,175.12,175.17,175.18,175.18,175.13,175.08,175.1,175.19
2034,175.16,175.13,175.14,175.19,175.32,175.48,175.5,175.43,175.36,175.26,175.16,175.08
2035,175.14,175.14,175.23,175.3,175.3,175.26,175.22,175.2,175.13,175.02,174.95,174.93
2036,174.87,174.84,174.92,174.99,175.02,175.05,175.05,175.01,174.94,174.9,174.89,174.92
2037,174.92,174.86,175.07,175.21,175.26,175.29,175.31,175.31,175.3,175.2,175.1,175.03
2038,174.99,175.05,175.19,175.27,175.3,175.28,175.23,175.2,175.13,175.06,175.02,174.99
2039,174.97,174.99,175.1,175.21,175.22,175.2,175.17,175.15,175.1,175.05,175.05,175.05
2040,175.02,175.02,175.2,175.3,175.31,175.29,175.25,175.19,175.11,175.04,175.06,175.02
2041,174.96,175.05,175.11,175.19,175.25,175.23,175.23,175.2,175.17,175.22,175.17,175.12
