"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.08,177.1,177.15,177.26,177.41,177.49,177.49,177.47,177.42,177.34,177.3,177.21
2022,177.14,177.11,177.08,177.09,177.15,177.2,177.23,177.2,177.15,177.1,177.03,176.94
2023,176.89,176.85,176.82,176.84,176.85,176.83,176.81,176.77,176.71,176.65,176.58,176.49
2024,176.41,176.38,176.41,176.48,176.58,176.68,176.77,176.83,176.83,176.76,176.66,176.55
2025,176.47,176.44,176.41,176.37,176.36,176.37,176.36,176.3,176.23,176.14,176.08,176.04
2026,175.98,175.92,175.87,175.86,175.92,176,176.05,176.06,176.01,175.96,175.92,175.89
2027,175.88,175.89,175.93,176,176.08,176.16,176.18,176.18,176.14,176.06,175.96,175.84
2028,175.75,175.72,175.71,175.76,175.87,175.95,175.99,175.98,175.96,175.95,175.89,175.81
2029,175.75,175.75,175.77,175.85,175.98,176.1,176.17,176.21,176.21,176.17,176.1,176.02
2030,175.97,175.99,175.99,176.09,176.23,176.3,176.36,176.37,176.36,176.35,176.29,176.22
2031,176.15,176.12,176.12,176.2,176.34,176.43,176.52,176.56,176.57,176.56,176.54,176.52
2032,176.53,176.54,176.56,176.62,176.72,176.79,176.79,176.8,176.8,176.75,176.66,176.58
2033,176.53,176.5,176.53,176.61,176.71,176.82,176.88,176.87,176.84,176.83,176.78,176.69
2034,176.61,176.54,176.54,176.59,176.66,176.74,176.78,176.8,176.81,176.8,176.77,176.7
2035,176.64,176.6,176.59,176.68,176.75,176.76,176.76,176.76,176.73,176.68,176.63,176.54
2036,176.47,176.47,176.51,176.61,176.71,176.78,176.83,176.81,176.76,176.67,176.6,176.55
2037,176.5,176.46,176.46,176.52,176.63,176.75,176.84,176.85,176.83,176.82,176.8,176.74
2038,176.7,176.69,176.71,176.76,176.86,176.95,176.98,176.96,176.92,176.89,176.87,176.8
2039,176.71,176.66,176.59,176.61,176.68,176.72,176.74,176.71,176.63,176.51,176.38,176.25
