"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.11,177.14,177.22,177.32,177.42,177.5,177.5,177.46,177.44,177.39,177.33,177.25
2022,177.17,177.12,177.11,177.16,177.24,177.29,177.3,177.31,177.29,177.22,177.16,177.1
2023,177.03,177.01,177.05,177.14,177.21,177.25,177.28,177.23,177.13,177.01,176.89,176.79
2024,176.76,176.76,176.83,176.95,177.04,177.1,177.14,177.14,177.13,177.12,177.06,177.03
2025,177.06,177.07,177.07,177.14,177.19,177.17,177.15,177.11,177.03,177.08,177.13,177.05
2026,176.98,176.94,176.92,176.94,177.06,177.14,177.15,177.13,177.07,176.97,176.88,176.79
2027,176.75,176.75,176.73,176.74,176.76,176.76,176.73,176.66,176.56,176.4,176.28,176.17
2028,176.13,176.17,176.24,176.37,176.47,176.55,176.6,176.6,176.58,176.55,176.49,176.4
2029,176.38,176.39,176.45,176.52,176.56,176.56,176.56,176.55,176.57,176.57,176.59,176.6
2030,176.56,176.53,176.53,176.6,176.73,176.83,176.88,176.91,176.95,176.95,176.91,176.84
2031,176.83,176.82,176.8,176.86,176.92,176.92,176.92,176.94,177,177.03,176.99,176.92
2032,176.9,176.96,177.04,177.12,177.2,177.28,177.34,177.33,177.31,177.29,177.28,177.25
2033,177.25,177.31,177.39,177.54,177.67,177.74,177.75,177.71,177.63,177.57,177.52,177.44
2034,177.39,177.41,177.47,177.55,177.65,177.72,177.72,177.69,177.63,177.56,177.49,177.42
2035,177.37,177.35,177.37,177.44,177.52,177.56,177.56,177.53,177.48,177.4,177.33,177.25
2036,177.21,177.2,177.19,177.22,177.26,177.28,177.29,177.25,177.17,177.08,177,176.93
2037,176.87,176.87,176.88,176.93,177,177.01,177,176.96,176.88,176.78,176.68,176.56
2038,176.51,176.52,176.53,176.59,176.68,176.73,176.74,176.73,176.69,176.64,176.59,176.51
2039,176.46,176.49,176.54,176.66,176.79,176.85,176.89,176.88,176.86,176.86,176.83,176.79
2040,176.77,176.78,176.81,176.87,176.95,177.03,177.08,177.07,177.01,176.92,176.83,176.76
2041,176.68,176.64,176.72,176.88,177.01,177.08,177.09,177.11,177.09,177.04,177,176.94
2042,176.89,176.85,176.85,176.92,177.02,177.07,177.12,177.14,177.12,177.11,177.12,177.14
2043,177.14,177.14,177.18,177.27,177.35,177.38,177.38,177.4,177.4,177.41,177.42,177.37
2044,177.33,177.3,177.27,177.3,177.41,177.53,177.58,177.59,177.56,177.48,177.39,177.3
2045,177.23,177.2,177.22,177.31,177.37,177.4,177.43,177.44,177.42,177.39,177.35,177.3
2046,177.27,177.27,177.29,177.39,177.57,177.73,177.81,177.81,177.74,177.73,177.73,177.67
2047,177.67,177.68,177.64,177.63,177.66,177.71,177.76,177.74,177.64,177.52,177.4,177.27
2048,177.14,177.08,177.09,177.16,177.22,177.22,177.21,177.21,177.19,177.14,177.09,177.01
2049,176.92,176.87,176.84,176.91,177.03,177.14,177.24,177.3,177.33,177.42,177.45,177.41
2050,177.36,177.34,177.34,177.4,177.47,177.5,177.52,177.49,177.45,177.44,177.37,177.27
2051,177.24,177.24,177.23,177.31,177.41,177.44,177.47,177.45,177.38,177.3,177.23,177.15
2052,177.09,177.04,177.06,177.13,177.17,177.18,177.17,177.14,177.11,177.03,176.92,176.83
2053,176.78,176.78,176.78,176.87,176.98,177.03,177.06,177.04,177.02,176.99,176.9,176.81
2054,176.78,176.79,176.8,176.89,176.99,177.03,177.06,177.09,177.09,177.03,176.98,176.92
2055,176.86,176.88,176.95,177.07,177.27,177.47,177.59,177.61,177.58,177.55,177.53,177.49
2056,177.44,177.42,177.4,177.47,177.55,177.59,177.58,177.58,177.56,177.5,177.41,177.3
2057,177.2,177.13,177.11,177.14,177.18,177.19,177.19,177.15,177.11,177.08,177.01,176.95
2058,176.91,176.9,176.94,176.99,177.05,177.1,177.12,177.08,177.03,176.93,176.83,176.77
2059,176.69,176.68,176.8,176.98,177.18,177.37,177.47,177.48,177.48,177.46,177.44,177.43
2060,177.43,177.43,177.49,177.61,177.67,177.7,177.72,177.69,177.62,177.54,177.46,177.4
2061,177.35,177.31,177.31,177.34,177.37,177.39,177.42,177.42,177.4,177.35,177.25,177.16
2062,177.11,177.09,177.07,177.14,177.29,177.41,177.47,177.46,177.4,177.31,177.22,177.12
2063,177.05,177.01,177.03,177.13,177.25,177.33,177.35,177.31,177.24,177.15,177.09,177.05
2064,177.03,177.02,177.02,177.03,177.04,177.03,177.02,176.99,177,176.97,176.87,176.8
2065,176.72,176.68,176.68,176.73,176.81,176.89,176.95,176.98,177,176.98,176.95,176.91
2066,176.85,176.78,176.77,176.84,176.96,177.07,177.11,177.1,177.13,177.16,177.11,177.06
2067,177.02,176.97,176.99,177.05,177.12,177.17,177.17,177.16,177.13,177.08,177.01,176.9
2068,176.86,176.86,176.89,177.03,177.22,177.35,177.38,177.35,177.29,177.23,177.17,177.09
2069,177.04,177.02,177.06,177.15,177.21,177.25,177.24,177.22,177.17,177.13,177.07,176.98
2070,176.91,176.9,176.97,177.08,177.15,177.19,177.23,177.23,177.17,177.1,177.04,176.97
2071,176.92,176.91,176.94,177.03,177.15,177.21,177.25,177.24,177.23,177.24,177.2,177.14
