"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.64,174.58,174.71,174.87,174.89,174.9,174.85,174.77,174.68,174.56,174.45,174.47
2022,174.6,174.68,174.72,174.82,174.88,174.89,174.86,174.78,174.68,174.62,174.61,174.7
2023,174.77,174.72,174.7,174.71,174.75,174.77,174.71,174.65,174.54,174.38,174.29,174.27
2024,174.24,174.19,174.27,174.44,174.56,174.68,174.7,174.6,174.49,174.53,174.53,174.45
2025,174.45,174.49,174.59,174.7,174.81,174.81,174.69,174.59,174.49,174.38,174.29,174.23
2026,174.25,174.25,174.27,174.36,174.39,174.35,174.34,174.29,174.22,174.17,174.1,174.17
2027,174.26,174.24,174.3,174.38,174.37,174.3,174.23,174.13,174.02,173.92,173.83,173.84
2028,173.86,173.96,174.08,174.12,174.11,174.05,173.99,173.9,173.78,173.67,173.59,173.55
2029,173.61,173.68,173.74,173.87,173.99,174.12,174.16,174.07,174.03,174,173.98,174.01
2030,174.06,174.13,174.25,174.35,174.43,174.47,174.45,174.41,174.36,174.27,174.22,174.24
2031,174.33,174.45,174.56,174.68,174.72,174.64,174.53,174.44,174.35,174.37,174.45,174.49
2032,174.56,174.6,174.65,174.73,174.76,174.7,174.63,174.55,174.44,174.32,174.27,174.24
2033,174.29,174.41,174.49,174.6,174.7,174.8,174.84,174.74,174.61,174.48,174.37,174.32
2034,174.33,174.4,174.45,174.46,174.47,174.56,174.61,174.5,174.34,174.17,174.03,173.99
2035,174.01,174.12,174.24,174.34,174.33,174.24,174.15,174.02,173.96,173.84,173.72,173.7
2036,173.72,173.76,173.85,173.97,174.04,174.06,174.03,173.99,173.93,173.86,173.87,173.93
2037,173.95,173.96,174.08,174.23,174.34,174.37,174.32,174.26,174.17,174.08,174.07,174.2
2038,174.28,174.24,174.3,174.52,174.63,174.64,174.61,174.5,174.41,174.31,174.2,174.18
2039,174.23,174.23,174.35,174.57,174.61,174.54,174.47,174.41,174.31,174.19,174.11,174.14
2040,174.19,174.25,174.37,174.42,174.48,174.55,174.57,174.48,174.35,174.24,174.16,174.13
2041,174.16,174.22,174.31,174.45,174.52,174.55,174.63,174.61,174.49,174.37,174.26,174.16
2042,174.15,174.15,174.18,174.28,174.27,174.22,174.15,174.07,173.94,173.79,173.73,173.81
2043,173.95,173.95,173.96,174.04,174.09,174.1,174.06,173.99,173.87,173.74,173.68,173.68
2044,173.77,173.85,173.89,173.96,174,173.99,173.94,173.86,173.75,173.67,173.64,173.71
2045,173.74,173.7,173.82,173.96,173.97,173.93,173.87,173.79,173.69,173.58,173.5,173.49
2046,173.54,173.59,173.68,173.78,173.86,173.93,173.95,173.87,173.77,173.69,173.62,173.63
2047,173.78,173.93,174.1,174.21,174.24,174.23,174.18,174.12,174.01,173.93,173.99,174.05
2048,174.08,174.1,174.17,174.26,174.27,174.29,174.29,174.22,174.1,173.99,173.9,173.84
2049,173.88,173.96,173.99,174.04,174.09,174.05,173.99,173.94,173.87,173.79,173.74,173.71
2050,173.81,173.9,173.89,173.96,174.18,174.33,174.3,174.24,174.14,174,173.86,173.79
2051,173.78,173.81,173.94,174.03,174.11,174.18,174.22,174.19,174.12,174.06,173.99,173.99
2052,174.04,174.05,174.1,174.18,174.27,174.31,174.29,174.24,174.15,174.09,174.07,174.07
2053,174.06,174.11,174.2,174.31,174.35,174.32,174.33,174.29,174.23,174.2,174.15,174.18
2054,174.26,174.3,174.35,174.47,174.55,174.59,174.59,174.52,174.45,174.4,174.35,174.38
2055,174.39,174.34,174.43,174.68,174.84,174.87,174.87,174.8,174.69,174.57,174.48,174.48
2056,174.45,174.45,174.56,174.67,174.75,174.76,174.71,174.63,174.59,174.59,174.6,174.68
2057,174.7,174.71,174.86,174.98,175.03,175.02,174.95,174.85,174.72,174.6,174.48,174.43
2058,174.41,174.37,174.41,174.52,174.57,174.61,174.62,174.56,174.47,174.36,174.36,174.44
2059,174.44,174.5,174.68,174.8,174.81,174.83,174.83,174.79,174.72,174.59,174.46,174.45
2060,174.47,174.42,174.5,174.63,174.63,174.57,174.51,174.43,174.33,174.21,174.08,174.03
2061,174.04,174.09,174.12,174.15,174.24,174.32,174.3,174.23,174.11,173.99,173.92,173.92
2062,173.94,173.94,173.98,174.11,174.2,174.23,174.21,174.14,174.04,173.89,173.74,173.67
2063,173.7,173.76,173.91,174.07,174.19,174.23,174.19,174.14,174.04,173.93,173.85,173.85
2064,173.87,173.92,174.06,174.18,174.19,174.14,174.1,174.04,173.92,173.84,173.8,173.78
2065,173.77,173.87,173.99,174.07,174.14,174.2,174.19,174.13,174.08,173.99,173.92,173.95
2066,174.13,174.25,174.25,174.32,174.37,174.32,174.28,174.2,174.08,173.95,173.83,173.92
2067,174.06,174.14,174.23,174.28,174.28,174.23,174.23,174.22,174.17,174.03,173.9,173.9
2068,173.91,173.95,173.98,174.01,174.05,174.04,174.02,173.95,173.85,173.74,173.67,173.67
2069,173.67,173.73,173.84,173.92,174,174.1,174.12,174.05,173.98,173.98,174.03,174.09
2070,174.13,174.2,174.28,174.35,174.42,174.45,174.44,174.35,174.25,174.18,174.13,174.17
2071,174.18,174.15,174.19,174.29,174.39,174.48,174.5,174.42,174.32,174.23,174.28,174.35
2072,174.36,174.43,174.57,174.75,174.84,174.9,174.88,174.76,174.7,174.65,174.61,174.67
2073,174.74,174.71,174.67,174.78,174.8,174.78,174.77,174.71,174.67,174.59,174.58,174.65
2074,174.62,174.55,174.58,174.68,174.77,174.83,174.82,174.74,174.67,174.63,174.62,174.69
2075,174.71,174.66,174.67,174.75,174.75,174.69,174.63,174.55,174.45,174.35,174.29,174.28
2076,174.25,174.26,174.39,174.57,174.66,174.7,174.7,174.68,174.66,174.57,174.45,174.44
2077,174.47,174.42,174.4,174.44,174.45,174.44,174.42,174.37,174.25,174.13,174.06,174.02
2078,174.1,174.28,174.4,174.48,174.53,174.5,174.44,174.37,174.32,174.27,174.27,174.33
