"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.06,177.02,177.03,177.1,177.21,177.31,177.36,177.35,177.31,177.25,177.17,177.07
2022,176.99,176.96,176.97,177.03,177.12,177.2,177.22,177.22,177.18,177.09,177.02,176.98
2023,176.94,176.91,176.9,176.93,176.99,177.04,177.06,177.04,177.05,177.06,177.02,176.96
2024,176.91,176.89,176.91,176.95,177.02,177.1,177.15,177.18,177.22,177.21,177.18,177.19
2025,177.19,177.19,177.26,177.35,177.41,177.45,177.48,177.46,177.43,177.39,177.33,177.27
2026,177.21,177.15,177.15,177.2,177.27,177.37,177.43,177.46,177.44,177.45,177.48,177.47
2027,177.43,177.43,177.49,177.55,177.59,177.63,177.62,177.57,177.52,177.47,177.42,177.34
2028,177.27,177.23,177.22,177.24,177.3,177.38,177.42,177.41,177.37,177.32,177.26,177.17
2029,177.12,177.12,177.12,177.18,177.32,177.43,177.51,177.54,177.51,177.46,177.43,177.36
2030,177.26,177.19,177.18,177.21,177.26,177.34,177.39,177.4,177.4,177.36,177.29,177.19
2031,177.07,177.08,177.15,177.17,177.17,177.14,177.12,177.07,177.06,177.15,177.24,177.3
2032,177.3,177.26,177.32,177.44,177.49,177.5,177.51,177.52,177.49,177.44,177.39,177.37
2033,177.36,177.33,177.31,177.43,177.6,177.69,177.71,177.7,177.64,177.64,177.65,177.56
2034,177.53,177.55,177.52,177.54,177.6,177.62,177.6,177.54,177.43,177.33,177.24,177.17
2035,177.09,177.02,177.01,177.04,177.09,177.11,177.14,177.18,177.18,177.11,177.02,176.91
2036,176.87,176.87,176.88,176.95,177.01,177.03,177.03,177.03,177.01,176.97,176.92,176.86
2037,176.81,176.82,176.86,176.96,177.08,177.16,177.19,177.18,177.14,177.1,177.09,177.04
2038,176.97,176.93,176.88,176.89,176.95,177.01,177.03,177.04,177.05,177.03,176.99,176.95
2039,176.89,176.84,176.84,176.89,176.92,176.93,176.93,176.91,176.87,176.83,176.82,176.82
2040,176.8,176.77,176.81,176.86,176.91,176.95,176.97,176.97,176.94,176.9,176.88,176.85
2041,176.78,176.78,176.81,176.88,176.99,177.06,177.07,177.09,177.13,177.15,177.15,177.11
2042,177.08,177.08,177.08,177.15,177.25,177.32,177.35,177.35,177.31,177.26,177.26,177.24
2043,177.18,177.19,177.25,177.34,177.44,177.53,177.58,177.57,177.55,177.56,177.56,177.54
2044,177.47,177.44,177.45,177.49,177.59,177.69,177.78,177.81,177.8,177.8,177.73,177.63
2045,177.55,177.49,177.51,177.54,177.59,177.61,177.63,177.65,177.62,177.56,177.48,177.35
2046,177.27,177.27,177.28,177.32,177.39,177.45,177.47,177.45,177.4,177.35,177.31,177.26
2047,177.21,177.19,177.21,177.25,177.29,177.32,177.32,177.28,177.21,177.11,177,176.86
2048,176.78,176.78,176.78,176.86,176.96,176.99,176.97,176.96,176.92,176.82,176.72,176.6
2049,176.54,176.6,176.64,176.66,176.74,176.83,176.9,176.92,176.86,176.75,176.65,176.57
2050,176.53,176.5,176.52,176.58,176.63,176.65,176.69,176.72,176.72,176.72,176.67,176.57
2051,176.52,176.55,176.59,176.68,176.8,176.89,176.95,176.98,177.02,177.07,177.09,177.08
2052,177.04,177,176.97,176.99,177.03,177.04,177.05,177,176.92,176.86,176.82,176.76
2053,176.71,176.69,176.68,176.71,176.79,176.85,176.9,176.94,176.93,176.9,176.88,176.9
2054,176.87,176.8,176.77,176.77,176.81,176.87,176.93,176.92,176.88,176.81,176.74,176.66
2055,176.61,176.58,176.56,176.57,176.58,176.58,176.59,176.57,176.55,176.51,176.42,176.32
2056,176.25,176.24,176.29,176.37,176.43,176.45,176.46,176.47,176.49,176.49,176.45,176.4
2057,176.38,176.4,176.46,176.56,176.69,176.77,176.8,176.8,176.73,176.74,176.77,176.7
2058,176.61,176.57,176.55,176.55,176.58,176.61,176.61,176.6,176.54,176.4,176.3,176.22
2059,176.18,176.23,176.26,176.26,176.31,176.38,176.44,176.48,176.47,176.39,176.33,176.25
2060,176.18,176.16,176.2,176.28,176.35,176.39,176.41,176.41,176.37,176.28,176.18,176.07
2061,176.02,176.02,176.02,176.04,176.08,176.1,176.12,176.14,176.11,176.08,176.06,175.97
2062,175.96,176.02,176.02,176.11,176.2,176.24,176.28,176.29,176.32,176.36,176.33,176.29
2063,176.29,176.26,176.25,176.32,176.44,176.54,176.59,176.62,176.64,176.6,176.51,176.41
2064,176.38,176.4,176.41,176.46,176.55,176.62,176.67,176.66,176.6,176.51,176.45,176.4
2065,176.34,176.31,176.34,176.4,176.45,176.49,176.53,176.56,176.55,176.55,176.58,176.55
2066,176.51,176.51,176.61,176.74,176.81,176.82,176.82,176.8,176.74,176.66,176.62,176.59
2067,176.58,176.6,176.62,176.66,176.73,176.76,176.75,176.72,176.63,176.54,176.46,176.38
2068,176.31,176.26,176.33,176.47,176.55,176.57,176.59,176.56,176.5,176.47,176.52,176.51
2069,176.48,176.48,176.54,176.68,176.8,176.87,176.89,176.91,176.9,176.87,176.84,176.81
2070,176.82,176.82,176.81,176.82,176.83,176.83,176.84,176.83,176.76,176.65,176.56,176.5
2071,176.46,176.46,176.5,176.57,176.68,176.75,176.78,176.78,176.73,176.66,176.61,176.59
2072,176.61,176.61,176.62,176.68,176.83,176.94,176.98,177,176.97,176.92,176.85,176.75
2073,176.67,176.63,176.65,176.76,176.91,177,177.03,177.01,176.94,176.86,176.79,176.72
2074,176.68,176.66,176.65,176.68,176.78,176.83,176.87,176.89,176.87,176.82,176.8,176.76
2075,176.72,176.71,176.69,176.7,176.7,176.72,176.75,176.74,176.71,176.64,176.58,176.55
2076,176.52,176.51,176.52,176.61,176.69,176.7,176.73,176.75,176.76,176.76,176.72,176.67
2077,176.62,176.59,176.61,176.69,176.78,176.88,176.93,176.92,176.88,176.87,176.85,176.78
2078,176.72,176.7,176.7,176.72,176.76,176.81,176.85,176.86,176.83,176.75,176.71,176.7
2079,176.68,176.67,176.67,176.74,176.92,177.07,177.14,177.15,177.11,177.06,177,176.95
2080,176.89,176.86,176.93,177.03,177.11,177.2,177.28,177.3,177.26,177.19,177.1,177.03
2081,176.94,176.89,176.92,177.03,177.12,177.17,177.2,177.18,177.13,177.09,177.03,176.93
2082,176.86,176.84,176.87,176.97,177.07,177.09,177.08,177.08,177.07,177.06,177.04,176.97
2083,176.9,176.86,176.88,176.92,176.95,176.97,176.96,176.92,176.84,176.73,176.63,176.52
2084,176.46,176.45,176.42,176.48,176.6,176.63,176.64,176.6,176.53,176.51,176.49,176.4
2085,176.34,176.32,176.32,176.35,176.39,176.39,176.39,176.38,176.36,176.31,176.29,176.3
2086,176.26,176.23,176.22,176.27,176.4,176.51,176.55,176.59,176.6,176.6,176.6,176.58
2087,176.53,176.52,176.55,176.59,176.64,176.72,176.79,176.8,176.78,176.76,176.71,176.65
2088,176.63,176.64,176.67,176.74,176.88,177.01,177.09,177.11,177.1,177.1,177.05,176.96
2089,176.9,176.82,176.81,176.91,176.98,176.99,176.99,176.96,176.9,176.78,176.68,176.65
2090,176.64,176.65,176.66,176.74,176.88,176.96,177.02,177.02,176.96,176.88,176.81,176.74
