"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.72,174.77,174.85,174.93,174.94,174.95,174.89,174.79,174.66,174.54,174.47,174.45
2022,174.53,174.63,174.72,174.85,174.88,174.85,174.81,174.74,174.65,174.51,174.41,174.36
2023,174.35,174.36,174.46,174.55,174.6,174.74,174.79,174.68,174.58,174.48,174.37,174.32
2024,174.33,174.4,174.6,174.79,174.8,174.73,174.67,174.59,174.46,174.33,174.25,174.23
2025,174.24,174.4,174.59,174.64,174.6,174.56,174.5,174.37,174.21,174.05,173.9,173.82
2026,173.83,174.08,174.31,174.45,174.54,174.57,174.59,174.47,174.36,174.27,174.26,174.27
2027,174.19,174.13,174.26,174.42,174.52,174.58,174.54,174.46,174.33,174.22,174.19,174.31
2028,174.37,174.43,174.56,174.61,174.7,174.78,174.74,174.62,174.52,174.44,174.4,174.46
2029,174.65,174.71,174.67,174.74,174.82,174.83,174.81,174.74,174.69,174.61,174.55,174.55
2030,174.58,174.83,174.99,175.04,175.05,174.95,174.87,174.77,174.65,174.59,174.52,174.44
2031,174.42,174.42,174.44,174.52,174.57,174.59,174.59,174.52,174.37,174.22,174.08,174.02
2032,174,173.98,174.04,174.19,174.23,174.2,174.15,174.08,173.99,173.88,173.85,173.94
2033,174.02,174.02,174.06,174.24,174.47,174.57,174.53,174.47,174.38,174.33,174.3,174.37
2034,174.46,174.48,174.53,174.54,174.51,174.46,174.41,174.32,174.2,174.09,174.01,173.99
2035,174,173.99,174.14,174.29,174.34,174.38,174.35,174.27,174.17,174.07,174.08,174.27
2036,174.38,174.4,174.51,174.56,174.51,174.45,174.37,174.3,174.23,174.2,174.24,174.28
2037,174.28,174.28,174.36,174.46,174.51,174.52,174.46,174.38,174.31,174.25,174.21,174.22
2038,174.23,174.21,174.26,174.37,174.42,174.37,174.32,174.28,174.2,174.08,174,174.09
2039,174.2,174.19,174.27,174.42,174.54,174.64,174.65,174.54,174.41,174.3,174.21,174.17
2040,174.19,174.22,174.31,174.43,174.45,174.41,174.36,174.32,174.22,174.21,174.28,174.39
2041,174.41,174.33,174.34,174.4,174.43,174.39,174.31,174.26,174.16,174.05,174.03,174.1
2042,174.16,174.2,174.26,174.34,174.41,174.4,174.35,174.28,174.18,174.05,173.96,173.94
