"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.58,175.56,175.67,175.77,175.8,175.81,175.79,175.77,175.73,175.63,175.56,175.57
2022,175.53,175.6,175.77,175.94,175.97,176.03,176.05,176,175.93,175.93,175.92,175.92
2023,175.91,176,176.14,176.17,176.2,176.24,176.23,176.17,176.16,176.1,176,175.95
2024,175.89,175.87,175.96,176.05,176.05,176.01,175.97,175.87,175.75,175.62,175.52,175.43
2025,175.37,175.46,175.57,175.76,175.84,175.97,176.01,175.94,175.87,175.79,175.74,175.91
2026,175.87,175.79,175.78,175.84,175.84,175.82,175.78,175.72,175.64,175.54,175.45,175.36
2027,175.36,175.39,175.47,175.52,175.53,175.54,175.52,175.5,175.44,175.36,175.27,175.27
2028,175.2,175.22,175.37,175.49,175.51,175.57,175.61,175.57,175.53,175.49,175.43,175.58
2029,175.52,175.5,175.55,175.61,175.68,175.68,175.66,175.61,175.57,175.53,175.45,175.45
2030,175.41,175.44,175.61,175.77,175.89,175.95,175.95,175.89,175.86,175.88,175.91,175.9
2031,175.83,175.75,175.77,175.81,175.95,175.97,175.96,175.91,175.86,175.82,175.76,175.72
2032,175.68,175.7,175.8,175.84,175.83,175.8,175.76,175.71,175.65,175.59,175.52,175.49
2033,175.39,175.38,175.68,175.79,175.86,175.96,175.94,175.88,175.79,175.7,175.64,175.61
2034,175.59,175.6,175.69,175.76,175.78,175.79,175.81,175.77,175.71,175.66,175.59,175.56
2035,175.51,175.48,175.57,175.63,175.71,175.76,175.77,175.77,175.72,175.64,175.6,175.61
2036,175.56,175.55,175.65,175.71,175.7,175.69,175.69,175.66,175.63,175.57,175.51,175.5
2037,175.46,175.41,175.48,175.54,175.56,175.55,175.56,175.55,175.52,175.49,175.43,175.52
2038,175.48,175.45,175.46,175.54,175.75,175.86,175.87,175.82,175.74,175.68,175.63,175.65
2039,175.65,175.77,175.85,176.06,176.17,176.17,176.13,176.04,175.95,175.95,175.83,175.76
2040,175.69,175.69,175.83,175.92,175.95,176,175.99,175.93,175.87,175.78,175.68,175.67
2041,175.59,175.54,175.69,175.82,175.89,175.9,175.91,175.88,175.82,175.78,175.9,175.84
2042,175.78,175.7,175.71,175.76,175.78,175.77,175.76,175.72,175.64,175.54,175.47,175.52
2043,175.43,175.42,175.52,175.62,175.67,175.64,175.66,175.66,175.62,175.6,175.73,175.87
2044,176.15,176.18,176.17,176.22,176.27,176.25,176.18,176.09,176,175.95,175.91,175.91
