"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.46,183.41,183.42,183.51,183.61,183.66,183.67,183.69,183.68,183.62,183.52
2022,183.41,183.36,183.33,183.34,183.39,183.47,183.51,183.54,183.53,183.48,183.4,183.31
2023,183.23,183.17,183.13,183.14,183.22,183.29,183.33,183.34,183.33,183.33,183.31,183.22
2024,183.12,183.05,183.06,183.11,183.18,183.27,183.35,183.44,183.5,183.54,183.55,183.5
2025,183.43,183.36,183.29,183.29,183.36,183.46,183.55,183.57,183.6,183.6,183.58,183.53
2026,183.44,183.37,183.38,183.43,183.48,183.56,183.63,183.62,183.57,183.56,183.56,183.49
2027,183.36,183.25,183.23,183.31,183.42,183.49,183.55,183.59,183.57,183.51,183.43,183.32
2028,183.24,183.2,183.18,183.2,183.29,183.38,183.41,183.43,183.42,183.4,183.37,183.29
2029,183.19,183.13,183.08,183.08,183.19,183.33,183.41,183.45,183.45,183.45,183.44,183.39
2030,183.32,183.28,183.35,183.47,183.53,183.58,183.64,183.67,183.66,183.64,183.6,183.5
2031,183.42,183.42,183.41,183.44,183.57,183.73,183.83,183.86,183.83,183.78,183.73,183.67
2032,183.59,183.51,183.5,183.56,183.63,183.7,183.77,183.83,183.85,183.79,183.72,183.63
2033,183.53,183.45,183.39,183.45,183.56,183.62,183.71,183.83,183.92,183.95,183.87,183.78
2034,183.71,183.65,183.6,183.62,183.67,183.71,183.75,183.77,183.78,183.75,183.69,183.61
2035,183.51,183.45,183.42,183.43,183.53,183.64,183.71,183.76,183.77,183.74,183.71,183.7
2036,183.66,183.6,183.58,183.66,183.81,183.93,183.97,183.94,183.88,183.79,183.73,183.64
2037,183.52,183.44,183.4,183.45,183.54,183.62,183.7,183.75,183.76,183.71,183.62,183.51
2038,183.41,183.32,183.27,183.3,183.38,183.44,183.48,183.48,183.47,183.43,183.38,183.3
2039,183.19,183.08,183.01,183.01,183.07,183.12,183.16,183.16,183.16,183.14,183.13,183.1
2040,183.03,182.97,182.97,183.04,183.13,183.23,183.34,183.41,183.4,183.34,183.28,183.2
2041,183.13,183.09,183.09,183.17,183.32,183.43,183.48,183.51,183.5,183.52,183.52,183.43
2042,183.36,183.31,183.3,183.33,183.41,183.52,183.61,183.67,183.71,183.73,183.72,183.63
2043,183.51,183.42,183.37,183.39,183.53,183.66,183.73,183.76,183.77,183.74,183.67,183.61
2044,183.54,183.47,183.44,183.49,183.59,183.63,183.66,183.72,183.76,183.75,183.72,183.64
2045,183.55,183.49,183.47,183.55,183.65,183.73,183.79,183.81,183.79,183.71,183.62,183.52
2046,183.42,183.35,183.34,183.39,183.52,183.66,183.74,183.78,183.81,183.78,183.71,183.61
2047,183.51,183.45,183.41,183.4,183.44,183.51,183.56,183.59,183.61,183.59,183.55,183.48
2048,183.39,183.31,183.25,183.26,183.4,183.51,183.56,183.58,183.54,183.49,183.4,183.28
2049,183.18,183.11,183.07,183.09,183.2,183.31,183.39,183.4,183.38,183.32,183.25,183.17
2050,183.08,183.02,182.98,182.99,183.03,183.13,183.23,183.26,183.23,183.18,183.11,183
2051,182.94,182.94,182.98,183.08,183.2,183.34,183.43,183.47,183.52,183.5,183.47,183.4
2052,183.31,183.28,183.26,183.28,183.33,183.4,183.48,183.55,183.57,183.54,183.5,183.43
2053,183.35,183.3,183.24,183.33,183.55,183.68,183.74,183.78,183.8,183.78,183.71,183.65
2054,183.57,183.48,183.45,183.48,183.59,183.7,183.75,183.77,183.75,183.7,183.65,183.56
2055,183.43,183.34,183.28,183.34,183.51,183.62,183.68,183.73,183.75,183.76,183.75,183.69
2056,183.61,183.52,183.45,183.5,183.64,183.82,183.98,184.05,184.03,183.95,183.84,183.72
2057,183.6,183.51,183.46,183.47,183.55,183.66,183.74,183.78,183.76,183.7,183.63,183.54
2058,183.45,183.39,183.4,183.46,183.56,183.64,183.69,183.76,183.79,183.73,183.66,183.59
2059,183.51,183.45,183.44,183.49,183.59,183.69,183.74,183.75,183.73,183.69,183.63,183.55
2060,183.46,183.39,183.35,183.34,183.38,183.48,183.55,183.54,183.47,183.41,183.36,183.28
2061,183.21,183.14,183.09,183.13,183.26,183.36,183.4,183.43,183.42,183.41,183.4,183.36
2062,183.27,183.2,183.2,183.24,183.33,183.43,183.52,183.58,183.6,183.62,183.59,183.51
2063,183.41,183.34,183.3,183.32,183.42,183.5,183.54,183.56,183.52,183.45,183.39,183.3
2064,183.23,183.2,183.18,183.22,183.28,183.36,183.43,183.46,183.47,183.47,183.42,183.31
2065,183.21,183.18,183.16,183.21,183.33,183.42,183.54,183.61,183.59,183.53,183.43,183.33
2066,183.25,183.21,183.19,183.24,183.33,183.42,183.48,183.49,183.45,183.35,183.25,183.15
2067,183.06,183.04,183.03,183.1,183.22,183.35,183.44,183.5,183.55,183.52,183.48,183.42
2068,183.35,183.26,183.22,183.26,183.4,183.52,183.6,183.64,183.62,183.55,183.45,183.33
2069,183.22,183.16,183.15,183.18,183.25,183.35,183.42,183.46,183.47,183.47,183.46,183.38
2070,183.32,183.27,183.22,183.22,183.3,183.37,183.4,183.41,183.39,183.33,183.35,183.34
2071,183.25,183.18,183.18,183.25,183.35,183.47,183.62,183.72,183.73,183.75,183.72,183.62
2072,183.51,183.45,183.42,183.46,183.53,183.62,183.69,183.7,183.68,183.68,183.66,183.59
2073,183.49,183.42,183.37,183.38,183.48,183.56,183.6,183.63,183.71,183.83,183.89,183.83
2074,183.75,183.69,183.68,183.71,183.76,183.8,183.81,183.81,183.79,183.77,183.73,183.65
2075,183.56,183.5,183.51,183.62,183.74,183.84,183.97,184.01,184,183.95,183.85,183.75
2076,183.66,183.58,183.56,183.64,183.72,183.78,183.85,183.87,183.86,183.83,183.76,183.65
