"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.1,177.09,177.09,177.14,177.21,177.24,177.23,177.2,177.14,177.06,176.96,176.85
2022,176.77,176.74,176.77,176.88,176.96,177,177.02,177.02,176.98,176.92,176.84,176.77
2023,176.69,176.63,176.65,176.78,176.93,177.02,177.07,177.05,177,177.01,176.98,176.84
2024,176.74,176.69,176.65,176.7,176.8,176.89,176.96,176.98,177,176.97,176.88,176.8
2025,176.74,176.67,176.62,176.64,176.73,176.81,176.84,176.85,176.88,176.87,176.81,176.73
2026,176.67,176.66,176.67,176.71,176.82,176.91,176.94,176.9,176.82,176.77,176.74,176.69
2027,176.61,176.54,176.48,176.48,176.54,176.62,176.64,176.61,176.58,176.59,176.58,176.5
2028,176.45,176.42,176.41,176.44,176.51,176.58,176.65,176.66,176.63,176.62,176.58,176.52
2029,176.48,176.45,176.44,176.44,176.45,176.46,176.44,176.4,176.34,176.25,176.16,176.07
2030,176,176.02,176.09,176.17,176.25,176.3,176.35,176.34,176.3,176.27,176.28,176.29
2031,176.28,176.27,176.26,176.31,176.39,176.44,176.47,176.48,176.48,176.46,176.38,176.28
2032,176.22,176.24,176.28,176.35,176.5,176.66,176.71,176.74,176.74,176.68,176.61,176.54
2033,176.49,176.43,176.45,176.52,176.57,176.59,176.62,176.63,176.63,176.6,176.57,176.51
2034,176.46,176.44,176.42,176.45,176.52,176.58,176.58,176.54,176.51,176.47,176.42,176.35
2035,176.33,176.32,176.28,176.26,176.28,176.31,176.36,176.37,176.33,176.29,176.24,176.19
2036,176.13,176.07,176.07,176.12,176.2,176.29,176.34,176.34,176.31,176.29,176.26,176.19
2037,176.14,176.13,176.15,176.29,176.48,176.61,176.66,176.64,176.57,176.48,176.46,176.48
2038,176.47,176.51,176.56,176.63,176.74,176.84,176.89,176.88,176.82,176.8,176.79,176.72
2039,176.68,176.67,176.67,176.74,176.91,177.05,177.12,177.11,177.07,177.02,176.96,176.87
2040,176.79,176.76,176.75,176.77,176.79,176.83,176.84,176.85,176.85,176.84,176.79,176.72
2041,176.67,176.62,176.61,176.64,176.72,176.79,176.83,176.83,176.83,176.83,176.8,176.74
2042,176.67,176.65,176.71,176.8,176.86,176.94,176.96,176.94,176.92,176.87,176.83,176.77
2043,176.71,176.69,176.72,176.79,176.89,176.95,176.96,176.95,176.9,176.85,176.85,176.83
2044,176.78,176.75,176.73,176.77,176.89,177,177.06,177.07,177.04,176.98,176.92,176.84
2045,176.77,176.75,176.77,176.85,176.93,176.97,176.96,176.94,176.91,176.86,176.8,176.72
2046,176.68,176.67,176.66,176.67,176.71,176.81,176.89,176.9,176.88,176.83,176.74,176.66
2047,176.63,176.61,176.59,176.61,176.62,176.64,176.64,176.61,176.58,176.54,176.47,176.41
2048,176.36,176.37,176.39,176.43,176.48,176.54,176.61,176.61,176.56,176.5,176.47,176.44
2049,176.37,176.37,176.42,176.51,176.6,176.67,176.71,176.71,176.68,176.64,176.6,176.54
2050,176.5,176.47,176.44,176.47,176.56,176.63,176.69,176.72,176.71,176.7,176.66,176.54
2051,176.42,176.35,176.35,176.43,176.54,176.66,176.71,176.71,176.71,176.65,176.54,176.43
2052,176.33,176.26,176.23,176.25,176.28,176.29,176.3,176.27,176.19,176.12,176.08,176.05
2053,176.02,176.01,176.02,176.11,176.24,176.33,176.4,176.45,176.45,176.45,176.44,176.41
2054,176.38,176.35,176.35,176.43,176.58,176.67,176.7,176.68,176.67,176.66,176.62,176.56
2055,176.5,176.51,176.55,176.6,176.68,176.75,176.78,176.77,176.73,176.68,176.63,176.56
2056,176.47,176.42,176.42,176.46,176.5,176.53,176.55,176.54,176.52,176.5,176.46,176.4
2057,176.35,176.35,176.35,176.4,176.5,176.56,176.57,176.57,176.54,176.52,176.53,176.47
2058,176.43,176.45,176.46,176.49,176.55,176.6,176.63,176.61,176.54,176.48,176.45,176.38
2059,176.31,176.27,176.3,176.41,176.5,176.54,176.54,176.52,176.48,176.41,176.32,176.19
2060,176.1,176.05,176.04,176.07,176.13,176.17,176.17,176.15,176.09,176,175.93,175.86
2061,175.81,175.8,175.79,175.83,175.91,175.94,175.95,175.92,175.9,175.86,175.8,175.74
2062,175.7,175.69,175.7,175.73,175.78,175.84,175.9,175.92,175.88,175.85,175.82,175.78
2063,175.73,175.7,175.71,175.79,175.9,176.02,176.12,176.16,176.16,176.19,176.23,176.24
2064,176.22,176.23,176.3,176.38,176.45,176.49,176.5,176.49,176.5,176.5,176.43,176.35
2065,176.29,176.28,176.28,176.34,176.43,176.5,176.56,176.56,176.57,176.6,176.59,176.53
2066,176.46,176.42,176.4,176.41,176.45,176.45,176.42,176.36,176.3,176.27,176.21,176.14
2067,176.07,176.05,176.06,176.1,176.13,176.13,176.12,176.08,176,175.97,175.95,175.89
2068,175.84,175.87,175.97,176.05,176.12,176.21,176.29,176.32,176.31,176.26,176.21,176.15
2069,176.09,176.07,176.07,176.11,176.22,176.35,176.42,176.43,176.44,176.41,176.35,176.3
2070,176.24,176.2,176.19,176.23,176.31,176.38,176.41,176.41,176.38,176.34,176.29,176.2
2071,176.17,176.15,176.13,176.16,176.24,176.33,176.43,176.49,176.49,176.45,176.44,176.49
2072,176.48,176.45,176.46,176.51,176.59,176.64,176.67,176.66,176.62,176.56,176.47,176.35
2073,176.27,176.24,176.23,176.29,176.36,176.41,176.45,176.47,176.47,176.43,176.37,176.33
2074,176.29,176.26,176.24,176.29,176.38,176.43,176.48,176.46,176.43,176.37,176.34,176.29
2075,176.22,176.18,176.17,176.2,176.26,176.3,176.3,176.28,176.22,176.13,176.06,175.99
2076,175.92,175.88,175.88,175.93,175.97,176,176.03,176.04,176.06,176.05,176.02,175.96
2077,175.93,175.91,175.92,176,176.07,176.12,176.16,176.14,176.08,176,175.92,175.88
2078,175.84,175.8,175.8,175.82,175.82,175.8,175.77,175.72,175.72,175.73,175.71,175.63
2079,175.57,175.56,175.6,175.69,175.81,175.91,175.99,176.02,176.01,176.01,175.99,175.96
2080,175.93,175.89,175.87,175.93,176.03,176.16,176.26,176.27,176.23,176.17,176.09,176
2081,175.92,175.87,175.86,175.88,175.93,175.97,175.97,175.93,175.88,175.84,175.79,175.74
2082,175.7,175.68,175.71,175.79,175.84,175.88,175.9,175.93,175.89,175.8,175.75,175.74
2083,175.72,175.75,175.79,175.87,175.97,176.07,176.13,176.13,176.08,176.05,176.01,175.91
2084,175.88,175.88,175.9,175.97,176.07,176.17,176.25,176.27,176.24,176.21,176.18,176.12
2085,176.08,176.06,176.06,176.13,176.22,176.26,176.26,176.27,176.27,176.3,176.34,176.31
2086,176.26,176.22,176.21,176.24,176.32,176.4,176.42,176.4,176.35,176.3,176.25,176.15
2087,176.1,176.09,176.07,176.14,176.24,176.33,176.4,176.41,176.4,176.32,176.21,176.11
2088,176.04,176.01,176.02,176.11,176.23,176.36,176.47,176.51,176.55,176.64,176.64,176.59
2089,176.53,176.5,176.5,176.58,176.72,176.82,176.84,176.81,176.8,176.78,176.75,176.68
2090,176.63,176.62,176.62,176.68,176.77,176.86,176.96,176.97,176.95,176.94,176.91,176.87
