"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.72,174.76,174.92,175.12,175.18,175.17,175.11,175.03,174.98,174.9,174.91,175.21
2022,175.33,175.21,175.16,175.28,175.49,175.52,175.4,175.25,175.12,175,174.87,174.79
2023,174.84,174.89,174.91,174.98,175.04,175.08,175.1,175.03,174.95,174.88,174.78,174.72
2024,174.74,174.79,174.95,175.15,175.24,175.27,175.29,175.26,175.16,175.07,174.97,174.94
2025,174.91,174.94,175.02,175.08,175.11,175.05,174.95,174.86,174.81,174.79,174.84,175.07
2026,175.23,175.28,175.32,175.32,175.34,175.33,175.3,175.23,175.12,174.98,174.91,174.97
2027,175.02,175.03,175.09,175.21,175.29,175.26,175.2,175.18,175.12,174.98,174.89,174.86
2028,174.84,174.83,174.83,174.89,174.97,175.04,175.06,174.99,174.87,174.76,174.69,174.65
2029,174.69,174.72,174.73,174.86,174.94,174.96,174.96,174.9,174.8,174.64,174.51,174.51
2030,174.58,174.61,174.71,174.89,175.06,175.13,175.1,175.01,174.93,174.82,174.73,174.79
2031,174.87,174.92,174.99,175.09,175.13,175.1,175.06,174.97,174.88,174.86,174.92,174.97
2032,174.98,174.97,175.01,175.15,175.22,175.17,175.1,175.05,174.98,174.89,174.86,174.91
2033,174.95,174.99,175.07,175.14,175.16,175.12,175.07,174.99,174.91,174.83,174.76,174.76
2034,174.91,175.15,175.33,175.38,175.39,175.34,175.28,175.22,175.14,175.07,175.03,175.04
2035,175.17,175.3,175.37,175.44,175.47,175.49,175.45,175.34,175.21,175.09,175.03,175.06
2036,175.05,174.98,175.01,175.07,175.07,175,174.92,174.84,174.76,174.67,174.67,174.72
2037,174.71,174.69,174.71,174.78,174.89,174.98,174.95,174.87,174.82,174.74,174.67,174.68
2038,174.69,174.67,174.7,174.84,174.94,174.93,174.88,174.81,174.77,174.7,174.59,174.57
2039,174.57,174.61,174.76,174.89,174.97,174.97,174.89,174.8,174.72,174.65,174.59,174.65
2040,174.72,174.7,174.73,174.83,174.9,174.9,174.86,174.78,174.67,174.53,174.46,174.47
2041,174.49,174.56,174.64,174.71,174.73,174.67,174.62,174.56,174.48,174.36,174.3,174.32
2042,174.37,174.42,174.46,174.56,174.59,174.58,174.59,174.53,174.42,174.28,174.18,174.16
2043,174.18,174.24,174.35,174.54,174.75,174.86,174.79,174.72,174.65,174.56,174.48,174.48
2044,174.47,174.41,174.41,174.49,174.69,174.92,174.97,174.85,174.73,174.59,174.47,174.5
2045,174.51,174.53,174.69,174.92,175.08,175.16,175.14,175.05,174.98,174.89,174.79,174.82
2046,174.86,174.94,175.12,175.21,175.2,175.18,175.12,175.02,174.9,174.77,174.66,174.62
2047,174.68,174.74,174.83,174.97,175.02,175.06,175.09,175.02,174.89,174.78,174.67,174.62
2048,174.64,174.71,174.79,174.85,174.86,174.88,174.88,174.82,174.72,174.63,174.56,174.58
2049,174.59,174.59,174.6,174.68,174.79,174.85,174.87,174.78,174.74,174.72,174.64,174.64
2050,174.77,174.86,174.93,175.07,175.13,175.16,175.14,175.05,174.96,174.9,175.02,175.12
2051,175.15,175.15,175.18,175.29,175.33,175.31,175.24,175.12,175.02,174.97,175.03,175.16
2052,175.2,175.14,175.24,175.42,175.43,175.45,175.45,175.35,175.23,175.14,175.1,175.1
2053,175.11,175.09,175.15,175.28,175.26,175.14,175.04,174.93,174.82,174.7,174.57,174.52
2054,174.57,174.64,174.73,174.81,174.83,174.78,174.7,174.62,174.51,174.39,174.36,174.41
2055,174.43,174.64,174.85,174.83,174.82,174.79,174.75,174.67,174.54,174.41,174.35,174.38
2056,174.39,174.37,174.44,174.55,174.65,174.74,174.75,174.67,174.59,174.5,174.46,174.56
2057,174.66,174.65,174.65,174.64,174.69,174.72,174.67,174.58,174.51,174.42,174.32,174.31
2058,174.35,174.34,174.4,174.6,174.73,174.73,174.71,174.65,174.56,174.46,174.34,174.31
2059,174.37,174.46,174.58,174.64,174.65,174.63,174.58,174.5,174.42,174.32,174.26,174.3
2060,174.4,174.54,174.66,174.77,174.79,174.71,174.61,174.5,174.4,174.28,174.16,174.12
2061,174.18,174.3,174.46,174.63,174.75,174.76,174.78,174.75,174.67,174.58,174.53,174.61
2062,174.6,174.55,174.68,174.8,174.81,174.83,174.8,174.71,174.58,174.41,174.32,174.32
2063,174.3,174.33,174.67,174.92,174.91,174.86,174.78,174.68,174.59,174.47,174.38,174.41
2064,174.46,174.45,174.53,174.68,174.75,174.73,174.7,174.66,174.57,174.45,174.41,174.41
2065,174.42,174.48,174.63,174.76,174.81,174.79,174.74,174.66,174.58,174.47,174.39,174.46
2066,174.54,174.55,174.6,174.67,174.81,174.93,174.91,174.86,174.76,174.6,174.5,174.45
2067,174.47,174.53,174.62,174.74,174.78,174.74,174.69,174.63,174.54,174.43,174.44,174.59
2068,174.66,174.68,174.77,174.92,175.08,175.14,175.14,175.07,175.03,174.97,174.9,174.89
2069,174.88,174.83,174.82,174.87,174.93,174.94,174.92,174.87,174.75,174.63,174.62,174.71
2070,174.76,174.76,174.8,174.9,174.98,174.99,174.96,174.92,174.86,174.77,174.64,174.59
2071,174.59,174.54,174.59,174.69,174.7,174.65,174.6,174.54,174.45,174.32,174.19,174.12
2072,174.1,174.22,174.46,174.61,174.63,174.67,174.67,174.63,174.54,174.4,174.27,174.26
2073,174.28,174.3,174.4,174.53,174.74,174.87,174.88,174.79,174.72,174.65,174.57,174.57
2074,174.61,174.63,174.72,174.84,174.85,174.81,174.75,174.68,174.57,174.45,174.36,174.38
2075,174.44,174.49,174.61,174.77,174.85,174.88,174.88,174.81,174.72,174.6,174.51,174.45
2076,174.45,174.53,174.71,174.86,174.89,174.89,174.86,174.78,174.69,174.56,174.43,174.38
2077,174.49,174.54,174.56,174.62,174.73,174.82,174.82,174.75,174.63,174.51,174.41,174.34
2078,174.32,174.37,174.5,174.62,174.62,174.6,174.57,174.49,174.39,174.27,174.17,174.14
2079,174.19,174.29,174.42,174.51,174.63,174.74,174.71,174.67,174.64,174.53,174.39,174.31
2080,174.41,174.54,174.64,174.75,174.75,174.69,174.61,174.54,174.4,174.23,174.14,174.13
2081,174.11,174.08,174.13,174.26,174.32,174.34,174.35,174.29,174.26,174.25,174.24,174.36
2082,174.73,174.91,174.95,175.07,175.05,174.98,174.89,174.74,174.58,174.43,174.31,174.23
2083,174.2,174.2,174.3,174.48,174.54,174.5,174.44,174.39,174.3,174.21,174.17,174.23
2084,174.32,174.37,174.49,174.63,174.69,174.69,174.65,174.58,174.5,174.4,174.37,174.42
2085,174.48,174.51,174.57,174.62,174.66,174.68,174.68,174.64,174.57,174.47,174.37,174.39
2086,174.41,174.43,174.54,174.71,174.81,174.77,174.73,174.67,174.58,174.46,174.42,174.49
2087,174.54,174.52,174.53,174.55,174.59,174.6,174.56,174.5,174.39,174.26,174.2,174.21
2088,174.31,174.44,174.6,174.73,174.74,174.72,174.67,174.62,174.53,174.47,174.46,174.52
2089,174.61,174.62,174.64,174.71,174.71,174.68,174.63,174.58,174.5,174.36,174.26,174.26
2090,174.32,174.42,174.52,174.62,174.69,174.66,174.62,174.58,174.51,174.4,174.34,174.35
