"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.45,183.38,183.37,183.44,183.51,183.58,183.63,183.63,183.6,183.53,183.45
2022,183.38,183.33,183.3,183.32,183.4,183.53,183.62,183.65,183.68,183.69,183.64,183.55
2023,183.48,183.42,183.37,183.39,183.51,183.62,183.68,183.71,183.78,183.86,183.88,183.83
2024,183.74,183.65,183.64,183.65,183.69,183.77,183.78,183.76,183.72,183.67,183.6,183.5
2025,183.42,183.35,183.31,183.32,183.39,183.49,183.57,183.67,183.8,183.91,183.9,183.81
2026,183.71,183.63,183.56,183.56,183.65,183.74,183.82,183.88,183.88,183.83,183.77,183.7
2027,183.62,183.53,183.44,183.4,183.42,183.46,183.5,183.51,183.48,183.48,183.45,183.36
2028,183.27,183.2,183.16,183.18,183.26,183.36,183.42,183.43,183.45,183.46,183.42,183.35
2029,183.27,183.21,183.15,183.14,183.21,183.28,183.32,183.36,183.39,183.39,183.39,183.34
2030,183.24,183.19,183.2,183.24,183.27,183.32,183.38,183.4,183.42,183.44,183.42,183.35
2031,183.25,183.15,183.1,183.14,183.23,183.28,183.32,183.34,183.33,183.31,183.27,183.19
2032,183.1,183.05,183.04,183.08,183.18,183.31,183.4,183.45,183.45,183.44,183.39,183.32
2033,183.25,183.2,183.16,183.21,183.34,183.48,183.57,183.66,183.68,183.63,183.58,183.49
2034,183.39,183.33,183.32,183.37,183.5,183.64,183.72,183.75,183.75,183.71,183.65,183.54
2035,183.45,183.39,183.36,183.37,183.43,183.51,183.6,183.63,183.6,183.55,183.51,183.42
2036,183.34,183.29,183.25,183.25,183.31,183.4,183.5,183.56,183.58,183.57,183.51,183.4
2037,183.31,183.25,183.22,183.28,183.42,183.57,183.64,183.65,183.67,183.7,183.68,183.6
2038,183.54,183.48,183.4,183.4,183.47,183.5,183.52,183.51,183.51,183.53,183.51,183.44
2039,183.34,183.25,183.21,183.21,183.25,183.31,183.36,183.4,183.45,183.43,183.39,183.31
2040,183.22,183.14,183.1,183.13,183.26,183.36,183.42,183.47,183.47,183.45,183.4,183.31
2041,183.23,183.18,183.13,183.11,183.15,183.22,183.29,183.33,183.32,183.32,183.31,183.24
2042,183.16,183.12,183.09,183.1,183.19,183.3,183.39,183.48,183.53,183.52,183.47,183.38
2043,183.26,183.19,183.18,183.2,183.28,183.39,183.43,183.42,183.41,183.44,183.45,183.38
2044,183.29,183.22,183.2,183.22,183.3,183.44,183.53,183.53,183.5,183.47,183.42,183.33
2045,183.21,183.13,183.11,183.13,183.18,183.26,183.33,183.37,183.41,183.42,183.4,183.32
2046,183.21,183.14,183.11,183.14,183.21,183.25,183.27,183.3,183.37,183.46,183.45,183.39
2047,183.31,183.22,183.17,183.15,183.2,183.3,183.38,183.41,183.4,183.38,183.32,183.23
2048,183.14,183.09,183.06,183.09,183.16,183.22,183.25,183.26,183.3,183.32,183.3,183.22
2049,183.13,183.08,183.05,183.06,183.15,183.26,183.35,183.43,183.46,183.45,183.4,183.33
2050,183.24,183.18,183.13,183.13,183.17,183.23,183.32,183.43,183.51,183.52,183.48,183.44
2051,183.35,183.27,183.25,183.28,183.31,183.36,183.38,183.38,183.39,183.41,183.39,183.3
2052,183.23,183.19,183.17,183.19,183.26,183.32,183.38,183.42,183.46,183.5,183.48,183.44
2053,183.38,183.28,183.21,183.21,183.31,183.43,183.49,183.5,183.46,183.41,183.38,183.31
2054,183.24,183.2,183.16,183.15,183.19,183.3,183.4,183.4,183.38,183.34,183.3,183.25
2055,183.15,183.09,183.09,183.08,183.11,183.18,183.23,183.26,183.25,183.23,183.18,183.09
2056,183.02,182.96,182.92,182.95,183.01,183.03,183.06,183.1,183.13,183.11,183.03,182.97
2057,182.91,182.85,182.82,182.88,182.99,183.1,183.18,183.27,183.32,183.34,183.37,183.34
2058,183.25,183.19,183.17,183.2,183.32,183.45,183.51,183.56,183.64,183.67,183.64,183.56
2059,183.48,183.4,183.35,183.37,183.41,183.43,183.45,183.48,183.53,183.49,183.37,183.27
2060,183.16,183.1,183.08,183.09,183.18,183.27,183.32,183.37,183.4,183.39,183.36,183.29
2061,183.17,183.11,183.08,183.1,183.21,183.29,183.33,183.34,183.33,183.29,183.25,183.18
2062,183.07,183.02,183.01,183.03,183.14,183.25,183.3,183.34,183.37,183.36,183.3,183.25
2063,183.18,183.14,183.15,183.16,183.21,183.28,183.32,183.32,183.26,183.18,183.11,183.04
2064,182.98,182.95,182.91,182.96,183.07,183.18,183.3,183.39,183.43,183.44,183.38,183.31
2065,183.21,183.15,183.14,183.16,183.22,183.29,183.33,183.39,183.49,183.59,183.59,183.5
2066,183.39,183.29,183.22,183.23,183.3,183.37,183.43,183.48,183.51,183.48,183.42,183.35
2067,183.24,183.17,183.13,183.16,183.27,183.39,183.47,183.47,183.44,183.44,183.41,183.34
2068,183.27,183.18,183.1,183.1,183.24,183.38,183.48,183.55,183.54,183.57,183.53,183.4
2069,183.3,183.26,183.26,183.34,183.51,183.62,183.66,183.7,183.7,183.62,183.53,183.43
2070,183.32,183.27,183.23,183.28,183.41,183.53,183.64,183.71,183.71,183.64,183.58,183.49
2071,183.36,183.26,183.22,183.23,183.32,183.43,183.5,183.57,183.64,183.69,183.68,183.6
2072,183.52,183.45,183.4,183.43,183.53,183.64,183.7,183.71,183.77,183.87,183.89,183.82
2073,183.73,183.65,183.61,183.59,183.65,183.75,183.82,183.84,183.79,183.72,183.63,183.52
2074,183.45,183.39,183.34,183.34,183.42,183.5,183.56,183.58,183.54,183.5,183.45,183.36
2075,183.28,183.22,183.17,183.17,183.24,183.36,183.47,183.52,183.58,183.66,183.7,183.68
2076,183.56,183.46,183.42,183.44,183.58,183.72,183.8,183.84,183.82,183.75,183.63,183.52
2077,183.42,183.37,183.33,183.34,183.47,183.59,183.65,183.72,183.75,183.73,183.69,183.6
2078,183.46,183.35,183.31,183.33,183.46,183.6,183.66,183.7,183.74,183.74,183.68,183.61
2079,183.53,183.48,183.45,183.44,183.53,183.66,183.77,183.84,183.82,183.74,183.64,183.53
2080,183.4,183.32,183.28,183.28,183.34,183.44,183.5,183.55,183.54,183.46,183.39,183.28
2081,183.17,183.11,183.06,183.04,183.13,183.27,183.35,183.37,183.37,183.36,183.32,183.24
2082,183.17,183.12,183.09,183.07,183.16,183.28,183.34,183.35,183.36,183.32,183.26,183.19
2083,183.11,183.04,183.02,183.08,183.19,183.31,183.42,183.52,183.54,183.5,183.43,183.31
2084,183.17,183.08,183.07,183.09,183.16,183.28,183.37,183.39,183.39,183.39,183.33,183.24
2085,183.17,183.14,183.11,183.13,183.2,183.28,183.36,183.39,183.4,183.36,183.29,183.2
2086,183.11,183.06,183.05,183.1,183.16,183.23,183.3,183.34,183.33,183.28,183.23,183.13
2087,183.04,182.98,182.93,182.95,183.03,183.12,183.17,183.19,183.17,183.12,183.09,183.01
2088,182.92,182.88,182.85,182.87,182.97,183.07,183.12,183.17,183.19,183.14,183.09,183.02
2089,182.94,182.91,182.91,182.92,182.99,183.13,183.23,183.25,183.26,183.27,183.25,183.17
2090,183.09,183.03,183,183.03,183.11,183.2,183.25,183.28,183.26,183.25,183.23,183.12
