"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.1,177.06,177.02,177.02,177.05,177.07,177.07,177.04,176.95,176.87,176.82,176.73
2022,176.64,176.58,176.57,176.62,176.68,176.72,176.73,176.76,176.82,176.82,176.79,176.78
2023,176.79,176.79,176.77,176.81,176.93,177.04,177.16,177.23,177.24,177.24,177.19,177.13
2024,177.05,177,177,177.04,177.16,177.25,177.28,177.28,177.24,177.19,177.12,177.03
2025,176.95,176.87,176.83,176.87,176.93,176.95,176.99,177,177.03,177.05,177.01,176.94
2026,176.88,176.86,176.85,176.92,176.99,176.97,176.92,176.83,176.75,176.65,176.53,176.4
2027,176.27,176.2,176.19,176.25,176.32,176.34,176.34,176.29,176.22,176.14,176.07,176.01
2028,175.96,175.97,175.94,175.95,176.04,176.12,176.17,176.16,176.11,176.03,175.95,175.88
2029,175.87,175.85,175.87,175.98,176.05,176.06,176.06,176.07,176.09,176.07,176,175.97
2030,175.96,175.96,175.94,175.97,176.04,176.11,176.14,176.15,176.15,176.09,176,175.92
2031,175.85,175.81,175.77,175.8,175.86,175.92,175.97,176,176,175.96,175.9,175.83
2032,175.77,175.73,175.75,175.83,175.95,176.03,176.04,176.01,175.99,175.97,175.92,175.82
2033,175.77,175.75,175.8,175.9,175.99,176.06,176.06,176.03,175.99,175.95,175.9,175.85
2034,175.84,175.81,175.78,175.82,175.9,175.99,176.06,176.06,175.97,175.85,175.74,175.66
2035,175.63,175.65,175.69,175.77,175.89,175.97,176.03,176.02,175.95,175.93,175.93,175.89
2036,175.84,175.8,175.79,175.82,175.88,175.95,176.01,176.03,176.02,175.99,175.94,175.85
2037,175.79,175.76,175.76,175.82,175.89,175.97,176.02,176.03,176,175.94,175.85,175.77
2038,175.68,175.61,175.6,175.65,175.74,175.83,175.86,175.85,175.82,175.83,175.82,175.77
2039,175.73,175.71,175.76,175.86,176.02,176.16,176.26,176.36,176.45,176.5,176.49,176.45
2040,176.4,176.37,176.41,176.46,176.49,176.49,176.48,176.43,176.37,176.32,176.27,176.18
2041,176.1,176.09,176.15,176.25,176.32,176.38,176.45,176.46,176.45,176.48,176.51,176.5
2042,176.46,176.42,176.47,176.55,176.67,176.79,176.8,176.81,176.81,176.74,176.68,176.63
2043,176.59,176.55,176.52,176.6,176.72,176.77,176.79,176.8,176.77,176.72,176.64,176.54
2044,176.5,176.5,176.5,176.56,176.63,176.72,176.79,176.79,176.8,176.79,176.8,176.78
2045,176.7,176.63,176.61,176.64,176.7,176.75,176.77,176.78,176.78,176.75,176.74,176.71
2046,176.63,176.6,176.61,176.67,176.73,176.79,176.84,176.85,176.84,176.8,176.76,176.74
2047,176.68,176.61,176.59,176.67,176.8,176.95,177.06,177.08,177.09,177.08,177.03,177
2048,176.94,176.88,176.89,176.9,176.92,176.97,176.97,176.93,176.9,176.84,176.73,176.61
2049,176.52,176.5,176.48,176.52,176.59,176.64,176.67,176.67,176.64,176.63,176.62,176.54
2050,176.47,176.47,176.52,176.65,176.8,176.88,176.89,176.89,176.88,176.84,176.77,176.69
2051,176.64,176.67,176.74,176.88,177.04,177.14,177.19,177.18,177.18,177.17,177.12,177.04
2052,176.95,176.91,176.93,177.02,177.14,177.21,177.22,177.21,177.15,177.07,177,176.94
