"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.66,175.61,175.7,175.8,175.8,175.78,175.76,175.74,175.72,175.63,175.55,175.51
2022,175.42,175.45,175.51,175.54,175.55,175.51,175.46,175.39,175.32,175.27,175.2,175.13
2023,175.06,175.1,175.24,175.35,175.41,175.45,175.42,175.39,175.35,175.28,175.28,175.31
2024,175.36,175.3,175.32,175.47,175.5,175.5,175.51,175.47,175.41,175.36,175.37,175.34
2025,175.27,175.27,175.35,175.43,175.53,175.58,175.57,175.53,175.48,175.45,175.37,175.33
2026,175.29,175.31,175.41,175.49,175.53,175.57,175.58,175.55,175.49,175.41,175.31,175.24
2027,175.21,175.18,175.33,175.43,175.4,175.34,175.3,175.23,175.18,175.15,175.1,175.08
2028,175.06,175.09,175.14,175.21,175.24,175.25,175.25,175.22,175.15,175.07,174.98,174.9
2029,174.82,174.82,174.92,175.08,175.17,175.2,175.2,175.18,175.11,175.08,175.04,175.01
2030,175.04,174.97,175.05,175.11,175.1,175.09,175.04,174.99,174.93,174.79,174.7,174.63
2031,174.57,174.94,175.02,175.03,175,174.97,174.93,174.88,174.79,174.71,174.64,174.59
2032,174.55,174.53,174.64,174.72,174.79,174.83,174.89,174.9,174.89,174.84,174.8,174.83
2033,174.74,174.73,174.89,174.99,175.07,175.05,175.02,175.03,174.97,174.95,174.95,174.91
2034,174.89,174.84,174.92,174.97,174.96,174.93,174.9,174.87,174.81,174.73,174.68,174.66
2035,174.63,174.73,174.8,174.84,175.03,175.05,175.04,174.97,174.89,174.8,174.73,174.77
2036,174.8,174.74,174.79,174.86,174.96,174.97,174.96,174.93,174.88,174.86,174.89,174.92
2037,174.87,174.82,174.88,175,175.09,175.16,175.17,175.12,175.1,175.09,175.06,175.01
2038,174.95,174.89,174.94,174.97,174.97,174.93,174.9,174.87,174.83,174.75,174.73,174.72
2039,174.67,174.77,174.79,174.83,174.86,174.87,174.87,174.87,174.82,174.74,174.74,174.78
2040,174.77,174.77,174.81,174.82,174.83,174.83,174.82,174.79,174.75,174.65,174.59,174.65
2041,174.6,174.6,174.66,174.78,174.81,174.8,174.79,174.75,174.71,174.64,174.6,174.58
2042,174.62,174.58,174.66,174.7,174.73,174.74,174.72,174.69,174.62,174.55,174.51,174.45
2043,174.37,174.35,174.6,174.81,174.83,174.84,174.87,174.83,174.82,174.81,174.76,174.82
