"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.55,183.48,183.45,183.52,183.64,183.74,183.81,183.82,183.81,183.8,183.73,183.62
2022,183.51,183.44,183.38,183.35,183.37,183.41,183.45,183.46,183.47,183.43,183.38,183.31
2023,183.23,183.17,183.15,183.21,183.35,183.48,183.57,183.61,183.6,183.57,183.48,183.39
2024,183.32,183.24,183.19,183.25,183.4,183.49,183.56,183.58,183.58,183.57,183.56,183.52
2025,183.44,183.38,183.39,183.45,183.51,183.62,183.71,183.75,183.74,183.7,183.63,183.53
2026,183.44,183.38,183.36,183.4,183.5,183.6,183.64,183.7,183.74,183.73,183.68,183.61
2027,183.51,183.43,183.37,183.36,183.4,183.47,183.58,183.67,183.67,183.59,183.55,183.49
2028,183.37,183.31,183.27,183.26,183.32,183.4,183.44,183.46,183.41,183.28,183.18,183.08
2029,182.98,182.91,182.89,182.93,183.05,183.17,183.23,183.25,183.29,183.31,183.26,183.2
2030,183.17,183.15,183.13,183.17,183.27,183.41,183.47,183.51,183.53,183.51,183.45,183.34
2031,183.24,183.22,183.24,183.31,183.45,183.57,183.59,183.56,183.5,183.44,183.35,183.23
2032,183.14,183.12,183.11,183.14,183.21,183.26,183.33,183.39,183.41,183.36,183.27,183.18
2033,183.1,183.06,183.08,183.11,183.15,183.18,183.21,183.22,183.21,183.18,183.12,183.06
2034,182.99,182.93,182.91,182.95,183.02,183.13,183.22,183.26,183.31,183.32,183.29,183.24
2035,183.19,183.11,183.09,183.16,183.28,183.36,183.4,183.45,183.48,183.5,183.51,183.44
2036,183.36,183.32,183.32,183.37,183.45,183.52,183.59,183.64,183.63,183.55,183.45,183.36
2037,183.25,183.2,183.18,183.21,183.3,183.39,183.46,183.48,183.5,183.51,183.48,183.43
2038,183.33,183.27,183.23,183.23,183.34,183.45,183.49,183.51,183.53,183.53,183.49,183.39
2039,183.28,183.21,183.2,183.2,183.27,183.37,183.41,183.45,183.44,183.39,183.33,183.22
2040,183.08,182.95,182.88,182.93,183.07,183.18,183.28,183.33,183.36,183.36,183.28,183.23
2041,183.16,183.11,183.1,183.15,183.27,183.36,183.42,183.48,183.51,183.49,183.44,183.38
2042,183.29,183.21,183.18,183.22,183.3,183.39,183.5,183.57,183.6,183.62,183.61,183.59
2043,183.52,183.46,183.39,183.37,183.43,183.52,183.63,183.72,183.72,183.69,183.64,183.58
2044,183.51,183.47,183.46,183.49,183.59,183.66,183.72,183.79,183.82,183.83,183.78,183.69
