"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.6,175.6,175.73,175.87,175.98,176.03,176.02,175.95,175.9,175.82,175.75,175.69
2022,175.75,175.81,175.8,175.88,175.95,175.91,175.84,175.78,175.75,175.78,175.76,175.68
2023,175.61,175.6,175.77,175.88,175.99,176.05,176.04,175.96,175.86,175.76,175.68,175.58
2024,175.56,175.58,175.62,175.64,175.69,175.68,175.64,175.57,175.49,175.4,175.29,175.21
2025,175.13,175.17,175.23,175.31,175.32,175.35,175.35,175.3,175.22,175.15,175.09,175.06
2026,175,174.99,175.11,175.14,175.22,175.3,175.28,175.22,175.15,175.1,175.05,175.19
2027,175.14,175.07,175.1,175.21,175.36,175.4,175.4,175.36,175.3,175.24,175.19,175.19
2028,175.15,175.12,175.17,175.26,175.33,175.41,175.45,175.42,175.39,175.37,175.29,175.26
2029,175.2,175.26,175.33,175.36,175.38,175.37,175.37,175.33,175.27,175.27,175.23,175.18
2030,175.22,175.27,175.33,175.38,175.45,175.47,175.43,175.37,175.28,175.18,175.14,175.04
2031,174.96,174.94,174.98,175.04,175.07,175.09,175.08,175.03,174.95,174.86,174.78,174.72
2032,174.65,174.75,174.89,174.99,175.02,175.06,175.06,175.03,174.96,174.88,174.81,174.78
2033,174.75,174.75,174.8,174.88,174.96,174.96,174.95,174.92,174.85,174.79,174.73,174.8
2034,174.75,174.71,174.85,174.94,174.99,175.07,175.08,175.05,175.01,174.96,174.9,174.88
2035,174.82,174.79,174.94,174.99,174.99,174.98,174.95,174.96,174.96,174.9,174.84,174.83
2036,174.79,174.81,174.86,174.9,174.97,174.98,174.98,174.95,174.9,174.83,174.77,174.75
2037,174.76,174.8,174.88,174.95,174.95,175,175.01,174.99,174.92,174.86,174.86,174.82
2038,174.79,174.79,174.84,174.92,174.99,175.02,175.04,174.99,174.95,174.89,174.8,174.75
2039,174.69,174.64,174.81,174.89,174.92,174.96,174.97,174.96,174.92,174.87,174.83,174.82
2040,174.78,174.77,174.97,175.1,175.13,175.1,175.07,175.01,174.91,174.83,174.8,174.73
2041,174.74,174.73,174.83,174.93,175.04,175.24,175.25,175.21,175.15,175.15,175.31,175.38
2042,175.26,175.21,175.2,175.22,175.2,175.15,175.11,175.06,174.99,174.88,174.77,174.74
2043,174.75,174.72,174.76,174.87,174.91,174.91,174.88,174.84,174.79,174.75,174.7,174.64
2044,174.69,174.74,174.84,174.97,175.02,175.02,175.01,174.97,174.92,174.87,174.82,174.77
2045,174.69,174.7,174.84,174.94,175.02,175.02,175,174.94,174.91,174.92,174.92,174.92
2046,174.9,174.87,174.99,175.09,175.14,175.16,175.12,175.08,175.01,174.95,174.92,174.92
2047,174.88,174.92,175.01,175.05,175.05,175.02,174.98,174.95,174.89,174.85,174.82,174.86
2048,174.83,174.82,175.06,175.19,175.3,175.31,175.29,175.24,175.18,175.18,175.3,175.25
2049,175.18,175.16,175.16,175.16,175.15,175.12,175.08,175.05,174.99,174.88,174.8,174.73
2050,174.64,174.64,174.73,174.86,175.04,175.09,175.11,175.1,175.07,175.04,175.05,175.03
2051,175,174.99,175.1,175.17,175.19,175.15,175.1,175.03,174.98,174.94,174.96,174.91
2052,174.88,174.92,175.03,175.2,175.27,175.35,175.38,175.35,175.29,175.27,175.28,175.25
2053,175.23,175.24,175.33,175.36,175.32,175.29,175.3,175.28,175.22,175.15,175.12,175.16
2054,175.19,175.17,175.2,175.31,175.47,175.47,175.43,175.35,175.26,175.22,175.18,175.11
2055,175.1,175.33,175.47,175.52,175.57,175.59,175.57,175.53,175.49,175.44,175.38,175.35
2056,175.26,175.2,175.29,175.35,175.33,175.32,175.3,175.3,175.29,175.24,175.22,175.21
2057,175.17,175.18,175.25,175.39,175.44,175.47,175.46,175.43,175.39,175.33,175.29,175.27
2058,175.26,175.25,175.26,175.34,175.37,175.4,175.4,175.37,175.33,175.28,175.17,175.08
2059,175,174.98,175.01,175.14,175.15,175.14,175.1,175.05,174.97,174.91,174.84,174.83
2060,174.9,175.11,175.31,175.47,175.44,175.45,175.45,175.4,175.34,175.34,175.36,175.41
2061,175.33,175.4,175.5,175.53,175.54,175.5,175.47,175.45,175.43,175.36,175.28,175.24
2062,175.2,175.16,175.34,175.48,175.5,175.47,175.43,175.37,175.29,175.17,175.07,175
2063,174.9,174.89,175.03,175.1,175.16,175.14,175.11,175.08,175,174.92,174.89,174.88
2064,174.84,174.83,174.84,174.92,174.98,175.02,175.01,174.97,174.89,174.82,174.78,174.71
2065,174.64,174.68,174.75,174.84,174.91,174.96,175.02,175.04,175.02,175,174.94,174.96
2066,174.94,174.98,175.04,175.09,175.09,175.08,175.06,175.04,174.98,174.93,174.91,174.9
2067,174.87,174.84,174.93,175.02,175.05,175.06,175.04,175.01,174.98,174.94,174.9,174.87
2068,174.79,174.74,174.85,174.96,175,175.03,175.05,175.01,174.98,174.97,174.94,174.9
2069,174.9,174.96,175.18,175.21,175.24,175.25,175.23,175.2,175.13,175.11,175.1,175.07
2070,175.02,175.04,175.05,175.09,175.14,175.19,175.18,175.16,175.11,175.03,174.93,174.91
2071,174.85,174.83,174.88,174.91,174.92,174.92,174.9,174.88,174.83,174.79,174.77,174.76
2072,174.79,174.82,174.91,175.04,175.09,175.18,175.24,175.23,175.19,175.18,175.12,175.1
2073,175.09,175.01,175.03,175.1,175.17,175.18,175.16,175.13,175.07,175.07,175.11,175.11
2074,175.05,175.06,175.12,175.22,175.25,175.23,175.21,175.18,175.12,175.06,175.02,175
2075,175,175.05,175.14,175.21,175.23,175.21,175.2,175.18,175.14,175.1,175.06,175.05
2076,175.01,174.99,175,175.04,175.17,175.26,175.26,175.21,175.15,175.06,175.01,174.97
2077,174.88,174.84,174.92,175,175.02,175.01,174.97,174.94,174.87,174.79,174.71,174.65
2078,174.59,174.58,174.71,174.83,174.88,174.93,174.94,174.91,174.89,174.86,174.8,174.78
2079,174.73,174.7,174.75,174.77,174.86,174.92,174.9,174.9,174.91,174.86,174.85,174.93
2080,174.86,174.87,174.99,175.04,175.07,175.08,175.05,175.03,174.98,174.94,174.94,174.98
2081,174.98,174.95,175.07,175.13,175.13,175.13,175.14,175.13,175.08,174.98,174.9,174.85
2082,174.8,174.79,174.85,174.92,174.99,175.08,175.12,175.08,175.04,174.96,174.87,174.8
2083,174.81,174.88,175.03,175.17,175.21,175.25,175.25,175.22,175.18,175.12,175.12,175.18
2084,175.18,175.16,175.25,175.35,175.36,175.32,175.29,175.24,175.18,175.12,175.12,175.1
2085,175.05,175.1,175.33,175.43,175.53,175.56,175.57,175.5,175.4,175.31,175.2,175.15
2086,175.14,175.15,175.29,175.37,175.42,175.43,175.4,175.35,175.26,175.16,175.1,175.01
2087,174.94,175,175.1,175.15,175.2,175.26,175.3,175.26,175.17,175.07,175.01,174.93
2088,174.89,175,175.17,175.21,175.17,175.11,175.06,175,174.93,174.87,174.85,174.91
2089,174.87,174.84,174.99,175.04,175.04,175.03,175.03,175.02,174.96,174.89,174.81,174.75
2090,174.7,174.77,174.81,174.84,174.91,175.08,175.11,175.03,174.93,174.86,174.78,174.7
