"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.55,175.51,175.59,175.62,175.64,175.6,175.56,175.56,175.54,175.47,175.41,175.38
2022,175.38,175.35,175.43,175.46,175.48,175.5,175.51,175.48,175.4,175.3,175.24,175.19
2023,175.13,175.16,175.3,175.41,175.43,175.43,175.41,175.4,175.35,175.34,175.32,175.26
2024,175.22,175.2,175.27,175.32,175.33,175.32,175.3,175.31,175.26,175.14,175.04,174.98
2025,174.9,174.86,174.95,175.01,175.04,175.13,175.19,175.2,175.16,175.12,175.02,174.95
2026,174.96,175.06,175.11,175.27,175.38,175.44,175.43,175.41,175.33,175.27,175.25,175.18
2027,175.12,175.13,175.23,175.23,175.22,175.24,175.2,175.18,175.15,175.12,175.1,175.18
2028,175.14,175.15,175.23,175.28,175.27,175.25,175.2,175.19,175.14,175.05,174.96,174.9
2029,174.85,174.87,174.97,175.05,175.06,175.06,175.04,175,174.95,174.9,174.85,174.88
2030,174.85,174.97,175.16,175.27,175.28,175.24,175.22,175.19,175.13,175.09,175.07,175.08
2031,175.03,174.98,175.02,175.08,175.15,175.19,175.18,175.15,175.1,175.07,175.03,175
2032,175.05,175,175.07,175.19,175.32,175.45,175.5,175.42,175.36,175.35,175.4,175.35
2033,175.32,175.41,175.43,175.57,175.56,175.57,175.55,175.56,175.53,175.48,175.41,175.39
2034,175.34,175.33,175.42,175.47,175.48,175.47,175.48,175.47,175.43,175.38,175.34,175.41
2035,175.46,175.5,175.45,175.53,175.6,175.62,175.6,175.52,175.42,175.36,175.33,175.32
2036,175.29,175.26,175.35,175.46,175.51,175.49,175.48,175.43,175.35,175.27,175.19,175.1
2037,175.02,175.01,175.06,175.11,175.16,175.2,175.21,175.18,175.12,175.04,174.94,174.89
2038,174.83,174.89,174.92,175.03,175.05,175.08,175.08,175.04,174.97,174.94,174.97,174.94
2039,174.9,174.87,174.94,175.04,175.1,175.13,175.13,175.12,175.08,175.05,175.12,175.04
2040,175.01,175.06,175.24,175.27,175.25,175.19,175.13,175.08,175.04,175.01,174.97,175.06
2041,175.15,175.13,175.14,175.25,175.33,175.31,175.31,175.26,175.16,175.08,175.08,175.09
