"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.47,183.42,183.46,183.52,183.6,183.67,183.69,183.67,183.6,183.51,183.41
2022,183.32,183.29,183.3,183.34,183.45,183.58,183.67,183.73,183.79,183.83,183.81,183.74
2023,183.65,183.58,183.52,183.52,183.59,183.66,183.7,183.71,183.72,183.72,183.67,183.58
2024,183.48,183.42,183.37,183.4,183.51,183.59,183.69,183.73,183.63,183.55,183.49,183.42
2025,183.33,183.25,183.21,183.24,183.34,183.44,183.52,183.58,183.6,183.62,183.62,183.55
2026,183.45,183.38,183.36,183.37,183.41,183.44,183.46,183.47,183.47,183.48,183.5,183.48
2027,183.38,183.31,183.33,183.42,183.56,183.68,183.74,183.76,183.78,183.77,183.72,183.66
2028,183.58,183.5,183.42,183.47,183.62,183.73,183.83,183.9,183.87,183.79,183.7,183.6
2029,183.5,183.45,183.39,183.39,183.46,183.55,183.64,183.71,183.69,183.64,183.59,183.53
2030,183.46,183.41,183.39,183.4,183.53,183.66,183.69,183.71,183.71,183.68,183.64,183.54
2031,183.43,183.35,183.3,183.3,183.37,183.46,183.53,183.54,183.52,183.54,183.54,183.45
2032,183.35,183.29,183.27,183.32,183.42,183.51,183.61,183.68,183.74,183.8,183.79,183.74
2033,183.69,183.61,183.54,183.57,183.68,183.78,183.86,183.93,183.93,183.86,183.77,183.67
2034,183.57,183.5,183.49,183.55,183.61,183.68,183.73,183.76,183.81,183.84,183.84,183.78
2035,183.68,183.61,183.59,183.61,183.64,183.71,183.77,183.73,183.67,183.61,183.56,183.51
2036,183.44,183.39,183.39,183.48,183.6,183.68,183.73,183.77,183.78,183.76,183.73,183.65
2037,183.55,183.47,183.42,183.45,183.58,183.66,183.69,183.68,183.72,183.88,183.93,183.85
2038,183.78,183.72,183.68,183.71,183.81,183.87,183.93,183.95,183.91,183.85,183.75,183.65
2039,183.57,183.5,183.47,183.49,183.53,183.61,183.7,183.75,183.73,183.65,183.58,183.5
2040,183.4,183.32,183.3,183.34,183.39,183.47,183.57,183.65,183.68,183.67,183.63,183.57
2041,183.49,183.43,183.41,183.43,183.5,183.56,183.61,183.65,183.71,183.81,183.87,183.83
2042,183.74,183.68,183.68,183.73,183.81,183.92,184,184.02,184.03,184.05,184.02,183.94
2043,183.86,183.78,183.74,183.73,183.79,183.87,183.93,183.94,183.9,183.85,183.78,183.68
