"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.49,183.49,183.53,183.61,183.69,183.74,183.76,183.74,183.72,183.69,183.6
2022,183.49,183.42,183.37,183.39,183.45,183.55,183.62,183.65,183.68,183.67,183.64,183.58
2023,183.49,183.4,183.33,183.31,183.34,183.38,183.43,183.46,183.45,183.42,183.37,183.28
2024,183.18,183.13,183.1,183.15,183.26,183.36,183.41,183.4,183.39,183.36,183.31,183.26
2025,183.19,183.15,183.13,183.13,183.23,183.34,183.36,183.36,183.33,183.28,183.24,183.16
2026,183.05,182.99,182.96,182.98,183.09,183.22,183.29,183.31,183.26,183.24,183.24,183.2
2027,183.13,183.08,183.1,183.18,183.27,183.37,183.44,183.46,183.53,183.6,183.6,183.55
2028,183.47,183.42,183.39,183.39,183.44,183.48,183.54,183.61,183.64,183.58,183.49,183.39
2029,183.29,183.22,183.19,183.24,183.33,183.44,183.53,183.61,183.63,183.58,183.54,183.46
2030,183.37,183.3,183.24,183.25,183.34,183.41,183.46,183.48,183.49,183.45,183.37,183.32
2031,183.25,183.19,183.16,183.17,183.25,183.34,183.44,183.5,183.49,183.5,183.53,183.5
2032,183.43,183.41,183.37,183.35,183.38,183.45,183.49,183.54,183.56,183.54,183.49,183.44
2033,183.36,183.32,183.3,183.34,183.42,183.51,183.58,183.59,183.58,183.57,183.53,183.46
2034,183.39,183.32,183.28,183.31,183.36,183.4,183.44,183.45,183.46,183.44,183.37,183.29
2035,183.2,183.15,183.14,183.18,183.32,183.47,183.53,183.54,183.54,183.55,183.55,183.48
2036,183.39,183.33,183.31,183.32,183.43,183.55,183.59,183.62,183.62,183.59,183.52,183.44
2037,183.37,183.3,183.28,183.29,183.35,183.43,183.49,183.52,183.53,183.54,183.52,183.45
2038,183.36,183.28,183.27,183.29,183.33,183.37,183.41,183.47,183.51,183.5,183.44,183.37
2039,183.29,183.28,183.28,183.26,183.32,183.39,183.44,183.45,183.42,183.34,183.26,183.16
2040,183.09,183.06,183.07,183.11,183.17,183.25,183.3,183.33,183.34,183.34,183.32,183.27
2041,183.22,183.17,183.17,183.25,183.32,183.38,183.43,183.46,183.47,183.43,183.38,183.31
2042,183.24,183.19,183.16,183.21,183.34,183.45,183.55,183.59,183.58,183.57,183.51,183.43
2043,183.35,183.3,183.31,183.36,183.48,183.58,183.64,183.71,183.72,183.68,183.6,183.51
2044,183.41,183.32,183.28,183.32,183.43,183.53,183.57,183.6,183.63,183.65,183.65,183.6
