"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.49,183.44,183.43,183.48,183.53,183.61,183.62,183.56,183.48,183.43,183.37
2022,183.27,183.2,183.15,183.19,183.28,183.38,183.48,183.56,183.64,183.74,183.83,183.82
2023,183.76,183.7,183.66,183.68,183.73,183.75,183.75,183.75,183.73,183.68,183.62,183.53
2024,183.44,183.4,183.39,183.47,183.62,183.74,183.83,183.83,183.78,183.73,183.7,183.66
2025,183.59,183.52,183.46,183.44,183.49,183.57,183.61,183.63,183.62,183.57,183.49,183.4
2026,183.31,183.25,183.19,183.19,183.26,183.36,183.49,183.57,183.6,183.59,183.55,183.46
2027,183.34,183.28,183.26,183.26,183.33,183.4,183.44,183.47,183.46,183.37,183.29,183.23
2028,183.15,183.12,183.1,183.15,183.31,183.49,183.57,183.63,183.68,183.63,183.58,183.53
2029,183.46,183.39,183.36,183.42,183.55,183.63,183.68,183.73,183.75,183.74,183.68,183.62
2030,183.56,183.49,183.47,183.5,183.58,183.67,183.72,183.71,183.67,183.6,183.5,183.41
2031,183.31,183.28,183.3,183.38,183.52,183.62,183.68,183.77,183.81,183.78,183.72,183.64
2032,183.55,183.52,183.53,183.56,183.66,183.79,183.83,183.85,183.86,183.8,183.7,183.58
2033,183.48,183.43,183.4,183.43,183.51,183.57,183.6,183.62,183.61,183.56,183.52,183.44
2034,183.35,183.28,183.19,183.17,183.3,183.43,183.49,183.5,183.48,183.46,183.45,183.38
2035,183.29,183.2,183.15,183.19,183.3,183.4,183.47,183.52,183.58,183.56,183.48,183.41
2036,183.33,183.31,183.3,183.32,183.38,183.46,183.51,183.48,183.43,183.36,183.3,183.25
2037,183.21,183.17,183.14,183.15,183.21,183.3,183.37,183.37,183.37,183.34,183.31,183.25
2038,183.2,183.19,183.17,183.24,183.37,183.45,183.53,183.61,183.63,183.6,183.56,183.49
2039,183.41,183.36,183.36,183.41,183.48,183.54,183.58,183.63,183.67,183.65,183.6,183.51
2040,183.42,183.31,183.27,183.3,183.35,183.41,183.52,183.63,183.68,183.65,183.56,183.43
2041,183.34,183.3,183.3,183.37,183.52,183.64,183.71,183.73,183.79,183.9,183.88,183.79
2042,183.71,183.65,183.63,183.68,183.74,183.79,183.88,183.93,183.89,183.82,183.75,183.65
2043,183.56,183.53,183.52,183.55,183.64,183.72,183.77,183.79,183.8,183.79,183.73,183.68
2044,183.61,183.54,183.54,183.58,183.64,183.73,183.83,183.87,183.87,183.86,183.81,183.72
2045,183.64,183.59,183.55,183.56,183.62,183.69,183.73,183.75,183.82,183.94,184,183.95
2046,183.88,183.79,183.72,183.75,183.88,183.97,184.01,184.02,184,183.95,183.85,183.73
2047,183.64,183.59,183.59,183.62,183.73,183.85,183.9,183.91,183.9,183.87,183.82,183.73
2048,183.65,183.56,183.53,183.56,183.67,183.8,183.87,183.91,183.91,183.89,183.83,183.73
2049,183.64,183.57,183.54,183.59,183.71,183.81,183.89,183.89,183.87,183.8,183.71,183.63
2050,183.54,183.49,183.46,183.47,183.57,183.66,183.71,183.74,183.76,183.75,183.71,183.66
2051,183.59,183.49,183.41,183.41,183.47,183.52,183.56,183.6,183.62,183.62,183.58,183.5
2052,183.43,183.43,183.45,183.52,183.65,183.77,183.86,183.87,183.8,183.75,183.72,183.63
2053,183.54,183.5,183.46,183.46,183.54,183.63,183.68,183.7,183.69,183.64,183.56,183.49
2054,183.44,183.42,183.41,183.42,183.45,183.53,183.6,183.62,183.54,183.42,183.31,183.22
2055,183.14,183.11,183.11,183.15,183.29,183.41,183.49,183.56,183.57,183.52,183.45,183.36
2056,183.28,183.23,183.23,183.29,183.38,183.47,183.53,183.55,183.5,183.42,183.34,183.23
2057,183.15,183.11,183.1,183.15,183.26,183.38,183.5,183.57,183.58,183.59,183.56,183.49
2058,183.44,183.4,183.33,183.39,183.53,183.62,183.67,183.7,183.72,183.66,183.59,183.52
2059,183.43,183.37,183.31,183.3,183.36,183.48,183.54,183.52,183.51,183.48,183.4,183.28
2060,183.2,183.17,183.16,183.19,183.29,183.42,183.53,183.6,183.65,183.63,183.55,183.46
2061,183.38,183.32,183.28,183.28,183.39,183.49,183.54,183.57,183.56,183.52,183.5,183.45
2062,183.35,183.28,183.29,183.34,183.4,183.47,183.54,183.57,183.57,183.52,183.48,183.4
2063,183.3,183.25,183.22,183.27,183.37,183.43,183.51,183.56,183.54,183.48,183.43,183.34
2064,183.25,183.2,183.15,183.14,183.22,183.32,183.44,183.54,183.54,183.52,183.48,183.42
2065,183.36,183.32,183.31,183.35,183.43,183.52,183.58,183.62,183.63,183.6,183.55,183.45
2066,183.36,183.32,183.3,183.32,183.41,183.51,183.57,183.56,183.52,183.46,183.4,183.29
2067,183.22,183.18,183.16,183.19,183.25,183.32,183.4,183.48,183.5,183.5,183.48,183.41
2068,183.35,183.31,183.27,183.26,183.34,183.47,183.57,183.62,183.63,183.58,183.49,183.41
2069,183.31,183.24,183.22,183.23,183.33,183.44,183.51,183.55,183.59,183.58,183.53,183.44
2070,183.35,183.27,183.23,183.22,183.26,183.34,183.4,183.43,183.45,183.43,183.38,183.29
2071,183.19,183.16,183.13,183.18,183.31,183.41,183.48,183.55,183.57,183.59,183.58,183.5
2072,183.4,183.33,183.3,183.32,183.38,183.45,183.5,183.53,183.56,183.56,183.52,183.42
2073,183.33,183.29,183.27,183.29,183.39,183.5,183.56,183.59,183.58,183.51,183.42,183.33
2074,183.27,183.26,183.25,183.28,183.39,183.5,183.56,183.57,183.55,183.53,183.53,183.51
2075,183.45,183.41,183.39,183.41,183.49,183.58,183.65,183.69,183.73,183.78,183.78,183.69
2076,183.62,183.58,183.56,183.57,183.59,183.63,183.68,183.72,183.78,183.8,183.75,183.68
2077,183.59,183.54,183.51,183.53,183.59,183.63,183.67,183.74,183.8,183.8,183.76,183.68
2078,183.61,183.55,183.49,183.49,183.59,183.69,183.74,183.77,183.75,183.7,183.62,183.52
2079,183.47,183.45,183.37,183.35,183.43,183.52,183.62,183.71,183.71,183.68,183.61,183.5
2080,183.42,183.38,183.35,183.36,183.48,183.59,183.65,183.68,183.66,183.6,183.56,183.5
2081,183.39,183.35,183.35,183.34,183.33,183.39,183.47,183.51,183.52,183.56,183.57,183.52
2082,183.46,183.41,183.41,183.48,183.57,183.64,183.72,183.75,183.7,183.61,183.51,183.39
2083,183.29,183.25,183.26,183.32,183.44,183.56,183.61,183.64,183.62,183.55,183.43,183.35
2084,183.29,183.23,183.21,183.25,183.36,183.47,183.54,183.6,183.63,183.63,183.59,183.52
2085,183.42,183.33,183.29,183.29,183.32,183.41,183.49,183.51,183.53,183.53,183.49,183.38
2086,183.28,183.27,183.3,183.32,183.37,183.48,183.55,183.56,183.54,183.5,183.43,183.34
2087,183.25,183.2,183.15,183.2,183.34,183.44,183.48,183.5,183.52,183.51,183.47,183.41
2088,183.32,183.28,183.27,183.3,183.38,183.47,183.53,183.55,183.54,183.47,183.37,183.27
2089,183.2,183.18,183.17,183.21,183.3,183.36,183.4,183.43,183.4,183.34,183.31,183.28
2090,183.23,183.19,183.17,183.17,183.26,183.38,183.45,183.49,183.49,183.47,183.43,183.36
