"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.66,174.63,174.65,174.7,174.81,175.07,175.15,175.02,174.9,174.76,174.62,174.54
2022,174.55,174.53,174.55,174.61,174.62,174.61,174.61,174.58,174.52,174.43,174.34,174.37
2023,174.49,174.56,174.62,174.7,174.67,174.58,174.49,174.38,174.27,174.13,174.03,174.04
2024,174.24,174.42,174.46,174.52,174.6,174.66,174.67,174.62,174.55,174.45,174.4,174.49
2025,174.63,174.66,174.67,174.79,174.85,174.78,174.73,174.65,174.53,174.44,174.41,174.46
2026,174.56,174.58,174.61,174.67,174.66,174.59,174.51,174.47,174.39,174.3,174.25,174.22
2027,174.24,174.33,174.46,174.56,174.69,174.76,174.77,174.76,174.71,174.6,174.56,174.72
2028,174.8,174.86,174.96,174.95,174.94,174.96,174.97,174.9,174.77,174.67,174.6,174.66
2029,174.91,175.03,175.01,175.04,175.07,175.04,174.98,174.91,174.78,174.66,174.57,174.59
2030,174.66,174.63,174.74,174.86,174.8,174.71,174.63,174.58,174.49,174.38,174.43,174.49
2031,174.5,174.52,174.55,174.64,174.64,174.59,174.54,174.49,174.41,174.32,174.31,174.35
2032,174.41,174.5,174.59,174.67,174.73,174.72,174.7,174.65,174.56,174.46,174.43,174.48
2033,174.5,174.54,174.54,174.57,174.6,174.55,174.51,174.42,174.31,174.19,174.09,174.08
2034,174.18,174.27,174.39,174.53,174.58,174.6,174.61,174.53,174.4,174.27,174.16,174.11
2035,174.13,174.2,174.22,174.25,174.35,174.39,174.34,174.27,174.17,174.05,173.95,173.91
2036,173.95,173.99,174.05,174.16,174.25,174.3,174.35,174.35,174.32,174.27,174.21,174.22
2037,174.33,174.43,174.46,174.6,174.7,174.65,174.61,174.54,174.49,174.43,174.34,174.36
2038,174.4,174.51,174.58,174.67,174.82,174.94,174.96,174.84,174.7,174.55,174.45,174.42
2039,174.4,174.36,174.4,174.47,174.53,174.55,174.54,174.52,174.44,174.36,174.33,174.33
2040,174.31,174.32,174.45,174.68,174.78,174.73,174.68,174.6,174.48,174.35,174.32,174.4
2041,174.47,174.56,174.66,174.78,174.88,174.9,174.88,174.8,174.75,174.7,174.63,174.61
2042,174.6,174.58,174.58,174.64,174.7,174.72,174.68,174.62,174.55,174.46,174.36,174.33
2043,174.34,174.4,174.45,174.48,174.49,174.46,174.43,174.38,174.3,174.21,174.15,174.14
2044,174.14,174.12,174.18,174.3,174.33,174.3,174.26,174.18,174.06,173.95,173.87,173.84
2045,173.86,173.97,174.11,174.24,174.28,174.25,174.2,174.13,174.03,173.91,173.88,173.99
2046,174.05,174.16,174.3,174.38,174.41,174.33,174.27,174.26,174.21,174.19,174.2,174.18
2047,174.16,174.13,174.1,174.15,174.19,174.16,174.12,174.08,174.01,173.91,173.9,173.94
2048,173.95,173.98,174.06,174.19,174.28,174.34,174.36,174.32,174.24,174.16,174.1,174.1
2049,174.11,174.17,174.29,174.43,174.47,174.41,174.35,174.26,174.15,174.01,173.89,173.88
2050,173.89,173.93,174.02,174.14,174.32,174.45,174.5,174.51,174.5,174.49,174.49,174.49
2051,174.43,174.42,174.5,174.6,174.62,174.56,174.52,174.47,174.4,174.29,174.15,174.14
2052,174.14,174.24,174.39,174.49,174.49,174.37,174.27,174.14,174.05,174,174.1,174.31
2053,174.37,174.32,174.4,174.54,174.58,174.56,174.56,174.54,174.49,174.43,174.52,174.67
2054,174.64,174.76,174.89,174.87,174.82,174.77,174.72,174.63,174.52,174.42,174.36,174.41
2055,174.44,174.49,174.57,174.59,174.57,174.5,174.44,174.39,174.28,174.19,174.15,174.17
2056,174.23,174.37,174.57,174.74,174.79,174.7,174.58,174.48,174.4,174.29,174.28,174.32
2057,174.35,174.62,174.84,174.86,174.88,174.88,174.85,174.77,174.7,174.62,174.55,174.54
2058,174.49,174.54,174.62,174.68,174.73,174.79,174.82,174.74,174.63,174.53,174.48,174.47
2059,174.52,174.62,174.76,174.86,174.89,174.88,174.86,174.78,174.65,174.5,174.42,174.42
2060,174.44,174.5,174.61,174.82,174.99,175.01,174.95,174.84,174.73,174.65,174.61,174.62
2061,174.67,174.67,174.74,174.89,174.94,174.88,174.8,174.71,174.59,174.49,174.45,174.46
2062,174.48,174.57,174.7,174.81,174.86,174.82,174.8,174.77,174.74,174.68,174.62,174.62
2063,174.63,174.6,174.59,174.63,174.69,174.7,174.66,174.59,174.52,174.42,174.32,174.29
2064,174.31,174.34,174.41,174.52,174.56,174.56,174.56,174.49,174.37,174.27,174.22,174.2
2065,174.19,174.26,174.41,174.53,174.61,174.66,174.68,174.64,174.56,174.47,174.38,174.38
