"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.6,175.58,175.64,175.71,175.76,175.75,175.74,175.72,175.66,175.57,175.49,175.47
2022,175.46,175.49,175.58,175.65,175.76,175.8,175.78,175.75,175.67,175.63,175.62,175.54
2023,175.47,175.44,175.53,175.64,175.67,175.7,175.68,175.63,175.56,175.5,175.42,175.34
2024,175.3,175.29,175.43,175.53,175.58,175.59,175.59,175.59,175.56,175.49,175.5,175.57
2025,175.52,175.53,175.59,175.69,175.77,175.84,175.89,175.84,175.81,175.78,175.88,175.81
2026,175.76,175.79,176.05,176.15,176.17,176.17,176.13,176.08,175.99,175.91,175.89,175.91
2027,175.83,175.87,175.96,176.01,176.02,175.97,175.94,175.88,175.78,175.74,175.69,175.58
2028,175.48,175.41,175.47,175.52,175.52,175.48,175.44,175.39,175.33,175.24,175.13,175.03
2029,174.96,174.96,175.03,175.14,175.19,175.22,175.22,175.19,175.11,175.02,174.98,174.92
2030,174.91,174.93,175.09,175.23,175.33,175.33,175.31,175.27,175.23,175.19,175.14,175.15
2031,175.15,175.28,175.4,175.47,175.55,175.61,175.62,175.59,175.52,175.45,175.4,175.42
2032,175.34,175.25,175.31,175.31,175.33,175.31,175.3,175.26,175.24,175.22,175.19,175.2
2033,175.19,175.22,175.31,175.41,175.48,175.55,175.62,175.61,175.54,175.45,175.37,175.27
2034,175.25,175.26,175.4,175.55,175.68,175.69,175.67,175.62,175.53,175.45,175.4,175.36
2035,175.38,175.44,175.57,175.68,175.76,175.77,175.76,175.69,175.63,175.62,175.62,175.65
2036,175.66,175.67,175.79,175.92,175.97,175.97,175.91,175.81,175.71,175.7,175.76,175.77
2037,175.71,175.67,175.75,175.86,175.9,175.93,175.92,175.88,175.84,175.83,175.77,175.75
2038,175.71,175.92,176.09,176.14,176.14,176.13,176.08,176.02,175.92,175.85,175.79,175.83
2039,175.83,175.83,175.92,176.08,176.12,176.1,176.06,176.03,176,175.93,175.86,175.88
2040,175.84,175.79,175.84,175.86,175.87,175.91,175.92,175.89,175.88,175.81,175.71,175.69
2041,175.66,175.73,175.83,175.87,175.93,175.9,175.89,175.83,175.72,175.61,175.5,175.46
2042,175.41,175.42,175.65,175.75,175.74,175.72,175.68,175.63,175.56,175.46,175.35,175.28
2043,175.24,175.24,175.33,175.43,175.53,175.63,175.66,175.64,175.58,175.52,175.49,175.48
2044,175.42,175.43,175.52,175.61,175.62,175.58,175.53,175.46,175.4,175.35,175.36,175.33
2045,175.25,175.22,175.42,175.56,175.6,175.64,175.64,175.62,175.56,175.48,175.4,175.41
2046,175.37,175.34,175.42,175.51,175.53,175.52,175.49,175.43,175.34,175.25,175.19,175.11
2047,175.06,175.12,175.2,175.34,175.39,175.4,175.39,175.38,175.36,175.31,175.27,175.26
2048,175.24,175.29,175.44,175.54,175.59,175.56,175.53,175.52,175.5,175.48,175.47,175.5
2049,175.46,175.44,175.44,175.45,175.48,175.49,175.47,175.45,175.39,175.31,175.33,175.32
2050,175.25,175.33,175.38,175.47,175.46,175.43,175.41,175.36,175.3,175.24,175.16,175.09
2051,175.08,175.06,175.17,175.32,175.38,175.42,175.45,175.43,175.34,175.31,175.26,175.19
2052,175.11,175.07,175.13,175.2,175.27,175.29,175.26,175.28,175.3,175.24,175.2,175.23
2053,175.2,175.15,175.21,175.29,175.36,175.38,175.37,175.36,175.34,175.33,175.32,175.29
2054,175.24,175.26,175.41,175.51,175.56,175.55,175.52,175.49,175.45,175.41,175.38,175.39
2055,175.36,175.35,175.49,175.61,175.64,175.63,175.6,175.55,175.5,175.47,175.42,175.45
2056,175.4,175.35,175.48,175.7,175.74,175.76,175.77,175.75,175.71,175.66,175.64,175.69
2057,175.72,175.69,175.8,175.86,175.86,175.84,175.81,175.79,175.77,175.73,175.69,175.67
2058,175.63,175.61,175.78,175.84,175.88,175.9,175.89,175.84,175.8,175.8,175.87,175.96
2059,175.97,176.03,176.14,176.18,176.18,176.24,176.2,176.16,176.14,176.12,176.07,176.06
2060,176.02,176.02,176.1,176.16,176.2,176.17,176.13,176.1,176.04,175.99,175.99,175.96
2061,175.9,175.89,175.95,176.14,176.22,176.24,176.25,176.19,176.11,176.03,175.89,175.8
2062,175.7,175.67,175.7,175.73,175.75,175.76,175.81,175.8,175.74,175.69,175.66,175.63
2063,175.6,175.56,175.75,175.92,175.92,175.97,176,175.97,175.87,175.79,175.71,175.68
2064,175.81,175.77,175.82,175.95,176.01,176.02,175.98,175.93,175.84,175.7,175.61,175.56
2065,175.5,175.48,175.63,175.86,175.9,175.91,175.92,175.92,175.91,175.9,175.88,175.86
2066,175.79,175.74,175.83,175.95,176.01,176.09,176.13,176.1,176.01,175.95,175.9,175.86
2067,175.78,175.74,175.84,175.88,175.87,175.83,175.79,175.75,175.71,175.69,175.68,175.65
2068,175.59,175.61,175.69,175.86,175.96,175.99,176.01,175.98,175.98,175.98,175.92,175.83
2069,175.75,175.69,175.74,175.82,175.91,175.94,175.93,175.93,175.93,175.88,175.83,175.8
2070,175.73,175.72,175.76,175.85,175.88,175.86,175.79,175.7,175.62,175.56,175.5,175.51
2071,175.53,175.53,175.7,175.75,175.8,175.79,175.75,175.73,175.66,175.56,175.48,175.44
2072,175.38,175.33,175.38,175.58,175.67,175.76,175.81,175.78,175.69,175.57,175.51,175.42
2073,175.58,175.61,175.71,175.74,175.83,175.87,175.84,175.77,175.73,175.71,175.67,175.67
2074,175.66,175.7,175.76,175.93,176,175.99,175.94,175.9,175.88,175.83,175.78,175.78
2075,175.87,175.9,175.96,176.21,176.38,176.45,176.46,176.39,176.31,176.24,176.19,176.14
2076,176.12,176.19,176.28,176.34,176.35,176.32,176.28,176.25,176.21,176.14,176.08,176.05
2077,176.01,175.97,176.24,176.29,176.27,176.25,176.2,176.17,176.13,176.06,176.01,176.19
2078,176.14,176.07,176.1,176.26,176.31,176.33,176.29,176.22,176.16,176.11,176.02,175.96
2079,175.93,175.95,176.03,176.07,176.07,176.04,176.02,176,175.98,175.9,175.79,175.72
2080,175.64,175.61,175.72,175.79,175.84,175.87,175.89,175.86,175.78,175.69,175.64,175.66
2081,175.66,175.63,175.72,175.9,175.96,176.05,176.05,175.99,175.94,175.84,175.74,175.69
2082,175.59,175.55,175.59,175.67,175.73,175.78,175.77,175.69,175.61,175.54,175.49,175.47
2083,175.47,175.51,175.67,175.76,175.8,175.76,175.73,175.69,175.61,175.53,175.54,175.51
2084,175.42,175.36,175.37,175.43,175.55,175.61,175.61,175.55,175.45,175.35,175.28,175.21
2085,175.16,175.16,175.33,175.49,175.58,175.59,175.57,175.55,175.49,175.4,175.36,175.42
2086,175.44,175.39,175.55,175.65,175.64,175.64,175.62,175.58,175.58,175.52,175.44,175.41
2087,175.4,175.5,175.56,175.61,175.7,175.72,175.73,175.72,175.66,175.62,175.57,175.53
2088,175.47,175.49,175.57,175.66,175.71,175.74,175.76,175.74,175.67,175.6,175.56,175.52
2089,175.45,175.42,175.48,175.51,175.51,175.49,175.44,175.41,175.34,175.28,175.22,175.19
2090,175.11,175.14,175.28,175.35,175.42,175.42,175.39,175.34,175.26,175.18,175.13,175.12
