"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.55,175.51,175.55,175.6,175.59,175.62,175.63,175.6,175.52,175.45,175.44,175.46
2022,175.54,175.55,175.6,175.69,175.76,175.78,175.8,175.77,175.71,175.68,175.65,175.69
2023,175.63,175.56,175.66,175.74,175.73,175.71,175.69,175.65,175.59,175.51,175.46,175.59
2024,175.59,175.66,175.65,175.64,175.68,175.64,175.6,175.6,175.54,175.43,175.37,175.27
2025,175.23,175.2,175.36,175.53,175.63,175.62,175.64,175.63,175.61,175.52,175.41,175.37
2026,175.32,175.29,175.36,175.44,175.46,175.46,175.47,175.46,175.41,175.3,175.33,175.37
2027,175.4,175.4,175.41,175.45,175.45,175.46,175.41,175.33,175.22,175.13,175.04,175.01
2028,174.98,174.97,175.14,175.27,175.32,175.31,175.28,175.22,175.17,175.13,175.03,174.96
2029,175.02,175.04,175.21,175.37,175.41,175.41,175.45,175.45,175.39,175.28,175.18,175.12
2030,175.15,175.36,175.45,175.42,175.41,175.42,175.38,175.33,175.26,175.19,175.13,175.07
2031,175.02,175.07,175.14,175.21,175.3,175.38,175.42,175.42,175.37,175.26,175.15,175.05
2032,175.01,175.11,175.18,175.25,175.34,175.38,175.35,175.3,175.21,175.12,175.07,175.08
2033,175.09,175.08,175.17,175.27,175.31,175.33,175.32,175.31,175.29,175.22,175.17,175.29
2034,175.24,175.31,175.34,175.49,175.62,175.57,175.51,175.45,175.36,175.26,175.18,175.09
2035,175.07,175.1,175.24,175.34,175.39,175.38,175.36,175.34,175.28,175.2,175.13,175.11
2036,175.03,175.02,175.13,175.3,175.38,175.47,175.49,175.48,175.46,175.4,175.36,175.41
2037,175.37,175.39,175.41,175.49,175.5,175.46,175.45,175.41,175.32,175.25,175.17,175.12
2038,175.28,175.55,175.56,175.59,175.68,175.68,175.62,175.56,175.49,175.42,175.37,175.34
2039,175.34,175.35,175.47,175.61,175.58,175.55,175.52,175.48,175.41,175.29,175.19,175.1
2040,175.06,175.27,175.34,175.39,175.43,175.47,175.48,175.47,175.43,175.38,175.31,175.36
2041,175.35,175.3,175.33,175.39,175.42,175.42,175.4,175.39,175.34,175.28,175.27,175.24
2042,175.29,175.26,175.31,175.37,175.4,175.4,175.38,175.35,175.28,175.18,175.1,175.14
2043,175.16,175.17,175.26,175.34,175.39,175.38,175.36,175.34,175.31,175.24,175.16,175.14
2044,175.11,175.14,175.29,175.3,175.31,175.34,175.36,175.34,175.32,175.28,175.22,175.19
2045,175.19,175.25,175.43,175.48,175.45,175.39,175.35,175.32,175.29,175.25,175.27,175.34
