"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.7,174.92,175.1,175.11,175.15,175.12,175.01,174.92,174.83,174.71,174.66,174.67
2022,174.64,174.59,174.62,174.67,174.64,174.57,174.49,174.41,174.32,174.19,174.09,174.05
2023,174.01,174.02,174.18,174.4,174.48,174.47,174.44,174.35,174.23,174.21,174.17,174.17
2024,174.24,174.22,174.3,174.42,174.42,174.37,174.31,174.28,174.18,174.03,173.93,173.91
2025,174.08,174.25,174.31,174.34,174.34,174.37,174.36,174.29,174.2,174.1,173.99,173.98
2026,174.13,174.21,174.2,174.26,174.33,174.4,174.39,174.33,174.23,174.11,174.04,174.02
2027,174.04,174.07,174.16,174.29,174.36,174.37,174.38,174.35,174.26,174.15,174.09,174.14
2028,174.22,174.24,174.25,174.28,174.32,174.35,174.35,174.34,174.3,174.3,174.29,174.51
2029,174.64,174.55,174.58,174.61,174.55,174.48,174.38,174.29,174.22,174.15,174.11,174.14
2030,174.22,174.24,174.34,174.48,174.58,174.64,174.6,174.53,174.42,174.3,174.27,174.28
2031,174.3,174.3,174.34,174.46,174.51,174.56,174.58,174.52,174.44,174.34,174.24,174.22
2032,174.26,174.37,174.51,174.76,174.89,174.81,174.72,174.67,174.59,174.42,174.3,174.23
2033,174.19,174.25,174.32,174.34,174.37,174.43,174.43,174.33,174.23,174.13,174.07,174.09
2034,174.12,174.1,174.17,174.31,174.41,174.48,174.49,174.43,174.34,174.28,174.23,174.21
2035,174.24,174.26,174.32,174.46,174.59,174.67,174.73,174.69,174.61,174.52,174.47,174.52
2036,174.55,174.5,174.48,174.61,174.69,174.65,174.6,174.53,174.44,174.33,174.26,174.25
2037,174.36,174.42,174.47,174.57,174.67,174.76,174.77,174.7,174.63,174.54,174.55,174.67
2038,174.66,174.9,175.21,175.2,175.1,175.02,174.95,174.84,174.76,174.72,174.65,174.7
2039,174.92,175,175.09,175.28,175.31,175.23,175.13,175.01,174.89,174.76,174.67,174.7
2040,174.75,174.73,174.76,174.84,174.88,174.84,174.81,174.75,174.65,174.56,174.51,174.54
2041,174.59,174.61,174.78,174.93,174.93,174.86,174.74,174.68,174.62,174.55,174.62,174.81
2042,174.91,174.91,174.93,174.99,174.99,174.96,174.91,174.82,174.73,174.64,174.58,174.55
2043,174.58,174.64,174.73,174.85,174.9,174.88,174.86,174.78,174.65,174.54,174.47,174.45
2044,174.42,174.41,174.42,174.43,174.46,174.45,174.42,174.38,174.33,174.35,174.33,174.32
2045,174.37,174.53,174.67,174.69,174.69,174.61,174.51,174.41,174.29,174.17,174.1,174.07
2046,174.09,174.23,174.52,174.69,174.71,174.72,174.65,174.55,174.47,174.35,174.26,174.24
2047,174.24,174.2,174.3,174.47,174.5,174.45,174.41,174.38,174.31,174.19,174.12,174.2
2048,174.28,174.36,174.53,174.69,174.7,174.61,174.52,174.42,174.31,174.21,174.14,174.09
2049,174.05,174.01,174.05,174.15,174.22,174.23,174.2,174.13,174.02,173.91,173.86,173.83
2050,173.9,174.02,174.05,174.15,174.22,174.19,174.15,174.06,173.97,173.89,173.82,173.82
2051,173.97,174.12,174.14,174.19,174.26,174.37,174.46,174.42,174.31,174.19,174.09,174.06
2052,174.07,174.16,174.28,174.33,174.32,174.34,174.34,174.24,174.12,174,173.91,173.88
2053,173.9,173.94,174.06,174.25,174.33,174.36,174.37,174.32,174.23,174.17,174.15,174.13
2054,174.16,174.2,174.23,174.3,174.3,174.23,174.15,174.09,174.04,173.96,173.95,174.01
2055,174.13,174.21,174.28,174.4,174.47,174.49,174.43,174.33,174.2,174.07,174.09,174.21
2056,174.23,174.19,174.23,174.37,174.46,174.45,174.42,174.35,174.29,174.31,174.36,174.35
2057,174.4,174.45,174.48,174.52,174.55,174.56,174.51,174.49,174.41,174.3,174.25,174.29
2058,174.37,174.39,174.41,174.46,174.48,174.44,174.4,174.34,174.22,174.08,174.02,173.99
2059,174.11,174.34,174.51,174.6,174.63,174.63,174.58,174.52,174.44,174.32,174.23,174.28
2060,174.3,174.25,174.26,174.37,174.51,174.55,174.53,174.49,174.4,174.3,174.26,174.29
2061,174.29,174.26,174.3,174.47,174.56,174.57,174.58,174.52,174.45,174.37,174.28,174.3
2062,174.37,174.42,174.59,174.75,174.82,174.84,174.81,174.77,174.71,174.62,174.57,174.64
2063,174.66,174.65,174.73,174.92,174.99,174.89,174.81,174.68,174.57,174.49,174.44,174.47
2064,174.49,174.52,174.68,174.8,174.8,174.73,174.63,174.54,174.44,174.35,174.32,174.34
2065,174.38,174.4,174.52,174.65,174.77,174.85,174.88,174.89,174.86,174.76,174.69,174.71
2066,174.74,174.7,174.7,174.81,174.86,174.8,174.75,174.69,174.58,174.42,174.31,174.3
2067,174.37,174.48,174.56,174.62,174.63,174.6,174.55,174.45,174.31,174.2,174.14,174.15
2068,174.23,174.36,174.51,174.61,174.66,174.7,174.71,174.64,174.56,174.48,174.43,174.41
2069,174.37,174.37,174.49,174.66,174.75,174.72,174.66,174.57,174.46,174.47,174.52,174.66
2070,174.78,174.76,174.77,174.89,175,175.09,175.08,174.96,174.89,174.8,174.81,174.96
2071,174.94,175.06,175.19,175.1,175.14,175.26,175.27,175.2,175.1,175.02,174.97,175
2072,175.03,174.93,174.92,174.98,175.05,175.07,175.02,174.92,174.77,174.66,174.56,174.65
2073,174.74,174.67,174.62,174.61,174.65,174.66,174.63,174.54,174.44,174.33,174.24,174.24
2074,174.24,174.23,174.32,174.4,174.39,174.33,174.28,174.22,174.13,173.99,173.92,173.89
2075,174,174.09,174.1,174.18,174.25,174.28,174.31,174.3,174.24,174.15,174.05,174.06
2076,174.08,174.06,174.1,174.21,174.3,174.29,174.22,174.15,174.05,173.91,173.81,173.77
2077,173.76,173.86,173.99,174.09,174.18,174.21,174.22,174.16,174.07,173.94,173.8,173.74
2078,173.72,173.79,173.92,174.01,174.05,174.05,174.02,173.99,173.93,173.82,173.78,173.83
2079,173.87,173.94,174.02,174.14,174.27,174.35,174.34,174.27,174.2,174.13,174.06,174.06
2080,174.13,174.19,174.23,174.32,174.41,174.4,174.33,174.24,174.15,174.02,173.91,173.9
2081,173.96,174.01,174.02,174.09,174.29,174.39,174.32,174.27,174.16,174.08,174.05,174
2082,173.94,173.92,174.03,174.17,174.21,174.18,174.1,174.03,173.96,173.86,173.78,173.86
2083,173.99,174.01,174.08,174.2,174.27,174.26,174.19,174.09,173.98,173.89,173.8,173.79
2084,173.85,173.87,174.05,174.23,174.34,174.48,174.46,174.33,174.21,174.09,174.14,174.28
2085,174.32,174.45,174.57,174.59,174.6,174.62,174.57,174.48,174.39,174.28,174.19,174.23
2086,174.34,174.41,174.45,174.59,174.7,174.69,174.65,174.57,174.48,174.38,174.32,174.34
2087,174.33,174.33,174.41,174.56,174.66,174.66,174.63,174.58,174.52,174.45,174.39,174.36
2088,174.36,174.38,174.45,174.61,174.65,174.57,174.51,174.47,174.4,174.45,174.53,174.45
2089,174.57,174.7,174.74,174.8,174.8,174.76,174.69,174.62,174.52,174.39,174.28,174.26
2090,174.24,174.23,174.33,174.45,174.5,174.5,174.45,174.35,174.24,174.16,174.13,174.15
