"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.62,175.58,175.62,175.67,175.75,175.73,175.69,175.63,175.54,175.42,175.33,175.27
2022,175.21,175.18,175.23,175.28,175.31,175.27,175.25,175.2,175.13,175.08,175.03,174.97
2023,174.94,174.94,175.1,175.2,175.19,175.2,175.21,175.18,175.13,175.07,175.07,175.24
2024,175.24,175.24,175.36,175.33,175.3,175.27,175.22,175.14,175.07,174.98,174.9,174.84
2025,174.76,174.73,174.88,174.97,175.01,175.04,175.05,175.05,175.01,174.95,174.89,174.96
2026,174.97,175.16,175.16,175.25,175.41,175.45,175.49,175.45,175.36,175.27,175.19,175.13
2027,175.05,175.09,175.2,175.26,175.25,175.29,175.29,175.25,175.21,175.15,175.13,175.18
2028,175.11,175.12,175.26,175.33,175.3,175.29,175.26,175.23,175.13,175.06,175.04,175.05
2029,174.99,174.97,175.1,175.22,175.27,175.28,175.26,175.21,175.2,175.24,175.23,175.26
2030,175.28,175.35,175.38,175.58,175.6,175.65,175.65,175.61,175.55,175.51,175.48,175.42
2031,175.34,175.35,175.41,175.46,175.5,175.51,175.5,175.52,175.52,175.48,175.42,175.42
2032,175.31,175.31,175.37,175.51,175.57,175.53,175.47,175.42,175.4,175.34,175.26,175.24
2033,175.2,175.17,175.3,175.42,175.46,175.47,175.46,175.42,175.34,175.28,175.23,175.2
2034,175.13,175.28,175.36,175.43,175.39,175.33,175.28,175.21,175.15,175.09,175.04,175.09
2035,175.05,175.09,175.24,175.32,175.3,175.3,175.28,175.25,175.16,175.09,175.08,175.08
2036,175.19,175.24,175.31,175.36,175.36,175.33,175.31,175.23,175.15,175.03,174.96,174.89
2037,174.97,174.98,175.07,175.15,175.16,175.18,175.2,175.19,175.15,175.08,175.03,175.06
2038,175.02,174.98,175.06,175.07,175.1,175.15,175.16,175.14,175.1,175.03,174.96,175
2039,174.98,174.99,175.08,175.12,175.13,175.15,175.13,175.08,174.99,174.9,174.84,174.8
2040,174.75,174.73,174.91,175.01,175,174.98,174.96,174.9,174.86,174.83,174.8,174.82
2041,174.81,174.82,174.94,174.97,174.94,174.92,174.87,174.83,174.74,174.66,174.58,174.49
2042,174.56,174.57,174.7,174.77,174.8,174.81,174.82,174.8,174.78,174.73,174.73,174.73
2043,174.71,174.68,174.82,174.98,175.02,175.08,175.08,175.06,175.01,174.99,174.95,174.92
2044,175.04,175.11,175.23,175.34,175.42,175.47,175.45,175.41,175.32,175.24,175.2,175.15
2045,175.1,175.07,175.21,175.35,175.38,175.36,175.3,175.25,175.18,175.11,175.1,175.09
2046,175.05,175.01,175.08,175.14,175.18,175.19,175.18,175.13,175.05,174.96,174.9,174.84
2047,174.78,174.76,174.84,174.91,174.97,175.05,175.07,175.04,174.98,174.92,174.88,174.88
2048,174.88,174.86,174.94,175.01,175.03,175.1,175.16,175.15,175.09,175.09,175.06,175.01
2049,175.01,175.1,175.11,175.17,175.31,175.37,175.38,175.35,175.35,175.36,175.33,175.31
2050,175.23,175.28,175.36,175.49,175.51,175.59,175.6,175.55,175.46,175.38,175.3,175.22
2051,175.25,175.25,175.35,175.42,175.43,175.4,175.35,175.34,175.35,175.31,175.28,175.31
2052,175.26,175.21,175.3,175.37,175.51,175.51,175.48,175.43,175.36,175.33,175.36,175.33
2053,175.28,175.28,175.3,175.38,175.45,175.43,175.39,175.36,175.31,175.26,175.2,175.21
2054,175.17,175.14,175.21,175.3,175.32,175.34,175.32,175.27,175.19,175.11,175.04,175.08
2055,175.07,175.06,175.12,175.18,175.17,175.13,175.07,175.05,175.01,174.96,174.96,174.95
2056,174.96,175.03,175.14,175.29,175.39,175.44,175.47,175.41,175.34,175.33,175.3,175.25
2057,175.17,175.12,175.18,175.23,175.23,175.23,175.21,175.2,175.14,175.13,175.1,175.1
2058,175.18,175.18,175.27,175.4,175.46,175.52,175.52,175.46,175.39,175.35,175.33,175.32
2059,175.34,175.41,175.46,175.64,175.66,175.64,175.61,175.57,175.52,175.56,175.54,175.48
2060,175.44,175.43,175.47,175.49,175.5,175.5,175.5,175.46,175.41,175.36,175.3,175.26
2061,175.22,175.26,175.43,175.52,175.51,175.48,175.42,175.35,175.27,175.17,175.08,175.04
2062,174.98,174.96,175.05,175.23,175.2,175.21,175.19,175.17,175.12,175.06,174.99,174.97
2063,174.96,174.96,175.07,175.14,175.2,175.25,175.28,175.26,175.21,175.17,175.17,175.14
2064,175.05,174.98,175.12,175.32,175.41,175.38,175.35,175.28,175.23,175.23,175.2,175.14
2065,175.11,175.14,175.23,175.34,175.47,175.52,175.51,175.46,175.39,175.32,175.25,175.16
2066,175.22,175.28,175.31,175.33,175.33,175.3,175.27,175.22,175.15,175.06,175.09,174.99
2067,174.91,174.89,175.03,175.15,175.21,175.29,175.27,175.25,175.21,175.17,175.18,175.21
2068,175.19,175.12,175.21,175.29,175.26,175.28,175.27,175.25,175.17,175.09,175.04,175.02
2069,174.95,175,175.13,175.24,175.28,175.37,175.39,175.34,175.27,175.22,175.18,175.49
2070,175.49,175.39,175.42,175.47,175.51,175.54,175.51,175.43,175.33,175.24,175.15,175.13
2071,175.12,175.09,175.13,175.2,175.36,175.44,175.46,175.43,175.4,175.42,175.41,175.39
2072,175.39,175.56,175.67,175.76,175.8,175.8,175.77,175.73,175.69,175.64,175.65,175.64
2073,175.62,175.6,175.64,175.75,175.73,175.72,175.7,175.65,175.59,175.52,175.49,175.5
2074,175.48,175.48,175.57,175.63,175.64,175.65,175.63,175.58,175.5,175.42,175.33,175.31
2075,175.26,175.24,175.33,175.41,175.38,175.42,175.4,175.36,175.37,175.37,175.32,175.35
2076,175.3,175.34,175.46,175.56,175.57,175.51,175.45,175.37,175.25,175.14,175.06,174.98
2077,174.96,175.15,175.21,175.28,175.33,175.3,175.28,175.24,175.18,175.29,175.26,175.19
2078,175.15,175.17,175.21,175.26,175.27,175.27,175.25,175.19,175.06,174.95,174.89,174.81
2079,174.88,174.9,174.98,175.03,175.03,175.01,174.99,174.95,174.89,174.82,174.84,174.82
2080,174.81,174.94,175.03,175.07,175.07,175.13,175.13,175.08,175.03,174.99,175.06,175.05
2081,174.99,175.04,175.1,175.15,175.13,175.08,175.03,174.98,174.91,174.77,174.67,174.61
2082,174.57,174.62,174.74,174.82,174.87,174.89,174.86,174.85,174.8,174.73,174.65,174.62
2083,174.55,174.52,174.59,174.67,174.69,174.69,174.68,174.66,174.6,174.57,174.53,174.48
2084,174.47,174.48,174.55,174.64,174.7,174.75,174.79,174.79,174.74,174.69,174.69,174.75
2085,174.72,174.73,174.82,174.93,174.95,174.97,174.98,174.97,174.94,174.89,174.93,174.95
