"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.05,177.02,177.04,177.12,177.19,177.25,177.24,177.19,177.19,177.16,177.11
2022,177.08,177.07,177.06,177.12,177.23,177.33,177.42,177.42,177.4,177.39,177.3,177.23
2023,177.2,177.14,177.13,177.22,177.38,177.5,177.52,177.5,177.42,177.35,177.31,177.23
2024,177.17,177.12,177.1,177.17,177.3,177.38,177.38,177.37,177.34,177.24,177.15,177.06
2025,176.93,176.88,176.88,176.96,177.13,177.26,177.29,177.28,177.28,177.28,177.24,177.15
2026,177.12,177.12,177.1,177.13,177.18,177.22,177.21,177.18,177.12,177.05,176.95,176.87
2027,176.84,176.84,176.82,176.88,176.99,177.03,177.04,177.03,177.04,176.99,176.87,176.76
2028,176.68,176.65,176.64,176.69,176.79,176.89,176.93,176.93,176.92,176.87,176.78,176.68
2029,176.6,176.56,176.53,176.57,176.64,176.69,176.72,176.73,176.71,176.68,176.66,176.62
2030,176.59,176.56,176.54,176.58,176.65,176.73,176.77,176.79,176.76,176.69,176.61,176.55
2031,176.56,176.61,176.62,176.69,176.8,176.88,176.9,176.89,176.88,176.85,176.84,176.81
2032,176.76,176.7,176.66,176.7,176.79,176.84,176.87,176.84,176.74,176.61,176.51,176.43
2033,176.39,176.4,176.4,176.46,176.53,176.6,176.62,176.62,176.61,176.57,176.48,176.39
2034,176.31,176.25,176.22,176.23,176.27,176.27,176.24,176.18,176.1,175.99,175.87,175.75
2035,175.64,175.62,175.6,175.67,175.81,175.88,175.88,175.88,175.86,175.81,175.75,175.68
2036,175.63,175.59,175.55,175.57,175.69,175.77,175.76,175.73,175.7,175.7,175.66,175.62
2037,175.59,175.57,175.61,175.73,175.84,175.95,176.04,176.08,176.08,176.05,176.02,175.99
2038,175.97,175.92,175.93,175.99,176.06,176.15,176.22,176.25,176.28,176.27,176.22,176.14
2039,176.08,176.04,176.05,176.13,176.2,176.23,176.25,176.26,176.21,176.11,176.02,175.91
2040,175.82,175.78,175.78,175.85,175.99,176.09,176.15,176.19,176.19,176.17,176.17,176.19
2041,176.18,176.16,176.16,176.23,176.32,176.37,176.39,176.39,176.37,176.38,176.39,176.38
2042,176.34,176.29,176.28,176.31,176.38,176.43,176.46,176.47,176.42,176.34,176.27,176.22
2043,176.16,176.13,176.17,176.28,176.38,176.45,176.5,176.49,176.44,176.42,176.43,176.42
2044,176.39,176.4,176.45,176.51,176.57,176.63,176.66,176.64,176.58,176.52,176.45,176.36
2045,176.28,176.23,176.19,176.17,176.16,176.19,176.22,176.2,176.15,176.11,176.02,175.92
2046,175.86,175.84,175.86,175.89,175.95,176.02,176.1,176.15,176.15,176.1,176.07,176.03
2047,175.95,175.9,175.89,175.95,176.07,176.14,176.15,176.13,176.1,176.05,175.99,175.94
2048,175.89,175.86,175.89,175.99,176.09,176.16,176.19,176.17,176.13,176.12,176.1,176
2049,175.91,175.89,175.96,176.09,176.22,176.29,176.33,176.34,176.35,176.4,176.42,176.32
2050,176.28,176.3,176.34,176.4,176.46,176.46,176.43,176.39,176.34,176.3,176.26,176.2
2051,176.16,176.15,176.17,176.22,176.31,176.41,176.47,176.44,176.37,176.28,176.21,176.14
2052,176.06,176.01,175.97,175.97,176.02,176.07,176.13,176.14,176.14,176.16,176.11,176.07
2053,176.03,175.99,176.02,176.17,176.33,176.38,176.4,176.4,176.35,176.33,176.31,176.23
2054,176.16,176.19,176.24,176.33,176.45,176.57,176.64,176.67,176.69,176.68,176.69,176.68
2055,176.65,176.63,176.61,176.67,176.77,176.83,176.86,176.83,176.78,176.69,176.63,176.57
2056,176.51,176.47,176.48,176.53,176.62,176.72,176.78,176.77,176.71,176.68,176.64,176.55
2057,176.48,176.45,176.46,176.51,176.59,176.66,176.69,176.68,176.64,176.57,176.49,176.42
2058,176.38,176.38,176.37,176.43,176.51,176.5,176.45,176.39,176.35,176.26,176.12,175.98
2059,175.92,175.91,175.87,175.88,175.98,176.08,176.15,176.14,176.1,176.05,176,175.94
2060,175.88,175.87,175.89,175.99,176.18,176.36,176.47,176.49,176.48,176.48,176.48,176.41
2061,176.34,176.31,176.31,176.37,176.47,176.55,176.59,176.57,176.52,176.5,176.45,176.35
2062,176.3,176.28,176.27,176.33,176.44,176.49,176.49,176.47,176.41,176.35,176.3,176.22
2063,176.13,176.08,176.11,176.21,176.27,176.27,176.24,176.21,176.23,176.24,176.18,176.09
2064,176.04,176.05,176.09,176.18,176.31,176.42,176.5,176.51,176.47,176.44,176.39,176.31
2065,176.24,176.2,176.2,176.22,176.25,176.3,176.33,176.32,176.32,176.31,176.26,176.15
2066,176.07,176.04,176.03,176.09,176.21,176.28,176.29,176.28,176.24,176.21,176.15,176.06
2067,176.01,176.02,176.07,176.13,176.17,176.19,176.21,176.23,176.26,176.27,176.23,176.18
2068,176.13,176.12,176.14,176.22,176.34,176.42,176.47,176.49,176.49,176.46,176.43,176.35
2069,176.26,176.22,176.2,176.22,176.23,176.23,176.19,176.17,176.17,176.13,176.07,176.06
2070,176.09,176.1,176.11,176.18,176.25,176.3,176.31,176.3,176.28,176.25,176.23,176.21
2071,176.15,176.11,176.09,176.12,176.22,176.32,176.36,176.39,176.38,176.38,176.37,176.31
2072,176.25,176.28,176.33,176.39,176.45,176.44,176.4,176.39,176.38,176.33,176.27,176.2
2073,176.18,176.19,176.18,176.22,176.34,176.41,176.44,176.44,176.4,176.38,176.39,176.4
2074,176.39,176.36,176.43,176.57,176.66,176.71,176.72,176.71,176.68,176.63,176.6,176.57
