"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.57,175.54,175.64,175.71,175.78,175.77,175.77,175.73,175.65,175.55,175.47,175.46
2022,175.4,175.36,175.52,175.65,175.69,175.68,175.66,175.61,175.54,175.46,175.38,175.41
2023,175.34,175.38,175.45,175.56,175.57,175.51,175.45,175.39,175.36,175.32,175.34,175.32
2024,175.35,175.35,175.41,175.47,175.54,175.47,175.42,175.38,175.29,175.17,175.12,175.03
2025,174.96,175.01,175.13,175.28,175.33,175.28,175.24,175.21,175.16,175.13,175.19,175.21
2026,175.19,175.18,175.28,175.39,175.49,175.53,175.52,175.48,175.43,175.35,175.29,175.25
2027,175.2,175.18,175.27,175.34,175.42,175.45,175.45,175.41,175.37,175.31,175.26,175.24
2028,175.19,175.18,175.22,175.27,175.33,175.35,175.35,175.33,175.25,175.18,175.19,175.28
2029,175.29,175.28,175.4,175.6,175.61,175.65,175.67,175.67,175.63,175.62,175.55,175.51
2030,175.6,175.57,175.62,175.71,175.71,175.72,175.73,175.7,175.65,175.57,175.46,175.38
2031,175.3,175.36,175.45,175.53,175.57,175.55,175.51,175.45,175.37,175.28,175.23,175.24
2032,175.3,175.31,175.4,175.61,175.67,175.75,175.75,175.69,175.65,175.59,175.54,175.52
2033,175.52,175.53,175.8,175.95,175.96,175.91,175.86,175.8,175.71,175.66,175.61,175.5
2034,175.46,175.43,175.46,175.57,175.66,175.66,175.64,175.62,175.58,175.53,175.5,175.47
2035,175.49,175.51,175.6,175.73,175.81,175.88,175.92,175.88,175.82,175.76,175.72,175.68
2036,175.63,175.81,175.82,175.86,175.85,175.81,175.77,175.72,175.66,175.64,175.6,175.52
2037,175.6,175.59,175.69,175.77,175.8,175.81,175.82,175.77,175.73,175.68,175.61,175.6
2038,175.64,175.67,175.86,176.08,176.14,176.18,176.16,176.11,176.06,176.03,175.98,175.94
2039,175.9,175.94,176,176.03,176.06,176.03,175.97,175.93,175.88,175.83,175.79,175.81
2040,175.76,175.75,175.9,175.96,175.96,175.96,175.94,175.91,175.85,175.77,175.71,175.66
