"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.63,174.59,174.6,174.68,174.74,174.69,174.6,174.54,174.49,174.36,174.3,174.28
2022,174.31,174.4,174.52,174.6,174.65,174.64,174.57,174.49,174.4,174.29,174.24,174.3
2023,174.4,174.48,174.58,174.64,174.59,174.54,174.49,174.42,174.33,174.22,174.13,174.11
2024,174.26,174.43,174.5,174.57,174.55,174.49,174.42,174.35,174.27,174.14,174.06,174.06
2025,174.06,174.08,174.34,174.61,174.63,174.54,174.43,174.32,174.23,174.13,174.09,174.12
2026,174.18,174.22,174.27,174.36,174.47,174.57,174.59,174.52,174.4,174.3,174.26,174.3
2027,174.36,174.43,174.53,174.62,174.61,174.59,174.58,174.53,174.43,174.3,174.23,174.26
2028,174.28,174.26,174.29,174.36,174.39,174.36,174.33,174.25,174.14,174.06,174.01,174.07
2029,174.16,174.11,174.18,174.31,174.33,174.3,174.23,174.15,174.03,173.98,174.04,174.06
2030,174.02,174.02,174.11,174.21,174.26,174.31,174.31,174.22,174.11,174.03,174.06,174.13
2031,174.16,174.13,174.24,174.43,174.46,174.4,174.33,174.26,174.15,174.08,174.13,174.17
2032,174.14,174.16,174.23,174.32,174.38,174.37,174.31,174.25,174.2,174.11,174.03,174.02
2033,174.04,174.06,174.15,174.28,174.39,174.46,174.45,174.39,174.36,174.29,174.24,174.24
2034,174.26,174.25,174.29,174.4,174.49,174.49,174.39,174.28,174.15,174.09,174.04,173.98
2035,174.05,174.13,174.2,174.3,174.37,174.39,174.37,174.31,174.23,174.15,174.13,174.2
2036,174.23,174.22,174.27,174.36,174.45,174.55,174.57,174.52,174.44,174.32,174.23,174.23
2037,174.24,174.29,174.47,174.64,174.68,174.67,174.64,174.58,174.49,174.41,174.42,174.54
2038,174.58,174.51,174.65,174.83,174.85,174.9,174.93,174.88,174.8,174.71,174.65,174.77
2039,174.86,174.83,174.91,175.01,175.1,175.23,175.2,175.06,174.94,174.87,174.99,175.13
2040,175.09,175.04,175,175,175.05,175.03,174.94,174.83,174.7,174.55,174.46,174.43
2041,174.44,174.48,174.53,174.66,174.76,174.72,174.65,174.54,174.41,174.23,174.18,174.19
2042,174.25,174.32,174.36,174.45,174.49,174.47,174.44,174.39,174.32,174.23,174.14,174.08
2043,174.29,174.51,174.62,174.75,174.71,174.62,174.55,174.45,174.32,174.17,174.07,174.11
2044,174.12,174.11,174.21,174.35,174.44,174.45,174.4,174.34,174.25,174.15,174.13,174.26
2045,174.39,174.43,174.5,174.6,174.63,174.58,174.52,174.42,174.3,174.16,174.03,174.01
2046,174.04,174.06,174.11,174.19,174.22,174.18,174.12,174.06,173.98,173.89,173.84,173.83
2047,173.89,173.99,174.1,174.22,174.28,174.29,174.29,174.26,174.18,174.03,173.9,173.85
2048,173.85,173.9,174.03,174.16,174.21,174.2,174.13,174.08,174.01,173.94,173.9,173.87
2049,173.89,173.99,174.09,174.18,174.22,174.2,174.18,174.11,174,173.88,173.81,173.82
2050,173.86,173.87,173.97,174.07,174.06,174.01,173.93,173.84,173.76,173.66,173.65,173.71
2051,173.74,173.75,173.85,174.02,174.04,173.99,173.95,173.89,173.79,173.65,173.55,173.48
2052,173.51,173.56,173.63,173.79,173.89,173.9,173.97,173.97,173.9,173.83,173.75,173.77
2053,173.81,173.78,173.86,174.05,174.24,174.3,174.28,174.21,174.1,174.02,173.97,173.97
2054,173.98,174.18,174.33,174.31,174.4,174.45,174.39,174.28,174.14,174.03,173.98,173.95
2055,173.98,174.03,174.09,174.21,174.36,174.42,174.39,174.34,174.29,174.21,174.15,174.14
2056,174.19,174.25,174.33,174.45,174.56,174.67,174.69,174.63,174.53,174.44,174.43,174.46
2057,174.48,174.47,174.54,174.62,174.64,174.63,174.6,174.57,174.49,174.36,174.26,174.23
2058,174.34,174.44,174.63,174.79,174.82,174.79,174.7,174.61,174.5,174.39,174.35,174.38
2059,174.41,174.43,174.47,174.53,174.56,174.56,174.55,174.48,174.38,174.29,174.27,174.31
2060,174.34,174.43,174.54,174.65,174.75,174.78,174.78,174.72,174.6,174.47,174.41,174.43
2061,174.46,174.46,174.47,174.53,174.63,174.69,174.71,174.66,174.57,174.49,174.47,174.45
2062,174.39,174.34,174.39,174.43,174.5,174.54,174.51,174.43,174.35,174.27,174.28,174.39
2063,174.6,174.82,174.87,174.85,174.81,174.75,174.69,174.6,174.53,174.43,174.33,174.33
2064,174.37,174.35,174.38,174.51,174.63,174.7,174.73,174.68,174.63,174.54,174.43,174.38
2065,174.33,174.33,174.45,174.55,174.53,174.47,174.39,174.29,174.17,174.07,174.11,174.33
2066,174.45,174.46,174.57,174.7,174.72,174.66,174.59,174.5,174.4,174.34,174.4,174.45
2067,174.4,174.45,174.62,174.77,174.84,174.81,174.73,174.63,174.5,174.35,174.24,174.18
2068,174.17,174.27,174.4,174.54,174.57,174.48,174.38,174.3,174.23,174.19,174.16,174.16
2069,174.19,174.22,174.27,174.39,174.45,174.4,174.34,174.25,174.17,174.09,174.01,174.01
2070,174.09,174.2,174.36,174.55,174.56,174.44,174.32,174.24,174.17,174.11,174.06,174.04
