"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.08,177.05,177.05,177.07,177.11,177.18,177.22,177.21,177.2,177.16,177.1,177.01
2022,176.91,176.84,176.8,176.81,176.84,176.86,176.84,176.81,176.8,176.77,176.74,176.68
2023,176.63,176.59,176.58,176.66,176.76,176.83,176.85,176.85,176.85,176.9,176.92,176.82
2024,176.7,176.62,176.63,176.68,176.71,176.73,176.73,176.72,176.67,176.6,176.55,176.49
2025,176.41,176.38,176.39,176.43,176.49,176.55,176.6,176.62,176.62,176.59,176.53,176.47
2026,176.42,176.36,176.32,176.37,176.43,176.43,176.41,176.35,176.28,176.17,176.08,176.03
2027,175.99,175.97,176,176.1,176.26,176.36,176.39,176.42,176.43,176.45,176.42,176.3
2028,176.18,176.13,176.1,176.13,176.19,176.24,176.28,176.27,176.26,176.21,176.12,176.04
2029,175.98,175.94,175.9,175.92,175.98,175.99,176,176.01,175.99,175.97,176.01,176.02
2030,175.97,175.94,175.97,176.04,176.11,176.14,176.15,176.16,176.15,176.13,176.11,176.05
2031,175.98,175.94,175.94,176.06,176.23,176.32,176.35,176.36,176.35,176.36,176.37,176.29
2032,176.21,176.19,176.27,176.36,176.41,176.4,176.38,176.39,176.38,176.34,176.35,176.33
2033,176.29,176.25,176.22,176.27,176.38,176.43,176.45,176.45,176.42,176.43,176.45,176.42
2034,176.42,176.42,176.42,176.5,176.63,176.75,176.83,176.85,176.86,176.85,176.87,176.89
2035,176.84,176.78,176.75,176.77,176.83,176.85,176.84,176.8,176.79,176.77,176.73,176.68
2036,176.61,176.56,176.52,176.54,176.63,176.69,176.71,176.72,176.71,176.68,176.65,176.6
2037,176.53,176.51,176.54,176.58,176.63,176.66,176.66,176.65,176.64,176.58,176.51,176.45
2038,176.39,176.38,176.39,176.44,176.53,176.6,176.63,176.62,176.57,176.52,176.46,176.38
2039,176.33,176.31,176.31,176.39,176.49,176.52,176.51,176.52,176.47,176.41,176.41,176.35
2040,176.28,176.32,176.38,176.5,176.66,176.76,176.8,176.78,176.71,176.66,176.64,176.64
2041,176.63,176.59,176.59,176.64,176.72,176.74,176.73,176.71,176.66,176.6,176.58,176.53
2042,176.46,176.44,176.43,176.49,176.62,176.69,176.71,176.69,176.66,176.62,176.55,176.45
2043,176.37,176.34,176.38,176.44,176.5,176.55,176.56,176.55,176.52,176.46,176.36,176.23
2044,176.14,176.11,176.14,176.23,176.33,176.37,176.38,176.41,176.38,176.27,176.16,176.06
2045,176,176.01,176.02,176.1,176.25,176.36,176.4,176.43,176.46,176.48,176.43,176.38
2046,176.33,176.33,176.41,176.52,176.65,176.75,176.82,176.84,176.87,176.86,176.83,176.77
2047,176.72,176.75,176.8,176.9,177.06,177.19,177.23,177.22,177.18,177.12,177.06,176.94
2048,176.85,176.84,176.84,176.89,176.95,176.95,176.93,176.9,176.86,176.8,176.71,176.61
2049,176.52,176.47,176.43,176.46,176.55,176.64,176.67,176.68,176.65,176.58,176.48,176.38
2050,176.3,176.27,176.24,176.24,176.3,176.35,176.39,176.41,176.42,176.45,176.46,176.43
2051,176.38,176.37,176.38,176.46,176.6,176.72,176.81,176.82,176.8,176.78,176.71,176.65
2052,176.63,176.63,176.64,176.69,176.77,176.8,176.81,176.79,176.76,176.71,176.69,176.66
2053,176.62,176.57,176.53,176.59,176.71,176.79,176.82,176.82,176.8,176.82,176.85,176.83
2054,176.8,176.78,176.78,176.82,176.95,177.06,177.08,177.11,177.11,177.06,176.99,176.9
