"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.64,175.62,175.66,175.65,175.66,175.66,175.66,175.62,175.54,175.45,175.39,175.34
2022,175.35,175.46,175.62,175.75,175.73,175.67,175.6,175.56,175.5,175.41,175.38,175.38
2023,175.4,175.41,175.47,175.5,175.56,175.57,175.54,175.5,175.44,175.32,175.24,175.16
2024,175.14,175.09,175.22,175.26,175.24,175.19,175.13,175.1,175.04,174.95,174.91,174.97
2025,175.06,175.15,175.18,175.23,175.31,175.36,175.34,175.28,175.23,175.25,175.25,175.28
2026,175.23,175.17,175.17,175.22,175.3,175.32,175.3,175.26,175.19,175.11,175.25,175.33
2027,175.29,175.26,175.41,175.49,175.49,175.45,175.4,175.34,175.25,175.18,175.2,175.16
2028,175.18,175.14,175.22,175.28,175.28,175.23,175.18,175.11,175.02,174.95,174.89,174.84
2029,174.79,174.73,174.8,174.89,174.94,174.93,174.89,174.86,174.83,174.72,174.64,174.6
2030,174.58,174.6,174.66,174.74,174.75,174.75,174.71,174.65,174.58,174.5,174.43,174.39
2031,174.52,174.59,174.66,174.72,174.8,174.82,174.79,174.76,174.72,174.64,174.62,174.65
2032,174.64,174.62,174.65,174.92,174.89,174.93,174.92,174.9,174.84,174.76,174.73,174.69
2033,174.71,174.81,174.94,175.01,175.02,175.02,175.02,174.98,174.9,174.83,174.77,174.69
2034,174.61,174.55,174.72,174.87,175.12,175.15,175.14,175.1,175.05,174.99,174.92,174.93
2035,174.89,174.88,175.01,175.14,175.11,175.14,175.13,175.1,175.02,174.95,174.88,174.87
2036,174.85,174.79,174.86,174.93,174.91,174.87,174.84,174.82,174.8,174.78,174.79,174.74
2037,174.82,174.86,174.92,175.03,175.04,175.1,175.12,175.09,175.09,175.06,175.02,175.04
2038,175.13,175.08,175.16,175.18,175.19,175.21,175.21,175.19,175.16,175.13,175.2,175.21
2039,175.32,175.35,175.41,175.42,175.41,175.35,175.32,175.32,175.24,175.12,175.07,175.12
2040,175.08,175.02,175.05,175.11,175.11,175.14,175.14,175.13,175.11,175.07,175.05,175.08
2041,175.09,175.04,175.11,175.16,175.17,175.13,175.09,175.05,174.98,174.89,174.87,174.82
2042,174.76,174.72,174.8,174.91,174.93,174.99,174.98,174.96,174.93,174.92,174.88,174.96
2043,174.91,175.08,175.15,175.26,175.26,175.24,175.22,175.18,175.14,175.08,175.05,175.06
2044,175.02,175.08,175.14,175.2,175.25,175.32,175.31,175.27,175.22,175.27,175.26,175.17
2045,175.16,175.11,175.18,175.21,175.26,175.21,175.16,175.15,175.13,175.08,175.04,175.11
2046,175.1,175.06,175.17,175.29,175.33,175.41,175.47,175.46,175.45,175.43,175.45,175.46
2047,175.45,175.52,175.55,175.71,175.76,175.8,175.84,175.79,175.69,175.58,175.53,175.52
