"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.46,183.43,183.44,183.48,183.51,183.55,183.61,183.67,183.67,183.62,183.59
2022,183.53,183.44,183.4,183.46,183.54,183.62,183.68,183.7,183.72,183.7,183.66,183.6
2023,183.53,183.51,183.53,183.58,183.67,183.74,183.79,183.87,183.93,183.94,183.91,183.87
2024,183.8,183.72,183.69,183.72,183.79,183.9,184.01,184.07,184.03,183.9,183.78,183.73
2025,183.66,183.57,183.5,183.52,183.6,183.66,183.74,183.8,183.85,183.84,183.8,183.77
2026,183.69,183.61,183.54,183.52,183.55,183.61,183.66,183.67,183.68,183.68,183.64,183.58
2027,183.48,183.38,183.34,183.34,183.4,183.47,183.52,183.52,183.53,183.59,183.6,183.5
2028,183.37,183.28,183.23,183.23,183.32,183.4,183.47,183.54,183.61,183.67,183.68,183.59
2029,183.46,183.38,183.35,183.41,183.54,183.64,183.68,183.69,183.72,183.76,183.74,183.68
2030,183.58,183.53,183.52,183.57,183.7,183.8,183.84,183.88,183.87,183.79,183.71,183.59
2031,183.5,183.46,183.42,183.41,183.46,183.51,183.55,183.56,183.56,183.54,183.52,183.47
2032,183.36,183.28,183.21,183.28,183.47,183.59,183.68,183.72,183.75,183.79,183.8,183.74
2033,183.63,183.55,183.5,183.55,183.64,183.74,183.84,183.9,183.91,183.9,183.83,183.74
2034,183.67,183.6,183.56,183.6,183.72,183.81,183.86,183.91,183.91,183.87,183.79,183.69
2035,183.59,183.52,183.49,183.58,183.75,183.85,183.91,183.95,183.98,183.98,183.96,183.9
2036,183.81,183.72,183.68,183.76,183.89,183.97,184.05,184.09,184.04,183.96,183.86,183.76
2037,183.66,183.6,183.62,183.7,183.78,183.86,183.92,183.95,183.96,183.92,183.87,183.8
2038,183.7,183.59,183.54,183.56,183.63,183.72,183.8,183.85,183.9,183.98,183.98,183.88
2039,183.76,183.69,183.65,183.67,183.72,183.77,183.81,183.83,183.85,183.85,183.8,183.74
2040,183.66,183.59,183.56,183.62,183.76,183.84,183.9,183.92,183.95,184.02,184.01,183.91
2041,183.81,183.72,183.66,183.65,183.75,183.86,183.95,184.01,183.99,183.91,183.84,183.78
2042,183.7,183.61,183.55,183.55,183.63,183.71,183.77,183.8,183.82,183.83,183.79,183.74
2043,183.67,183.6,183.59,183.63,183.7,183.79,183.86,183.87,183.86,183.82,183.79,183.72
2044,183.62,183.55,183.52,183.53,183.58,183.65,183.74,183.79,183.79,183.74,183.67,183.58
2045,183.49,183.43,183.42,183.47,183.56,183.66,183.74,183.8,183.81,183.75,183.65,183.55
2046,183.46,183.39,183.34,183.39,183.51,183.61,183.69,183.73,183.75,183.77,183.73,183.65
2047,183.55,183.49,183.44,183.46,183.56,183.67,183.76,183.79,183.8,183.84,183.82,183.73
2048,183.65,183.57,183.53,183.55,183.63,183.71,183.76,183.8,183.86,183.93,183.89,183.8
2049,183.72,183.64,183.59,183.62,183.69,183.77,183.83,183.85,183.84,183.83,183.81,183.74
2050,183.65,183.58,183.51,183.52,183.62,183.72,183.79,183.81,183.8,183.77,183.73,183.66
2051,183.56,183.49,183.46,183.5,183.64,183.78,183.84,183.86,183.84,183.82,183.77,183.68
2052,183.57,183.5,183.49,183.52,183.58,183.66,183.75,183.84,183.89,183.87,183.81,183.78
2053,183.75,183.7,183.67,183.74,183.84,183.87,183.9,183.91,183.94,184.01,184.04,183.98
2054,183.87,183.78,183.72,183.74,183.84,183.91,183.91,183.89,183.85,183.84,183.81,183.72
2055,183.65,183.62,183.63,183.66,183.69,183.75,183.81,183.82,183.79,183.72,183.64,183.55
2056,183.45,183.37,183.33,183.36,183.52,183.65,183.7,183.74,183.73,183.74,183.75,183.65
2057,183.55,183.5,183.46,183.5,183.61,183.71,183.8,183.89,183.92,183.85,183.81,183.76
2058,183.67,183.61,183.58,183.63,183.73,183.8,183.83,183.83,183.76,183.65,183.56,183.45
2059,183.35,183.3,183.28,183.33,183.41,183.5,183.57,183.59,183.59,183.58,183.57,183.49
2060,183.39,183.35,183.33,183.36,183.46,183.55,183.62,183.69,183.74,183.74,183.7,183.63
2061,183.53,183.46,183.42,183.43,183.53,183.61,183.66,183.72,183.76,183.81,183.8,183.75
2062,183.71,183.65,183.58,183.6,183.68,183.74,183.82,183.92,183.95,183.89,183.81,183.74
2063,183.65,183.58,183.54,183.57,183.64,183.73,183.79,183.8,183.78,183.77,183.77,183.73
2064,183.64,183.59,183.6,183.67,183.76,183.8,183.84,183.93,183.98,183.93,183.88,183.79
2065,183.7,183.64,183.59,183.6,183.66,183.7,183.71,183.73,183.76,183.8,183.8,183.76
2066,183.69,183.6,183.54,183.54,183.62,183.72,183.79,183.82,183.85,183.83,183.75,183.65
2067,183.54,183.48,183.44,183.47,183.51,183.55,183.58,183.61,183.63,183.59,183.53,183.43
2068,183.32,183.24,183.21,183.25,183.37,183.48,183.55,183.63,183.66,183.65,183.62,183.56
2069,183.5,183.45,183.41,183.43,183.52,183.61,183.65,183.66,183.63,183.57,183.5,183.4
2070,183.31,183.25,183.22,183.25,183.29,183.35,183.44,183.53,183.61,183.68,183.64,183.55
2071,183.48,183.4,183.34,183.43,183.61,183.71,183.77,183.75,183.69,183.62,183.52,183.41
2072,183.32,183.28,183.29,183.33,183.4,183.48,183.55,183.56,183.57,183.56,183.53,183.46
2073,183.4,183.35,183.35,183.43,183.54,183.64,183.69,183.7,183.69,183.68,183.64,183.54
2074,183.46,183.41,183.35,183.33,183.35,183.39,183.43,183.45,183.41,183.37,183.33,183.25
2075,183.14,183.06,183.01,183.05,183.14,183.22,183.29,183.33,183.36,183.34,183.32,183.29
2076,183.22,183.2,183.2,183.27,183.38,183.46,183.52,183.55,183.6,183.66,183.66,183.6
2077,183.51,183.4,183.33,183.35,183.48,183.6,183.71,183.8,183.79,183.72,183.64,183.54
2078,183.43,183.38,183.38,183.41,183.47,183.57,183.67,183.74,183.77,183.7,183.57,183.47
2079,183.41,183.35,183.29,183.31,183.43,183.57,183.64,183.69,183.69,183.62,183.51,183.41
2080,183.34,183.29,183.23,183.2,183.23,183.27,183.3,183.32,183.29,183.24,183.21,183.13
2081,183.03,183.01,183.02,183.1,183.23,183.34,183.44,183.51,183.53,183.5,183.49,183.44
2082,183.38,183.33,183.29,183.3,183.34,183.42,183.53,183.6,183.61,183.58,183.56,183.54
2083,183.5,183.45,183.42,183.46,183.56,183.66,183.75,183.82,183.83,183.81,183.77,183.68
2084,183.59,183.51,183.47,183.48,183.52,183.61,183.67,183.68,183.67,183.63,183.56,183.45
2085,183.35,183.28,183.22,183.26,183.37,183.45,183.54,183.63,183.66,183.67,183.65,183.56
2086,183.46,183.39,183.36,183.46,183.59,183.68,183.85,183.98,184,183.97,183.87,183.74
2087,183.65,183.54,183.5,183.64,183.85,183.96,184.01,184.05,184.04,183.92,183.79,183.65
