"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.08,177.04,177.05,177.17,177.31,177.36,177.33,177.27,177.2,177.12,177.1,177.11
2022,177.08,177.04,177,177.04,177.13,177.18,177.18,177.14,177.06,177.04,177.03,176.96
2023,176.91,176.88,176.87,176.93,177.02,177.08,177.1,177.07,177.02,176.94,176.86,176.78
2024,176.71,176.64,176.61,176.65,176.7,176.71,176.7,176.64,176.55,176.41,176.29,176.22
2025,176.16,176.12,176.13,176.19,176.29,176.38,176.43,176.45,176.43,176.39,176.33,176.29
2026,176.25,176.23,176.21,176.27,176.36,176.42,176.48,176.47,176.38,176.29,176.21,176.13
2027,176.08,176.08,176.15,176.32,176.56,176.75,176.89,176.91,176.87,176.85,176.82,176.73
2028,176.63,176.58,176.57,176.63,176.76,176.86,176.91,176.9,176.89,176.93,176.95,176.92
2029,176.9,176.89,176.86,176.87,176.93,176.93,176.9,176.87,176.84,176.82,176.78,176.73
2030,176.67,176.65,176.64,176.68,176.79,176.9,176.93,176.94,176.91,176.82,176.74,176.69
2031,176.62,176.56,176.52,176.55,176.65,176.72,176.76,176.77,176.73,176.69,176.65,176.6
2032,176.55,176.51,176.49,176.57,176.71,176.81,176.85,176.82,176.75,176.67,176.58,176.49
2033,176.42,176.38,176.39,176.44,176.5,176.55,176.59,176.61,176.66,176.67,176.62,176.56
2034,176.52,176.47,176.45,176.48,176.51,176.53,176.5,176.45,176.41,176.35,176.27,176.17
2035,176.08,176.05,176.05,176.11,176.18,176.23,176.27,176.27,176.27,176.23,176.18,176.15
2036,176.09,176.05,176.05,176.14,176.28,176.4,176.47,176.51,176.54,176.52,176.47,176.45
2037,176.43,176.4,176.4,176.47,176.6,176.73,176.81,176.81,176.8,176.74,176.64,176.54
2038,176.45,176.43,176.4,176.42,176.47,176.53,176.57,176.58,176.59,176.54,176.45,176.37
2039,176.28,176.23,176.21,176.36,176.57,176.67,176.69,176.68,176.68,176.68,176.65,176.55
2040,176.49,176.48,176.48,176.54,176.62,176.68,176.74,176.74,176.73,176.71,176.68,176.71
2041,176.72,176.69,176.67,176.67,176.69,176.7,176.73,176.73,176.71,176.65,176.56,176.48
2042,176.39,176.33,176.3,176.3,176.31,176.34,176.35,176.36,176.34,176.29,176.22,176.12
2043,176.04,176,175.98,176.01,176.11,176.19,176.22,176.24,176.25,176.22,176.21,176.17
2044,176.11,176.05,176.08,176.19,176.34,176.49,176.58,176.58,176.54,176.51,176.46,176.37
2045,176.33,176.31,176.3,176.35,176.46,176.55,176.62,176.65,176.61,176.55,176.54,176.52
2046,176.49,176.5,176.5,176.56,176.68,176.78,176.81,176.81,176.77,176.71,176.66,176.62
2047,176.58,176.57,176.57,176.61,176.72,176.8,176.83,176.86,176.87,176.83,176.79,176.72
2048,176.66,176.64,176.65,176.68,176.74,176.81,176.84,176.85,176.81,176.75,176.71,176.64
2049,176.62,176.63,176.67,176.77,176.9,176.99,177.02,176.99,176.97,176.94,176.9,176.85
2050,176.8,176.75,176.7,176.74,176.83,176.88,176.87,176.82,176.74,176.7,176.63,176.49
2051,176.37,176.3,176.24,176.26,176.28,176.29,176.3,176.3,176.25,176.2,176.17,176.1
2052,176.05,176.07,176.1,176.14,176.19,176.23,176.25,176.23,176.19,176.1,176,175.88
2053,175.78,175.71,175.66,175.66,175.77,175.84,175.83,175.79,175.73,175.63,175.53,175.45
2054,175.43,175.46,175.48,175.53,175.62,175.65,175.65,175.68,175.67,175.64,175.66,175.67
2055,175.64,175.62,175.59,175.61,175.66,175.69,175.69,175.67,175.7,175.67,175.59,175.53
2056,175.46,175.39,175.4,175.48,175.54,175.59,175.66,175.7,175.73,175.78,175.85,175.9
2057,175.9,175.95,176.02,176.12,176.22,176.31,176.37,176.39,176.39,176.36,176.31,176.26
2058,176.23,176.2,176.17,176.18,176.26,176.3,176.27,176.23,176.22,176.17,176.09,176.03
2059,175.97,175.94,175.94,175.94,175.94,175.93,175.88,175.83,175.79,175.76,175.73,175.67
2060,175.6,175.58,175.58,175.64,175.72,175.79,175.83,175.86,175.85,175.78,175.7,175.62
2061,175.55,175.53,175.53,175.59,175.67,175.74,175.78,175.8,175.8,175.76,175.68,175.61
2062,175.56,175.57,175.6,175.67,175.74,175.73,175.71,175.68,175.64,175.63,175.62,175.57
2063,175.53,175.55,175.63,175.77,175.9,175.98,176.05,176.06,176.01,175.95,175.89,175.81
2064,175.74,175.68,175.65,175.68,175.74,175.79,175.82,175.8,175.79,175.77,175.77,175.75
2065,175.72,175.67,175.64,175.67,175.75,175.8,175.8,175.82,175.82,175.76,175.71,175.73
2066,175.73,175.75,175.83,175.92,176.02,176.12,176.21,176.23,176.21,176.2,176.18,176.15
2067,176.14,176.17,176.2,176.27,176.36,176.44,176.48,176.45,176.37,176.32,176.28,176.2
2068,176.13,176.12,176.11,176.11,176.19,176.28,176.34,176.38,176.42,176.4,176.31,176.25
2069,176.21,176.17,176.14,176.22,176.34,176.41,176.48,176.5,176.49,176.52,176.57,176.57
2070,176.56,176.54,176.55,176.63,176.68,176.67,176.65,176.64,176.65,176.66,176.65,176.65
2071,176.59,176.56,176.59,176.65,176.72,176.79,176.9,176.94,176.91,176.84,176.75,176.73
2072,176.75,176.79,176.82,176.91,177.06,177.16,177.2,177.21,177.23,177.19,177.11,177.06
2073,177.05,177.04,177.05,177.13,177.2,177.24,177.28,177.3,177.25,177.17,177.07,176.93
2074,176.84,176.82,176.82,176.87,176.93,176.98,177.04,177.07,177.04,177.01,176.97,176.9
2075,176.83,176.79,176.78,176.87,176.96,177,177,177,176.98,176.91,176.86,176.78
2076,176.72,176.72,176.75,176.81,176.85,176.86,176.84,176.82,176.79,176.72,176.63,176.56
2077,176.48,176.44,176.44,176.47,176.56,176.64,176.68,176.7,176.68,176.62,176.55,176.48
2078,176.4,176.36,176.37,176.45,176.55,176.6,176.64,176.67,176.65,176.59,176.52,176.46
2079,176.41,176.36,176.31,176.33,176.37,176.43,176.49,176.49,176.44,176.34,176.24,176.12
