"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.66,175.61,175.73,175.9,175.94,175.92,175.91,175.87,175.8,175.7,175.6,175.52
2022,175.49,175.49,175.54,175.61,175.67,175.62,175.58,175.54,175.44,175.36,175.38,175.36
2023,175.29,175.24,175.33,175.41,175.43,175.42,175.45,175.45,175.41,175.36,175.29,175.28
2024,175.25,175.23,175.33,175.42,175.46,175.47,175.48,175.49,175.44,175.4,175.34,175.27
2025,175.22,175.21,175.26,175.36,175.45,175.52,175.53,175.5,175.43,175.41,175.38,175.4
2026,175.36,175.42,175.52,175.57,175.6,175.58,175.57,175.51,175.42,175.41,175.43,175.46
2027,175.44,175.41,175.54,175.64,175.67,175.64,175.62,175.58,175.53,175.45,175.4,175.48
2028,175.41,175.36,175.42,175.49,175.55,175.64,175.66,175.62,175.57,175.52,175.43,175.43
2029,175.37,175.41,175.49,175.6,175.67,175.7,175.69,175.64,175.59,175.52,175.45,175.42
2030,175.53,175.51,175.62,175.77,175.82,175.84,175.84,175.81,175.76,175.71,175.67,175.64
2031,175.58,175.61,175.78,175.78,175.86,175.95,175.94,175.91,175.86,175.8,175.74,175.81
2032,175.83,175.82,175.85,175.9,175.91,175.91,175.89,175.86,175.79,175.72,175.73,175.74
2033,175.72,175.83,175.94,175.99,176.06,176.04,175.98,175.92,175.86,175.77,175.76,175.79
2034,175.75,175.75,175.93,176.03,176.07,176.04,175.99,175.93,175.85,175.73,175.62,175.55
2035,175.49,175.53,175.64,175.72,175.74,175.73,175.68,175.64,175.6,175.55,175.54,175.49
2036,175.53,175.68,175.81,175.86,175.85,175.82,175.79,175.76,175.72,175.72,175.74,175.75
2037,175.66,175.69,175.77,175.85,175.9,175.89,175.87,175.85,175.81,175.76,175.71,175.77
2038,175.76,175.69,175.73,175.84,175.95,176.01,175.98,175.92,175.88,175.84,175.78,175.85
2039,175.8,175.79,175.93,176.02,176.1,176.12,176.1,176.08,176.01,175.91,175.83,175.78
2040,175.77,175.82,175.88,175.93,175.94,175.98,175.96,175.9,175.8,175.7,175.65,175.67
2041,175.65,175.63,175.66,175.71,175.9,175.94,175.93,175.88,175.83,175.73,175.65,175.62
2042,175.6,175.59,175.63,175.72,175.79,175.82,175.8,175.74,175.64,175.54,175.43,175.39
2043,175.33,175.35,175.48,175.6,175.66,175.75,175.83,175.82,175.76,175.77,175.86,175.78
2044,175.71,175.7,175.77,175.79,175.82,175.79,175.75,175.75,175.75,175.7,175.64,175.58
2045,175.48,175.43,175.49,175.53,175.58,175.58,175.54,175.51,175.43,175.32,175.26,175.31
2046,175.45,175.46,175.49,175.54,175.58,175.57,175.54,175.48,175.4,175.31,175.21,175.2
2047,175.17,175.17,175.3,175.35,175.35,175.28,175.21,175.13,175.05,175.07,175.02,175.05
2048,175.01,175,175.22,175.36,175.41,175.44,175.46,175.42,175.34,175.29,175.29,175.24
2049,175.2,175.17,175.28,175.42,175.47,175.56,175.58,175.52,175.47,175.39,175.3,175.24
2050,175.34,175.39,175.51,175.61,175.62,175.63,175.62,175.61,175.54,175.54,175.55,175.53
2051,175.5,175.6,175.66,175.74,175.83,175.97,176,175.93,175.91,175.84,175.73,175.71
2052,175.68,175.67,175.77,175.98,176.06,176.06,176.02,175.98,175.91,175.91,175.86,175.94
2053,175.94,175.93,175.95,176.12,176.14,176.14,176.14,176.09,176.01,175.97,175.9,175.84
2054,175.85,175.86,175.99,176.07,176.06,176,175.94,175.88,175.79,175.7,175.61,175.53
2055,175.51,175.55,175.71,175.82,175.95,176,176.01,175.97,175.87,175.78,175.79,175.72
2056,175.65,175.64,175.66,175.69,175.74,175.79,175.78,175.74,175.65,175.55,175.5,175.47
2057,175.46,175.49,175.54,175.56,175.58,175.55,175.54,175.56,175.54,175.44,175.34,175.35
2058,175.33,175.34,175.45,175.54,175.57,175.58,175.59,175.55,175.52,175.48,175.4,175.38
2059,175.39,175.34,175.46,175.54,175.6,175.63,175.62,175.58,175.52,175.44,175.41,175.46
2060,175.62,175.69,175.67,175.68,175.75,175.74,175.74,175.69,175.61,175.51,175.45,175.38
2061,175.32,175.31,175.4,175.56,175.63,175.62,175.61,175.58,175.5,175.41,175.35,175.3
2062,175.27,175.26,175.36,175.53,175.55,175.54,175.5,175.46,175.43,175.37,175.27,175.23
2063,175.2,175.2,175.25,175.31,175.37,175.44,175.47,175.44,175.38,175.34,175.34,175.4
2064,175.46,175.54,175.65,175.76,175.8,175.78,175.75,175.68,175.6,175.55,175.53,175.79
2065,175.76,175.71,175.78,175.86,175.88,175.88,175.85,175.81,175.72,175.6,175.5,175.41
2066,175.32,175.37,175.52,175.63,175.65,175.66,175.65,175.63,175.6,175.56,175.5,175.44
2067,175.41,175.39,175.47,175.57,175.64,175.65,175.63,175.59,175.51,175.41,175.35,175.33
2068,175.24,175.21,175.37,175.76,175.81,175.78,175.77,175.71,175.65,175.64,175.59,175.5
2069,175.45,175.46,175.53,175.56,175.57,175.52,175.5,175.47,175.51,175.51,175.49,175.51
2070,175.51,175.53,175.62,175.64,175.67,175.62,175.57,175.51,175.43,175.37,175.32,175.26
2071,175.21,175.22,175.32,175.43,175.46,175.48,175.45,175.43,175.4,175.32,175.24,175.18
2072,175.17,175.16,175.3,175.41,175.48,175.44,175.4,175.37,175.3,175.24,175.2,175.22
2073,175.22,175.29,175.47,175.63,175.64,175.62,175.6,175.6,175.59,175.56,175.54,175.57
2074,175.49,175.44,175.55,175.62,175.67,175.67,175.66,175.62,175.54,175.42,175.33,175.27
2075,175.27,175.27,175.35,175.42,175.45,175.51,175.53,175.47,175.38,175.31,175.22,175.13
2076,175.15,175.22,175.4,175.47,175.47,175.45,175.43,175.38,175.31,175.2,175.11,175.05
2077,175.03,175.03,175.09,175.18,175.29,175.34,175.33,175.31,175.24,175.17,175.13,175.25
2078,175.21,175.17,175.2,175.25,175.28,175.35,175.38,175.36,175.32,175.27,175.24,175.33
2079,175.25,175.23,175.24,175.3,175.4,175.42,175.44,175.42,175.35,175.27,175.23,175.2
2080,175.15,175.15,175.3,175.4,175.44,175.49,175.49,175.43,175.38,175.34,175.28,175.24
2081,175.21,175.28,175.25,175.28,175.29,175.25,175.19,175.12,175.05,174.95,174.88,174.84
2082,174.93,175.01,175.11,175.25,175.28,175.3,175.31,175.28,175.24,175.22,175.15,175.15
2083,175.12,175.08,175.33,175.42,175.47,175.47,175.47,175.45,175.44,175.4,175.32,175.25
2084,175.28,175.29,175.4,175.52,175.58,175.62,175.62,175.59,175.57,175.51,175.44,175.43
2085,175.38,175.37,175.56,175.68,175.69,175.77,175.81,175.78,175.75,175.72,175.67,175.65
2086,175.62,175.64,175.75,175.89,175.95,175.93,175.87,175.86,175.82,175.73,175.66,175.62
2087,175.59,175.54,175.6,175.72,175.76,175.79,175.78,175.77,175.75,175.69,175.64,175.58
2088,175.53,175.47,175.52,175.62,175.66,175.68,175.7,175.68,175.63,175.65,175.67,175.69
2089,175.65,175.67,175.74,175.86,175.93,175.92,175.9,175.86,175.79,175.71,175.64,175.61
2090,175.64,175.63,175.66,175.77,175.87,175.94,175.96,175.91,175.83,175.68,175.53,175.41
