"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.08,177.03,177.02,177.08,177.17,177.22,177.23,177.22,177.14,177,176.91,176.85
2022,176.78,176.73,176.74,176.82,176.94,177.04,177.08,177.06,176.99,176.9,176.81,176.7
2023,176.59,176.53,176.5,176.52,176.59,176.63,176.65,176.63,176.6,176.58,176.54,176.48
2024,176.42,176.41,176.43,176.5,176.6,176.67,176.71,176.71,176.72,176.7,176.65,176.58
2025,176.47,176.41,176.41,176.46,176.55,176.61,176.66,176.67,176.68,176.7,176.67,176.6
2026,176.53,176.49,176.47,176.48,176.51,176.54,176.54,176.49,176.42,176.35,176.28,176.17
2027,176.07,176.06,176.08,176.12,176.25,176.39,176.46,176.49,176.49,176.51,176.51,176.45
2028,176.39,176.33,176.31,176.36,176.5,176.63,176.7,176.73,176.71,176.69,176.65,176.6
2029,176.55,176.5,176.46,176.48,176.56,176.62,176.65,176.65,176.68,176.75,176.77,176.74
2030,176.69,176.66,176.63,176.66,176.79,176.89,176.93,176.93,176.89,176.84,176.81,176.77
2031,176.7,176.69,176.7,176.72,176.81,176.91,176.96,176.97,176.96,176.89,176.81,176.72
2032,176.64,176.61,176.59,176.63,176.7,176.75,176.78,176.79,176.77,176.71,176.66,176.59
2033,176.52,176.51,176.53,176.55,176.59,176.65,176.69,176.65,176.57,176.51,176.44,176.33
2034,176.26,176.24,176.24,176.25,176.28,176.34,176.35,176.32,176.22,176.16,176.15,176.09
2035,176.01,175.99,175.98,176,176.04,176.1,176.16,176.19,176.18,176.11,176.02,175.96
2036,175.9,175.86,175.87,175.95,176.08,176.15,176.16,176.17,176.19,176.23,176.21,176.18
2037,176.14,176.13,176.15,176.24,176.35,176.42,176.53,176.59,176.58,176.56,176.54,176.48
2038,176.45,176.43,176.4,176.41,176.44,176.46,176.45,176.45,176.49,176.47,176.38,176.33
2039,176.3,176.28,176.27,176.37,176.5,176.55,176.57,176.58,176.58,176.56,176.53,176.46
2040,176.39,176.31,176.26,176.27,176.3,176.35,176.39,176.39,176.36,176.33,176.3,176.22
2041,176.18,176.2,176.27,176.45,176.71,176.95,177.1,177.12,177.04,176.98,176.95,176.93
2042,176.87,176.84,176.81,176.84,176.92,176.98,177.02,177.02,176.98,176.9,176.82,176.73
2043,176.63,176.61,176.61,176.64,176.74,176.81,176.84,176.83,176.8,176.71,176.59,176.48
2044,176.41,176.37,176.38,176.48,176.58,176.63,176.66,176.63,176.6,176.56,176.48,176.41
2045,176.46,176.53,176.56,176.64,176.76,176.9,176.99,176.99,176.96,176.9,176.79,176.68
2046,176.62,176.6,176.59,176.63,176.71,176.79,176.82,176.81,176.81,176.82,176.82,176.77
2047,176.71,176.67,176.66,176.71,176.77,176.76,176.72,176.67,176.63,176.55,176.47,176.42
2048,176.37,176.34,176.33,176.39,176.45,176.46,176.47,176.44,176.38,176.31,176.24,176.16
2049,176.07,176.02,176.02,176.06,176.12,176.15,176.17,176.17,176.16,176.18,176.18,176.1
2050,176.04,176.04,176.03,176.07,176.14,176.2,176.25,176.25,176.23,176.21,176.14,176.06
2051,176,175.95,175.92,175.98,176.05,176.09,176.15,176.2,176.25,176.3,176.27,176.18
2052,176.11,176.1,176.12,176.2,176.33,176.44,176.48,176.49,176.5,176.48,176.4,176.34
2053,176.28,176.23,176.24,176.36,176.52,176.65,176.69,176.64,176.57,176.56,176.56,176.53
2054,176.49,176.48,176.48,176.53,176.6,176.61,176.61,176.56,176.47,176.38,176.29,176.2
2055,176.14,176.13,176.14,176.24,176.44,176.58,176.66,176.68,176.66,176.67,176.65,176.61
2056,176.61,176.63,176.66,176.74,176.88,177,177.08,177.08,177.03,176.95,176.87,176.78
2057,176.7,176.65,176.63,176.68,176.74,176.81,176.86,176.89,176.94,176.98,176.96,176.92
2058,176.88,176.87,176.86,176.88,176.98,177.05,177.08,177.05,177.01,177.02,177.01,176.96
2059,176.94,176.94,176.98,177.08,177.19,177.27,177.3,177.27,177.19,177.08,176.98,176.89
2060,176.8,176.73,176.75,176.88,177,177.06,177.06,177.01,177.03,177.07,177.05,176.99
2061,176.88,176.81,176.79,176.82,176.87,176.86,176.86,176.84,176.78,176.73,176.72,176.65
2062,176.55,176.49,176.48,176.51,176.54,176.54,176.5,176.44,176.39,176.31,176.19,176.07
2063,175.98,175.95,175.95,175.98,176.05,176.13,176.21,176.23,176.19,176.13,176.03,175.94
2064,175.88,175.86,175.89,175.98,176.08,176.12,176.13,176.1,176.09,176.1,176.1,176.08
2065,176.08,176.1,176.16,176.25,176.35,176.43,176.5,176.51,176.49,176.48,176.49,176.48
2066,176.49,176.51,176.53,176.61,176.74,176.81,176.81,176.79,176.75,176.71,176.68,176.6
2067,176.53,176.51,176.5,176.52,176.57,176.62,176.67,176.71,176.75,176.75,176.72,176.66
2068,176.6,176.62,176.71,176.8,176.89,176.97,177.01,177,176.96,176.94,176.93,176.88
2069,176.8,176.76,176.75,176.81,176.89,176.92,176.93,176.91,176.82,176.71,176.63,176.56
2070,176.44,176.36,176.36,176.43,176.57,176.66,176.69,176.68,176.65,176.63,176.58,176.51
2071,176.44,176.4,176.37,176.37,176.43,176.5,176.53,176.54,176.53,176.48,176.4,176.34
2072,176.28,176.23,176.21,176.26,176.36,176.43,176.44,176.39,176.34,176.29,176.22,176.12
2073,176.04,176.01,176.02,176.09,176.19,176.26,176.29,176.27,176.25,176.21,176.15,176.1
2074,176.06,176.03,176.06,176.18,176.33,176.43,176.46,176.47,176.46,176.46,176.47,176.4
2075,176.34,176.32,176.37,176.47,176.55,176.57,176.59,176.59,176.55,176.58,176.63,176.56
2076,176.48,176.44,176.47,176.54,176.58,176.61,176.61,176.59,176.54,176.5,176.43,176.36
2077,176.29,176.26,176.26,176.37,176.63,176.89,177.02,177.06,177.11,177.16,177.11,177.03
2078,177.02,177.08,177.13,177.19,177.21,177.19,177.13,177.05,176.99,177.01,177.03,176.96
2079,176.93,176.95,176.99,177.02,177.05,177.08,177.1,177.07,177.03,176.95,176.86,176.77
2080,176.66,176.59,176.55,176.55,176.59,176.63,176.64,176.65,176.66,176.6,176.5,176.41
2081,176.33,176.26,176.26,176.33,176.42,176.52,176.59,176.6,176.58,176.54,176.5,176.47
2082,176.42,176.41,176.46,176.6,176.75,176.83,176.86,176.85,176.8,176.75,176.67,176.55
2083,176.41,176.33,176.32,176.36,176.41,176.45,176.46,176.42,176.33,176.21,176.1,176.01
2084,175.94,175.91,175.94,175.99,176,175.98,175.96,175.94,175.94,175.94,175.91,175.88
2085,175.89,175.92,175.95,176.03,176.18,176.32,176.39,176.42,176.45,176.48,176.5,176.46
2086,176.42,176.38,176.37,176.42,176.48,176.55,176.59,176.57,176.59,176.67,176.65,176.51
2087,176.37,176.29,176.25,176.29,176.34,176.36,176.39,176.4,176.4,176.38,176.32,176.21
2088,176.15,176.12,176.1,176.13,176.22,176.3,176.36,176.39,176.36,176.32,176.26,176.16
2089,176.1,176.09,176.1,176.18,176.27,176.38,176.46,176.48,176.43,176.35,176.26,176.17
2090,176.08,176.03,176.03,176.07,176.17,176.27,176.3,176.27,176.22,176.15,176.05,175.97
