"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.05,175.4,175.42,175.36,175.23,175.1,175,174.92,174.8,174.68,174.61,174.67
2022,174.76,174.82,174.97,175.09,175.14,175.16,175.12,175.06,175,174.92,174.84,174.89
2023,174.99,175.11,175.25,175.28,175.28,175.26,175.24,175.2,175.14,175.05,175.02,175.08
2024,175.07,175.14,175.25,175.34,175.45,175.45,175.41,175.3,175.17,175,174.93,174.94
2025,174.95,174.93,174.92,175.04,175.17,175.24,175.25,175.16,175.01,174.84,174.71,174.71
2026,174.77,174.8,174.77,174.77,174.75,174.71,174.65,174.6,174.52,174.38,174.33,174.36
2027,174.36,174.4,174.45,174.54,174.61,174.58,174.55,174.5,174.39,174.24,174.13,174.11
2028,174.13,174.16,174.26,174.38,174.4,174.39,174.38,174.38,174.33,174.18,174.05,173.99
2029,174.21,174.45,174.56,174.68,174.64,174.56,174.49,174.44,174.34,174.2,174.12,174.1
2030,174.15,174.37,174.59,174.68,174.7,174.68,174.64,174.59,174.53,174.48,174.44,174.45
2031,174.61,174.72,174.8,174.92,174.9,174.84,174.76,174.71,174.63,174.53,174.54,174.57
2032,174.71,174.97,175.07,175.08,175.08,175.01,174.97,174.94,174.86,174.74,174.61,174.54
2033,174.65,174.78,174.81,174.85,174.86,174.84,174.76,174.64,174.51,174.42,174.37,174.44
2034,174.51,174.49,174.49,174.54,174.61,174.65,174.63,174.6,174.57,174.48,174.4,174.48
2035,174.57,174.59,174.59,174.61,174.62,174.54,174.44,174.33,174.2,174.06,173.97,173.96
2036,174.07,174.25,174.43,174.61,174.68,174.61,174.52,174.47,174.4,174.29,174.22,174.23
2037,174.36,174.44,174.47,174.51,174.51,174.48,174.44,174.37,174.27,174.19,174.18,174.24
2038,174.3,174.33,174.48,174.79,174.96,174.93,174.89,174.81,174.72,174.65,174.6,174.56
2039,174.55,174.58,174.71,174.81,174.88,174.9,174.84,174.79,174.71,174.61,174.57,174.56
2040,174.53,174.49,174.54,174.65,174.78,174.83,174.84,174.78,174.68,174.57,174.44,174.42
2041,174.41,174.38,174.45,174.57,174.64,174.66,174.65,174.56,174.46,174.4,174.35,174.32
2042,174.38,174.48,174.62,174.8,174.97,175.07,175.03,174.99,174.93,174.82,174.79,174.81
2043,174.8,174.79,174.87,175.19,175.34,175.2,175.11,175,174.88,174.82,174.78,174.75
2044,174.77,174.87,175.05,175.2,175.25,175.22,175.15,175.08,175,174.84,174.71,174.72
2045,174.74,174.72,174.77,174.86,174.93,174.96,174.98,174.94,174.85,174.76,174.74,174.77
2046,174.84,174.88,174.87,174.88,174.93,175,175.02,174.95,174.84,174.76,174.71,174.69
2047,174.74,174.79,174.88,175.03,175.1,175.12,175.12,175.07,174.98,174.86,174.75,174.69
2048,174.77,174.92,175,175.1,175.16,175.12,175.04,174.96,174.89,174.77,174.68,174.64
2049,174.69,174.75,174.78,174.94,175.08,175.1,175.09,174.97,174.82,174.7,174.58,174.53
2050,174.53,174.57,174.62,174.65,174.7,174.7,174.64,174.56,174.49,174.38,174.3,174.3
2051,174.3,174.44,174.63,174.7,174.74,174.76,174.73,174.65,174.54,174.44,174.37,174.38
2052,174.45,174.59,174.73,174.83,174.93,174.96,174.92,174.85,174.77,174.63,174.58,174.67
2053,174.87,175.02,175.11,175.22,175.37,175.47,175.41,175.28,175.15,175.03,174.92,174.87
2054,174.85,174.85,174.97,175.14,175.2,175.17,175.15,175.1,175,174.89,174.8,174.82
2055,174.84,174.82,174.87,175,175.05,175,174.98,174.96,174.9,174.91,174.93,174.93
2056,174.92,175.07,175.25,175.31,175.36,175.32,175.3,175.24,175.18,175.21,175.24,175.23
2057,175.33,175.37,175.37,175.44,175.42,175.33,175.25,175.18,175.11,175.05,174.99,174.95
2058,174.94,174.95,175.01,175.11,175.15,175.14,175.08,175.01,174.89,174.76,174.67,174.66
2059,174.69,174.78,174.94,175.05,175.12,175.19,175.17,175.08,174.99,174.92,174.93,174.99
2060,175.09,175.26,175.39,175.43,175.5,175.56,175.52,175.42,175.31,175.18,175.08,175.04
2061,175.07,175.15,175.21,175.3,175.32,175.26,175.19,175.09,174.95,174.79,174.68,174.68
2062,174.73,174.75,174.91,175.12,175.17,175.21,175.23,175.14,175.03,174.95,174.91,174.91
2063,174.88,174.85,174.84,174.89,175,175.03,174.98,174.9,174.78,174.7,174.64,174.56
2064,174.66,174.81,174.91,175.08,175.17,175.17,175.17,175.13,175.08,175.05,175.06,175.12
2065,175.16,175.22,175.41,175.69,175.77,175.69,175.68,175.59,175.46,175.34,175.22,175.15
2066,175.09,175.08,175.2,175.45,175.59,175.58,175.56,175.48,175.39,175.32,175.28,175.29
2067,175.29,175.25,175.29,175.35,175.34,175.28,175.19,175.12,175.04,174.92,174.85,174.84
2068,174.88,174.94,175,175.1,175.14,175.12,175.08,175.01,174.94,174.84,174.75,174.76
2069,174.76,174.78,174.81,174.86,174.89,174.86,174.79,174.71,174.62,174.49,174.41,174.4
2070,174.43,174.45,174.5,174.62,174.7,174.7,174.68,174.62,174.52,174.43,174.39,174.44
2071,174.51,174.55,174.6,174.7,174.82,174.86,174.86,174.82,174.74,174.6,174.5,174.5
2072,174.59,174.75,174.83,174.86,174.96,175.06,175.08,175.04,174.93,174.84,174.82,174.88
2073,174.88,174.81,174.84,174.94,174.99,174.96,174.89,174.84,174.79,174.69,174.61,174.59
2074,174.67,174.77,174.81,174.87,174.94,174.98,174.99,174.93,174.83,174.7,174.58,174.53
2075,174.5,174.59,174.77,174.9,174.9,174.8,174.71,174.65,174.57,174.44,174.35,174.31
2076,174.27,174.29,174.4,174.5,174.49,174.44,174.38,174.33,174.3,174.2,174.14,174.22
2077,174.28,174.31,174.45,174.61,174.68,174.72,174.7,174.64,174.58,174.49,174.5,174.68
2078,174.76,174.79,174.9,174.99,175.02,174.99,174.92,174.88,174.81,174.7,174.63,174.66
2079,174.8,174.88,174.91,175.01,175.07,175.06,175.04,174.98,174.9,174.77,174.65,174.67
2080,174.72,174.85,175.02,175.09,175.13,175.12,175.06,174.97,174.87,174.76,174.73,174.8
2081,174.86,174.89,174.97,175.03,175.04,175,174.95,174.92,174.9,174.83,174.8,174.87
2082,175,175.09,175.15,175.25,175.26,175.22,175.16,175.1,174.99,174.84,174.76,174.76
2083,174.95,175.24,175.37,175.38,175.36,175.28,175.18,175.09,174.96,174.82,174.73,174.72
2084,174.69,174.6,174.61,174.66,174.7,174.72,174.7,174.63,174.5,174.37,174.28,174.23
2085,174.24,174.27,174.38,174.52,174.63,174.71,174.72,174.7,174.68,174.61,174.5,174.45
2086,174.44,174.42,174.46,174.54,174.72,174.9,174.87,174.78,174.68,174.56,174.51,174.57
2087,174.65,174.67,174.72,174.83,174.88,174.83,174.78,174.71,174.61,174.5,174.42,174.39
2088,174.53,174.69,174.76,174.9,174.95,174.89,174.81,174.74,174.69,174.61,174.52,174.49
2089,174.48,174.49,174.61,174.84,175.01,175.08,175.07,174.98,174.86,174.78,174.74,174.75
2090,174.76,174.79,174.89,175,175.04,174.99,174.91,174.85,174.79,174.69,174.58,174.58
