"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.57,175.58,175.72,175.76,175.75,175.74,175.72,175.71,175.67,175.6,175.53,175.49
2022,175.47,175.41,175.44,175.48,175.49,175.51,175.55,175.53,175.55,175.55,175.5,175.45
2023,175.49,175.45,175.56,175.58,175.58,175.57,175.56,175.53,175.52,175.45,175.35,175.33
2024,175.3,175.29,175.39,175.49,175.56,175.56,175.55,175.54,175.54,175.52,175.55,175.59
2025,175.54,175.54,175.68,175.78,175.78,175.81,175.78,175.74,175.67,175.61,175.56,175.58
2026,175.6,175.57,175.59,175.66,175.76,175.78,175.8,175.77,175.68,175.59,175.58,175.58
2027,175.62,175.59,175.63,175.77,175.8,175.79,175.79,175.74,175.67,175.6,175.53,175.55
2028,175.5,175.48,175.51,175.55,175.55,175.54,175.51,175.48,175.45,175.43,175.41,175.38
2029,175.33,175.37,175.47,175.57,175.71,175.85,175.84,175.79,175.74,175.69,175.62,175.59
2030,175.5,175.48,175.57,175.61,175.64,175.66,175.66,175.63,175.57,175.56,175.53,175.53
2031,175.42,175.41,175.48,175.57,175.6,175.6,175.62,175.6,175.59,175.59,175.6,175.54
2032,175.49,175.45,175.48,175.57,175.77,175.78,175.74,175.67,175.57,175.51,175.51,175.47
2033,175.39,175.33,175.43,175.5,175.51,175.45,175.4,175.34,175.29,175.23,175.19,175.22
2034,175.17,175.19,175.23,175.3,175.42,175.43,175.43,175.4,175.36,175.37,175.35,175.35
2035,175.24,175.18,175.31,175.37,175.44,175.48,175.5,175.5,175.48,175.43,175.39,175.36
2036,175.34,175.4,175.51,175.65,175.71,175.75,175.81,175.78,175.72,175.66,175.58,175.57
2037,175.48,175.4,175.43,175.54,175.6,175.62,175.62,175.6,175.53,175.47,175.41,175.33
2038,175.36,175.3,175.44,175.59,175.57,175.55,175.51,175.48,175.45,175.43,175.4,175.35
2039,175.29,175.32,175.53,175.67,175.79,175.83,175.8,175.78,175.75,175.72,175.72,175.71
2040,175.66,175.66,175.66,175.67,175.69,175.7,175.7,175.67,175.62,175.54,175.5,175.45
2041,175.4,175.43,175.49,175.56,175.64,175.66,175.67,175.66,175.61,175.54,175.44,175.42
2042,175.36,175.3,175.51,175.62,175.64,175.64,175.61,175.56,175.49,175.48,175.44,175.42
2043,175.36,175.27,175.29,175.41,175.44,175.52,175.55,175.53,175.47,175.47,175.43,175.51
2044,175.54,175.5,175.56,175.6,175.59,175.56,175.53,175.49,175.42,175.38,175.33,175.29
2045,175.26,175.24,175.24,175.3,175.38,175.45,175.42,175.35,175.31,175.33,175.31,175.22
2046,175.24,175.3,175.36,175.44,175.43,175.44,175.42,175.4,175.35,175.25,175.15,175.08
2047,175.06,175.03,175.09,175.18,175.22,175.24,175.27,175.26,175.21,175.14,175.07,175.04
2048,175.08,175.08,175.13,175.11,175.14,175.15,175.13,175.1,175.06,175.03,175.02,175.16
2049,175.09,175.04,175.08,175.22,175.27,175.29,175.31,175.28,175.24,175.27,175.4,175.36
2050,175.29,175.3,175.39,175.55,175.6,175.59,175.53,175.48,175.4,175.32,175.26,175.2
2051,175.17,175.16,175.25,175.29,175.32,175.34,175.34,175.33,175.28,175.29,175.27,175.28
2052,175.22,175.27,175.4,175.52,175.54,175.52,175.5,175.47,175.41,175.35,175.31,175.29
2053,175.24,175.2,175.24,175.32,175.38,175.43,175.41,175.36,175.27,175.14,175.05,174.96
2054,174.87,174.83,174.94,175.03,175.09,175.14,175.17,175.15,175.15,175.2,175.24,175.26
2055,175.26,175.29,175.31,175.38,175.42,175.42,175.4,175.37,175.29,175.25,175.21,175.15
2056,175.16,175.18,175.19,175.25,175.27,175.27,175.28,175.26,175.19,175.1,175.04,174.96
2057,174.94,174.98,175.08,175.19,175.29,175.32,175.35,175.33,175.29,175.24,175.25,175.21
2058,175.24,175.29,175.48,175.57,175.56,175.55,175.52,175.49,175.44,175.35,175.26,175.18
