"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.05,177.03,177.08,177.13,177.15,177.18,177.15,177.07,177.02,177,176.93
2022,176.89,176.93,177.02,177.11,177.21,177.31,177.38,177.41,177.41,177.39,177.35,177.27
2023,177.26,177.31,177.38,177.44,177.49,177.53,177.53,177.52,177.49,177.42,177.35,177.28
2024,177.18,177.11,177.07,177.11,177.23,177.34,177.39,177.38,177.32,177.2,177.09,177.01
2025,176.92,176.87,176.86,176.89,176.92,176.93,176.92,176.92,176.92,176.95,176.96,176.88
2026,176.83,176.78,176.73,176.73,176.8,176.85,176.86,176.88,176.89,176.82,176.73,176.64
2027,176.55,176.53,176.56,176.64,176.77,176.87,176.96,177.01,177.05,177.04,177,176.96
2028,176.88,176.86,176.86,176.86,176.94,177.02,177.06,177.05,177.03,176.98,176.91,176.85
2029,176.78,176.74,176.77,176.87,176.94,177.01,177.07,177.13,177.13,177.08,177.06,177.02
2030,176.96,176.96,176.99,177.09,177.21,177.22,177.19,177.19,177.17,177.11,177.06,177
2031,176.93,176.9,176.93,177.02,177.14,177.24,177.33,177.37,177.36,177.35,177.31,177.25
2032,177.21,177.24,177.28,177.3,177.35,177.38,177.38,177.36,177.28,177.21,177.17,177.15
2033,177.11,177.04,177.06,177.1,177.12,177.12,177.11,177.1,177.07,177.01,176.95,176.86
2034,176.81,176.82,176.83,176.93,177.11,177.23,177.27,177.29,177.31,177.29,177.26,177.24
2035,177.19,177.14,177.06,177.02,177.01,177,177.01,177.02,176.98,176.86,176.72,176.58
2036,176.48,176.45,176.4,176.43,176.51,176.54,176.54,176.53,176.56,176.56,176.49,176.45
2037,176.46,176.48,176.5,176.54,176.61,176.66,176.66,176.63,176.59,176.55,176.49,176.44
2038,176.41,176.39,176.39,176.49,176.62,176.73,176.82,176.86,176.85,176.83,176.78,176.68
2039,176.59,176.59,176.62,176.66,176.75,176.87,176.96,176.96,176.93,176.9,176.86,176.82
2040,176.8,176.8,176.86,177,177.14,177.22,177.27,177.29,177.26,177.21,177.19,177.17
2041,177.15,177.13,177.1,177.1,177.14,177.19,177.2,177.18,177.12,177.05,176.99,176.93
2042,176.88,176.88,176.9,176.92,176.97,177,177,176.97,176.91,176.88,176.84,176.74
2043,176.67,176.69,176.74,176.78,176.85,176.92,176.95,176.96,176.91,176.81,176.73,176.66
2044,176.61,176.56,176.54,176.63,176.79,176.9,176.95,176.97,176.95,176.91,176.88,176.83
2045,176.77,176.78,176.86,176.99,177.23,177.42,177.51,177.51,177.45,177.41,177.44,177.41
2046,177.34,177.34,177.35,177.42,177.48,177.51,177.54,177.57,177.57,177.53,177.52,177.56
2047,177.6,177.64,177.64,177.63,177.66,177.71,177.79,177.8,177.75,177.66,177.58,177.49
2048,177.42,177.43,177.46,177.55,177.67,177.73,177.72,177.71,177.64,177.56,177.51,177.43
2049,177.36,177.32,177.38,177.45,177.49,177.55,177.6,177.6,177.55,177.49,177.42,177.33
2050,177.25,177.2,177.18,177.21,177.3,177.36,177.39,177.44,177.47,177.47,177.45,177.37
2051,177.3,177.28,177.29,177.3,177.3,177.3,177.31,177.31,177.25,177.16,177.07,177.01
2052,176.96,176.94,176.94,176.94,177,177.06,177.09,177.08,177.02,176.96,176.92,176.83
2053,176.72,176.69,176.75,176.88,177.08,177.29,177.4,177.38,177.32,177.28,177.22,177.13
2054,177.05,177.02,177.05,177.11,177.13,177.13,177.15,177.16,177.12,177.06,177.05,176.98
2055,176.91,176.9,176.88,176.94,177.08,177.18,177.2,177.2,177.19,177.15,177.13,177.15
2056,177.16,177.13,177.14,177.2,177.27,177.3,177.32,177.3,177.24,177.16,177.07,176.98
2057,176.91,176.87,176.86,176.91,176.96,176.96,176.94,176.9,176.82,176.78,176.76,176.72
2058,176.71,176.71,176.69,176.73,176.84,176.97,177.08,177.13,177.15,177.11,177.05,176.97
2059,176.9,176.88,176.88,176.92,177.02,177.11,177.14,177.16,177.15,177.09,177.03,177.02
2060,177,176.99,177,177.02,177.09,177.17,177.19,177.15,177.06,176.95,176.84,176.73
2061,176.66,176.61,176.58,176.61,176.69,176.75,176.83,176.85,176.79,176.73,176.66,176.58
2062,176.54,176.54,176.57,176.71,176.92,177.04,177.09,177.11,177.11,177.12,177.1,177.02
2063,176.95,176.9,176.89,176.97,177.11,177.19,177.25,177.26,177.23,177.23,177.21,177.15
2064,177.11,177.08,177.08,177.14,177.21,177.28,177.33,177.34,177.29,177.2,177.12,177.03
2065,176.94,176.9,176.9,176.95,177.06,177.14,177.21,177.25,177.22,177.14,177.06,177
