"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.47,183.44,183.43,183.46,183.52,183.57,183.57,183.53,183.47,183.43,183.35
2022,183.28,183.23,183.19,183.21,183.3,183.4,183.47,183.5,183.56,183.58,183.52,183.42
2023,183.31,183.21,183.16,183.17,183.21,183.27,183.35,183.45,183.49,183.47,183.39,183.27
2024,183.19,183.13,183.06,183.07,183.13,183.22,183.3,183.3,183.26,183.23,183.17,183.08
2025,183.01,182.98,182.99,183.08,183.19,183.27,183.35,183.41,183.46,183.48,183.45,183.38
2026,183.28,183.23,183.19,183.21,183.33,183.44,183.5,183.55,183.57,183.53,183.46,183.34
2027,183.22,183.11,183.04,183.06,183.13,183.22,183.29,183.33,183.33,183.29,183.22,183.13
2028,183.05,182.99,182.97,183.02,183.17,183.32,183.43,183.5,183.49,183.43,183.36,183.29
2029,183.2,183.12,183.08,183.07,183.14,183.24,183.3,183.33,183.36,183.38,183.35,183.26
2030,183.17,183.11,183.06,183.05,183.12,183.22,183.3,183.39,183.48,183.53,183.52,183.45
2031,183.35,183.28,183.22,183.24,183.36,183.46,183.54,183.61,183.58,183.5,183.42,183.32
2032,183.23,183.18,183.18,183.22,183.29,183.37,183.45,183.53,183.61,183.61,183.54,183.45
2033,183.38,183.35,183.31,183.31,183.38,183.48,183.55,183.55,183.53,183.49,183.44,183.35
2034,183.24,183.19,183.17,183.22,183.3,183.36,183.38,183.38,183.41,183.45,183.46,183.41
2035,183.33,183.28,183.23,183.21,183.27,183.35,183.4,183.44,183.47,183.44,183.38,183.3
2036,183.23,183.17,183.12,183.17,183.24,183.32,183.42,183.5,183.54,183.57,183.54,183.48
2037,183.43,183.38,183.34,183.37,183.46,183.53,183.58,183.6,183.58,183.55,183.48,183.38
2038,183.28,183.21,183.21,183.25,183.29,183.32,183.35,183.47,183.61,183.64,183.59,183.51
2039,183.38,183.3,183.26,183.26,183.3,183.34,183.39,183.42,183.42,183.38,183.3,183.21
2040,183.13,183.07,183.02,183.05,183.14,183.24,183.35,183.44,183.5,183.51,183.46,183.38
2041,183.3,183.24,183.23,183.28,183.4,183.49,183.55,183.64,183.71,183.75,183.7,183.6
2042,183.53,183.45,183.4,183.41,183.47,183.55,183.62,183.64,183.58,183.5,183.42,183.31
2043,183.22,183.16,183.13,183.15,183.2,183.28,183.35,183.37,183.41,183.46,183.46,183.39
2044,183.32,183.31,183.28,183.29,183.42,183.59,183.67,183.72,183.72,183.69,183.64,183.55
2045,183.45,183.37,183.32,183.3,183.35,183.46,183.52,183.51,183.49,183.45,183.4,183.35
