"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.53,183.45,183.42,183.45,183.56,183.67,183.73,183.73,183.73,183.74,183.71,183.61
2022,183.53,183.47,183.43,183.51,183.66,183.75,183.8,183.85,183.88,183.86,183.8,183.73
2023,183.65,183.58,183.55,183.6,183.68,183.8,183.85,183.85,183.84,183.84,183.83,183.77
2024,183.67,183.57,183.54,183.56,183.62,183.7,183.77,183.77,183.76,183.74,183.68,183.59
2025,183.49,183.41,183.37,183.4,183.47,183.53,183.59,183.64,183.7,183.71,183.67,183.6
2026,183.52,183.43,183.38,183.42,183.5,183.59,183.66,183.64,183.64,183.64,183.59,183.51
2027,183.43,183.39,183.37,183.46,183.65,183.78,183.86,183.85,183.82,183.79,183.75,183.7
2028,183.63,183.57,183.58,183.64,183.7,183.73,183.76,183.81,183.84,183.83,183.81,183.75
2029,183.65,183.61,183.61,183.62,183.65,183.7,183.75,183.78,183.76,183.72,183.69,183.62
2030,183.51,183.44,183.42,183.45,183.54,183.63,183.68,183.68,183.67,183.64,183.61,183.56
2031,183.46,183.39,183.38,183.42,183.49,183.56,183.59,183.58,183.55,183.53,183.51,183.45
2032,183.41,183.38,183.35,183.39,183.45,183.51,183.56,183.61,183.65,183.7,183.72,183.71
2033,183.69,183.64,183.66,183.74,183.84,183.94,183.98,183.94,183.89,183.85,183.81,183.75
2034,183.65,183.55,183.48,183.51,183.61,183.71,183.77,183.77,183.77,183.79,183.78,183.71
2035,183.61,183.53,183.5,183.56,183.71,183.82,183.89,183.91,183.91,183.89,183.87,183.82
2036,183.74,183.67,183.63,183.69,183.81,183.9,183.96,184.01,184.05,184.09,184.09,183.99
2037,183.88,183.8,183.77,183.81,183.87,183.92,183.98,184.02,184.01,183.95,183.85,183.73
2038,183.64,183.55,183.5,183.54,183.64,183.71,183.77,183.8,183.81,183.79,183.74,183.66
2039,183.55,183.47,183.43,183.46,183.57,183.67,183.74,183.76,183.71,183.63,183.55,183.46
2040,183.37,183.32,183.32,183.39,183.49,183.61,183.67,183.7,183.71,183.69,183.65,183.59
2041,183.49,183.4,183.32,183.37,183.53,183.66,183.77,183.84,183.9,183.94,183.9,183.84
2042,183.77,183.68,183.61,183.65,183.73,183.81,183.91,183.99,184.01,183.96,183.87,183.79
2043,183.71,183.63,183.59,183.64,183.73,183.81,183.86,183.93,183.95,183.96,183.97,183.9
