"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.58,175.59,175.63,175.74,175.77,175.82,175.79,175.75,175.72,175.68,175.62,175.63
2022,175.61,175.6,175.67,175.72,175.74,175.75,175.75,175.72,175.65,175.62,175.64,175.82
2023,175.69,175.64,175.65,175.74,175.78,175.83,175.9,175.85,175.79,175.73,175.62,175.52
2024,175.55,175.56,175.59,175.76,175.77,175.76,175.75,175.72,175.69,175.64,175.59,175.6
2025,175.55,175.54,175.66,175.66,175.72,175.73,175.7,175.67,175.62,175.52,175.47,175.44
2026,175.36,175.32,175.43,175.66,175.64,175.68,175.69,175.63,175.61,175.62,175.55,175.53
2027,175.51,175.5,175.61,175.74,175.78,175.8,175.78,175.75,175.68,175.64,175.63,175.62
2028,175.66,175.64,175.72,175.73,175.74,175.7,175.66,175.61,175.51,175.43,175.39,175.45
2029,175.39,175.33,175.4,175.49,175.55,175.65,175.7,175.69,175.64,175.59,175.6,175.63
2030,175.64,175.6,175.6,175.67,175.72,175.78,175.76,175.74,175.69,175.59,175.47,175.43
2031,175.42,175.41,175.59,175.72,175.75,175.75,175.79,175.77,175.7,175.62,175.55,175.54
2032,175.5,175.55,175.6,175.68,175.68,175.69,175.67,175.66,175.7,175.65,175.63,175.65
2033,175.59,175.59,175.62,175.67,175.68,175.68,175.65,175.6,175.57,175.57,175.55,175.52
2034,175.45,175.43,175.58,175.65,175.62,175.6,175.58,175.55,175.55,175.53,175.47,175.43
2035,175.4,175.41,175.49,175.62,175.69,175.7,175.68,175.66,175.65,175.57,175.51,175.5
2036,175.45,175.51,175.65,175.68,175.69,175.65,175.62,175.59,175.53,175.5,175.49,175.47
2037,175.43,175.4,175.51,175.59,175.59,175.6,175.57,175.53,175.44,175.35,175.29,175.24
2038,175.28,175.26,175.38,175.45,175.42,175.33,175.26,175.2,175.11,175.02,175,174.97
2039,174.91,174.88,174.95,174.99,175.09,175.13,175.17,175.16,175.09,175.02,174.95,174.9
2040,174.86,174.84,174.9,174.97,175,175.02,175.04,175.02,174.94,174.91,174.9,174.87
2041,174.82,174.83,174.92,174.97,174.97,174.95,174.94,174.9,174.85,174.78,174.72,174.68
2042,174.64,174.63,174.81,174.97,175.06,175.12,175.13,175.09,175.03,174.98,174.91,174.86
2043,174.8,174.82,174.86,174.95,175.02,175.07,175.06,175.05,175.03,174.98,174.94,174.93
2044,174.88,174.82,174.85,174.92,174.98,175.02,175.03,175,174.96,174.89,174.8,174.77
2045,174.75,174.75,174.83,174.93,175,175.05,175.05,175.04,174.99,174.91,174.85,174.9
2046,174.86,174.83,174.92,175.04,175.22,175.25,175.26,175.24,175.26,175.21,175.12,175.05
2047,175.06,175.02,175.05,175.14,175.3,175.37,175.39,175.37,175.33,175.27,175.2,175.15
2048,175.24,175.2,175.33,175.47,175.5,175.48,175.47,175.47,175.46,175.46,175.44,175.47
2049,175.45,175.78,175.69,175.75,175.79,175.82,175.82,175.78,175.72,175.65,175.61,175.65
2050,175.62,175.6,175.63,175.64,175.63,175.6,175.58,175.55,175.47,175.37,175.3,175.26
2051,175.27,175.25,175.41,175.57,175.58,175.55,175.53,175.45,175.38,175.34,175.34,175.38
2052,175.35,175.31,175.37,175.47,175.55,175.58,175.57,175.52,175.48,175.47,175.46,175.39
2053,175.35,175.37,175.45,175.56,175.64,175.68,175.69,175.67,175.59,175.51,175.44,175.39
2054,175.42,175.5,175.61,175.67,175.69,175.66,175.64,175.62,175.54,175.52,175.45,175.53
2055,175.53,175.67,175.75,175.89,176.01,176.1,176.18,176.18,176.18,176.14,176.07,176.09
2056,176.1,176.1,176.18,176.21,176.17,176.14,176.11,176.03,175.91,175.87,175.87,175.77
2057,175.7,175.78,175.77,175.78,175.85,175.91,175.92,175.89,175.86,175.79,175.72,175.75
2058,175.75,175.83,175.92,176.02,176.05,176.02,176.01,175.97,175.89,175.81,175.74,175.68
2059,175.68,175.73,175.88,176.02,176.02,176.04,176.02,175.98,175.94,175.89,176.03,176.04
2060,176.08,176,176.06,176.09,176.08,176.02,176.01,175.95,175.87,175.74,175.63,175.54
2061,175.47,175.56,175.68,175.76,175.77,175.75,175.74,175.71,175.65,175.55,175.46,175.41
2062,175.35,175.46,175.48,175.54,175.61,175.65,175.66,175.62,175.52,175.36,175.22,175.12
2063,175.13,175.17,175.28,175.34,175.36,175.34,175.31,175.28,175.22,175.18,175.15,175.13
2064,175.15,175.26,175.4,175.5,175.57,175.6,175.63,175.62,175.59,175.58,175.54,175.63
2065,175.58,175.67,175.89,175.92,175.85,175.76,175.68,175.64,175.55,175.52,175.51,175.5
2066,175.48,175.56,175.67,175.71,175.75,175.76,175.76,175.74,175.73,175.69,175.63,175.66
2067,175.7,175.84,175.94,176.07,176.14,176.19,176.16,176.11,176.07,175.98,175.86,175.8
2068,175.77,175.79,175.81,175.85,175.86,175.81,175.76,175.72,175.65,175.55,175.44,175.36
2069,175.38,175.39,175.51,175.65,175.71,175.7,175.68,175.64,175.56,175.52,175.47,175.48
2070,175.51,175.54,175.58,175.63,175.71,175.71,175.68,175.62,175.58,175.5,175.47,175.51
2071,175.46,175.46,175.51,175.59,175.68,175.69,175.66,175.6,175.49,175.43,175.38,175.34
2072,175.24,175.2,175.28,175.37,175.38,175.37,175.37,175.37,175.36,175.3,175.28,175.3
2073,175.28,175.3,175.38,175.42,175.42,175.35,175.31,175.3,175.26,175.17,175.13,175.06
2074,174.99,175,175.14,175.29,175.38,175.41,175.45,175.47,175.44,175.4,175.34,175.29
2075,175.4,175.47,175.57,175.59,175.57,175.53,175.48,175.44,175.37,175.32,175.27,175.3
2076,175.28,175.22,175.29,175.34,175.39,175.35,175.31,175.24,175.14,175.03,174.93,174.85
2077,174.87,174.86,174.96,175.05,175.07,175.05,175.02,174.99,174.94,174.91,174.93,174.85
2078,174.78,174.77,174.88,174.99,175.04,175.07,175.07,175.06,175.01,174.94,174.96,174.92
2079,174.93,174.86,175.02,175.07,175.1,175.1,175.09,175.04,174.98,174.9,174.82,174.75
2080,174.72,174.77,174.88,175,175.08,175.09,175.13,175.14,175.1,175.03,174.95,174.9
2081,174.86,174.8,174.86,174.96,174.99,174.97,174.95,174.93,174.88,174.83,174.8,174.74
2082,174.72,174.73,174.81,174.94,174.97,174.99,174.97,174.95,174.9,174.83,174.79,174.79
