"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.06,177.08,177.16,177.23,177.27,177.3,177.3,177.29,177.32,177.32,177.27
2022,177.22,177.17,177.14,177.15,177.21,177.3,177.32,177.29,177.28,177.29,177.27,177.29
2023,177.3,177.24,177.23,177.27,177.35,177.43,177.49,177.5,177.46,177.39,177.33,177.29
2024,177.24,177.21,177.24,177.36,177.48,177.56,177.63,177.63,177.6,177.65,177.67,177.59
2025,177.55,177.55,177.5,177.53,177.59,177.62,177.61,177.57,177.52,177.44,177.34,177.23
2026,177.15,177.12,177.12,177.18,177.33,177.43,177.45,177.41,177.39,177.43,177.46,177.44
2027,177.4,177.36,177.34,177.38,177.46,177.55,177.57,177.56,177.51,177.42,177.29,177.17
2028,177.07,177.03,177.06,177.12,177.17,177.19,177.18,177.17,177.18,177.19,177.15,177.15
2029,177.13,177.07,177.07,177.1,177.15,177.21,177.21,177.18,177.15,177.14,177.07,176.99
2030,176.95,176.91,176.86,176.88,176.89,176.9,176.9,176.88,176.86,176.81,176.74,176.64
2031,176.58,176.54,176.54,176.57,176.6,176.64,176.66,176.63,176.61,176.61,176.58,176.56
2032,176.53,176.48,176.45,176.46,176.45,176.41,176.36,176.28,176.24,176.21,176.14,176.05
2033,175.98,175.95,175.93,176,176.13,176.24,176.31,176.31,176.29,176.27,176.19,176.09
2034,176.01,175.96,175.95,176.01,176.11,176.17,176.21,176.22,176.19,176.11,176.01,175.91
2035,175.84,175.79,175.81,175.93,176.07,176.16,176.21,176.25,176.25,176.22,176.19,176.16
2036,176.13,176.11,176.1,176.17,176.33,176.42,176.44,176.44,176.43,176.45,176.45,176.4
2037,176.37,176.33,176.31,176.34,176.39,176.45,176.49,176.47,176.39,176.31,176.26,176.19
2038,176.12,176.1,176.09,176.13,176.22,176.3,176.32,176.32,176.29,176.26,176.24,176.19
2039,176.16,176.15,176.18,176.29,176.4,176.46,176.49,176.46,176.38,176.36,176.36,176.28
2040,176.23,176.27,176.34,176.44,176.53,176.59,176.62,176.61,176.57,176.52,176.47,176.4
2041,176.35,176.35,176.35,176.39,176.44,176.49,176.52,176.5,176.46,176.42,176.37,176.28
2042,176.23,176.23,176.22,176.26,176.34,176.39,176.39,176.35,176.33,176.28,176.26,176.24
2043,176.18,176.13,176.14,176.27,176.45,176.57,176.62,176.64,176.68,176.75,176.86,176.89
2044,176.85,176.85,176.86,176.92,177.02,177.12,177.18,177.22,177.24,177.2,177.16,177.1
2045,177.05,177.04,177.06,177.16,177.29,177.37,177.37,177.33,177.26,177.22,177.24,177.2
2046,177.15,177.12,177.1,177.13,177.16,177.14,177.14,177.11,177.07,177.04,177.01,176.99
2047,176.96,176.94,176.96,177.03,177.12,177.17,177.19,177.17,177.17,177.17,177.14,177.09
2048,177.04,177,177,177.05,177.08,177.06,177.03,176.98,176.92,176.86,176.78,176.69
2049,176.57,176.5,176.48,176.51,176.56,176.58,176.6,176.58,176.59,176.62,176.59,176.49
2050,176.4,176.34,176.32,176.33,176.35,176.42,176.48,176.47,176.44,176.4,176.37,176.36
2051,176.34,176.31,176.3,176.32,176.4,176.46,176.47,176.47,176.46,176.41,176.37,176.3
2052,176.21,176.16,176.18,176.25,176.33,176.36,176.36,176.31,176.25,176.21,176.2,176.13
2053,176.04,176.03,176.08,176.19,176.34,176.53,176.63,176.63,176.59,176.52,176.44,176.37
2054,176.33,176.32,176.33,176.39,176.49,176.57,176.58,176.57,176.51,176.4,176.28,176.19
2055,176.17,176.19,176.22,176.29,176.4,176.47,176.45,176.42,176.37,176.3,176.22,176.14
2056,176.09,176.06,176.07,176.16,176.27,176.34,176.38,176.38,176.34,176.32,176.32,176.3
2057,176.24,176.22,176.24,176.33,176.46,176.55,176.62,176.64,176.6,176.55,176.49,176.4
2058,176.37,176.38,176.37,176.37,176.41,176.42,176.4,176.36,176.3,176.23,176.15,176.07
2059,175.99,175.98,175.99,176.07,176.21,176.31,176.41,176.45,176.47,176.51,176.52,176.48
2060,176.43,176.41,176.43,176.55,176.75,176.91,176.99,177,176.98,176.95,176.89,176.83
2061,176.79,176.76,176.78,176.84,176.92,177.04,177.07,177.04,177,176.97,176.91,176.82
2062,176.77,176.74,176.76,176.83,176.9,176.95,176.98,176.97,176.94,176.93,176.9,176.83
2063,176.75,176.72,176.72,176.76,176.82,176.9,176.96,176.97,176.95,176.91,176.87,176.79
2064,176.7,176.65,176.61,176.64,176.7,176.79,176.88,176.86,176.85,176.83,176.75,176.66
2065,176.6,176.57,176.58,176.66,176.8,176.89,176.95,176.98,176.99,176.96,176.87,176.76
2066,176.65,176.61,176.6,176.64,176.7,176.74,176.77,176.77,176.78,176.74,176.65,176.54
2067,176.45,176.37,176.33,176.34,176.42,176.46,176.45,176.46,176.44,176.36,176.3,176.25
2068,176.18,176.14,176.12,176.15,176.17,176.18,176.18,176.17,176.15,176.12,176.07,175.98
2069,175.93,175.91,175.9,175.97,176.11,176.22,176.25,176.27,176.24,176.16,176.08,176.02
2070,175.97,175.93,175.95,176.02,176.11,176.21,176.27,176.27,176.21,176.17,176.18,176.19
2071,176.15,176.13,176.11,176.13,176.2,176.27,176.32,176.33,176.3,176.26,176.19,176.12
2072,176.05,175.97,175.97,176.01,176.08,176.14,176.14,176.14,176.21,176.27,176.33,176.38
2073,176.36,176.37,176.41,176.46,176.49,176.49,176.47,176.45,176.46,176.46,176.44,176.44
2074,176.42,176.38,176.38,176.42,176.47,176.49,176.49,176.47,176.48,176.47,176.43,176.4
2075,176.37,176.34,176.33,176.4,176.47,176.51,176.54,176.56,176.56,176.51,176.43,176.34
2076,176.24,176.19,176.19,176.25,176.34,176.4,176.45,176.48,176.49,176.44,176.34,176.25
2077,176.21,176.2,176.23,176.29,176.34,176.39,176.42,176.41,176.4,176.39,176.33,176.26
2078,176.19,176.14,176.13,176.2,176.32,176.43,176.48,176.47,176.46,176.51,176.53,176.51
2079,176.46,176.4,176.39,176.44,176.53,176.6,176.67,176.67,176.76,176.89,176.99,177.11
2080,177.11,177.05,177.02,177.06,177.11,177.14,177.16,177.18,177.18,177.19,177.19,177.13
2081,177.06,177,176.99,177.01,177.06,177.08,177.05,177.02,177,177.01,176.98,176.91
2082,176.82,176.78,176.77,176.79,176.88,176.96,176.98,176.98,176.96,176.86,176.74,176.63
2083,176.53,176.5,176.5,176.51,176.56,176.6,176.63,176.62,176.61,176.57,176.49,176.41
2084,176.36,176.36,176.37,176.43,176.55,176.62,176.61,176.59,176.54,176.48,176.46,176.4
2085,176.4,176.43,176.48,176.62,176.81,176.92,176.95,176.95,176.92,176.87,176.89,176.88
2086,176.81,176.72,176.66,176.68,176.76,176.81,176.81,176.79,176.78,176.74,176.7,176.63
2087,176.61,176.61,176.61,176.65,176.7,176.77,176.83,176.81,176.73,176.66,176.59,176.53
2088,176.49,176.45,176.44,176.51,176.6,176.64,176.64,176.63,176.6,176.6,176.61,176.57
2089,176.5,176.48,176.48,176.53,176.63,176.69,176.73,176.74,176.69,176.67,176.64,176.57
2090,176.51,176.48,176.47,176.58,176.77,176.89,176.95,176.95,176.93,176.96,176.94,176.88
