"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.52,183.43,183.38,183.37,183.4,183.43,183.45,183.46,183.48,183.53,183.52,183.43
2022,183.33,183.24,183.19,183.19,183.26,183.41,183.57,183.65,183.68,183.72,183.71,183.62
2023,183.51,183.41,183.37,183.4,183.52,183.63,183.71,183.76,183.81,183.93,183.95,183.88
2024,183.78,183.69,183.65,183.65,183.68,183.74,183.78,183.77,183.72,183.64,183.58,183.5
2025,183.39,183.29,183.22,183.24,183.31,183.39,183.46,183.5,183.52,183.49,183.41,183.32
2026,183.23,183.18,183.16,183.21,183.29,183.39,183.48,183.47,183.41,183.33,183.25,183.13
2027,183.04,182.99,182.97,182.99,183.08,183.18,183.25,183.31,183.36,183.37,183.32,183.22
2028,183.12,183.05,183.03,183.09,183.25,183.38,183.48,183.56,183.6,183.62,183.6,183.54
2029,183.45,183.37,183.3,183.29,183.39,183.49,183.56,183.6,183.61,183.57,183.49,183.4
2030,183.31,183.25,183.22,183.22,183.31,183.41,183.48,183.52,183.54,183.5,183.44,183.34
2031,183.25,183.21,183.17,183.18,183.3,183.44,183.53,183.61,183.65,183.63,183.58,183.49
2032,183.38,183.29,183.21,183.16,183.23,183.32,183.36,183.44,183.5,183.51,183.47,183.39
2033,183.3,183.24,183.21,183.2,183.24,183.28,183.34,183.36,183.35,183.33,183.32,183.28
2034,183.19,183.12,183.08,183.09,183.2,183.34,183.41,183.43,183.46,183.49,183.51,183.44
2035,183.35,183.28,183.23,183.25,183.34,183.43,183.46,183.49,183.49,183.47,183.46,183.39
2036,183.31,183.24,183.2,183.22,183.27,183.35,183.42,183.43,183.43,183.44,183.42,183.36
2037,183.29,183.23,183.18,183.19,183.27,183.35,183.41,183.48,183.53,183.51,183.47,183.38
2038,183.28,183.21,183.17,183.17,183.23,183.3,183.35,183.37,183.4,183.41,183.36,183.32
2039,183.24,183.15,183.1,183.14,183.19,183.26,183.33,183.36,183.38,183.38,183.37,183.3
2040,183.22,183.16,183.13,183.19,183.32,183.44,183.52,183.52,183.53,183.54,183.55,183.51
2041,183.42,183.31,183.24,183.23,183.3,183.39,183.46,183.49,183.46,183.45,183.43,183.34
2042,183.23,183.16,183.18,183.22,183.25,183.32,183.37,183.38,183.39,183.39,183.35,183.23
2043,183.12,183.06,183.02,183.06,183.19,183.32,183.41,183.45,183.44,183.4,183.37,183.32
2044,183.21,183.13,183.1,183.14,183.26,183.36,183.47,183.57,183.6,183.6,183.56,183.48
2045,183.38,183.31,183.26,183.26,183.32,183.38,183.42,183.42,183.39,183.32,183.25,183.18
2046,183.11,183.06,183.02,183.04,183.11,183.19,183.29,183.32,183.32,183.34,183.32,183.23
2047,183.14,183.09,183.05,183.11,183.23,183.33,183.39,183.41,183.41,183.4,183.37,183.29
2048,183.22,183.18,183.16,183.16,183.26,183.41,183.49,183.51,183.53,183.54,183.48,183.36
2049,183.26,183.22,183.21,183.24,183.32,183.4,183.45,183.51,183.55,183.54,183.5,183.44
2050,183.36,183.28,183.23,183.23,183.27,183.37,183.46,183.48,183.46,183.39,183.32,183.23
2051,183.16,183.12,183.11,183.13,183.23,183.36,183.46,183.51,183.49,183.46,183.4,183.28
2052,183.19,183.12,183.08,183.12,183.22,183.32,183.4,183.46,183.51,183.52,183.47,183.38
2053,183.29,183.21,183.17,183.18,183.27,183.39,183.49,183.55,183.56,183.53,183.49,183.41
2054,183.3,183.21,183.15,183.14,183.2,183.29,183.37,183.44,183.49,183.49,183.47,183.41
2055,183.29,183.19,183.15,183.18,183.24,183.28,183.33,183.39,183.4,183.36,183.29,183.23
2056,183.17,183.11,183.09,183.12,183.18,183.26,183.31,183.31,183.3,183.32,183.3,183.22
2057,183.14,183.1,183.06,183.05,183.09,183.2,183.32,183.33,183.27,183.22,183.16,183.08
2058,183.02,182.95,182.91,182.94,183.05,183.16,183.21,183.24,183.25,183.21,183.13,183.05
2059,182.99,182.96,182.94,182.99,183.12,183.24,183.3,183.34,183.34,183.32,183.29,183.23
2060,183.16,183.08,183.04,183.09,183.21,183.35,183.45,183.52,183.55,183.56,183.5,183.39
2061,183.29,183.2,183.13,183.12,183.21,183.33,183.45,183.57,183.63,183.6,183.51,183.39
2062,183.3,183.25,183.24,183.31,183.4,183.5,183.56,183.56,183.56,183.55,183.51,183.43
2063,183.33,183.25,183.2,183.22,183.29,183.33,183.36,183.37,183.4,183.43,183.42,183.36
2064,183.26,183.2,183.21,183.25,183.29,183.33,183.36,183.38,183.39,183.36,183.3,183.21
2065,183.12,183.04,183,183.01,183.07,183.16,183.24,183.32,183.35,183.34,183.29,183.21
2066,183.12,183.03,183.02,183.06,183.16,183.26,183.34,183.43,183.47,183.45,183.39,183.3
2067,183.19,183.12,183.09,183.12,183.21,183.32,183.41,183.44,183.43,183.44,183.41,183.31
2068,183.21,183.15,183.13,183.13,183.19,183.28,183.31,183.32,183.3,183.25,183.2,183.15
2069,183.08,183,182.95,182.96,183.01,183.08,183.14,183.15,183.21,183.3,183.27,183.18
2070,183.13,183.09,183.04,183.07,183.17,183.32,183.45,183.51,183.57,183.67,183.69,183.6
2071,183.48,183.39,183.32,183.3,183.37,183.44,183.49,183.51,183.5,183.47,183.41,183.34
2072,183.26,183.19,183.13,183.14,183.19,183.25,183.33,183.37,183.37,183.32,183.25,183.21
