"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.08,177.02,176.99,177.01,177.08,177.16,177.19,177.19,177.15,177.09,177.04,177
2022,176.98,176.97,176.98,177.04,177.1,177.13,177.13,177.11,177.06,177.05,177.04,177.01
2023,176.97,176.92,176.91,176.99,177.08,177.11,177.11,177.08,177.05,177.07,177.03,176.94
2024,176.88,176.82,176.82,176.87,176.94,176.99,177,176.99,176.94,176.85,176.77,176.73
2025,176.73,176.75,176.77,176.85,176.95,177.02,177.07,177.1,177.06,176.98,176.93,176.84
2026,176.77,176.79,176.83,176.87,176.95,177.02,177.08,177.12,177.1,177.05,176.96,176.85
2027,176.78,176.74,176.74,176.81,176.86,176.9,176.92,176.88,176.83,176.79,176.78,176.76
2028,176.71,176.68,176.67,176.73,176.84,176.93,176.99,177.01,177.04,177.07,177.06,177.01
2029,176.96,176.94,176.96,177.01,177.08,177.11,177.09,177.06,177.03,176.94,176.84,176.74
2030,176.69,176.7,176.7,176.76,176.82,176.86,176.88,176.88,176.89,176.91,176.93,176.92
2031,176.9,176.89,176.91,176.98,177.09,177.16,177.19,177.22,177.19,177.1,177.03,177
2032,176.96,176.91,176.92,177,177.07,177.09,177.07,177.06,177.04,177,176.94,176.84
2033,176.75,176.7,176.73,176.81,176.9,176.95,177,177.02,177.01,177.04,177.05,176.97
2034,176.88,176.85,176.88,176.94,177.03,177.13,177.16,177.13,177.06,176.98,176.92,176.85
2035,176.79,176.74,176.75,176.93,177.14,177.24,177.3,177.31,177.28,177.26,177.22,177.15
2036,177.12,177.16,177.24,177.34,177.46,177.55,177.59,177.61,177.63,177.6,177.54,177.49
2037,177.45,177.43,177.46,177.55,177.66,177.77,177.86,177.86,177.78,177.7,177.63,177.55
2038,177.51,177.48,177.48,177.53,177.61,177.68,177.7,177.68,177.65,177.59,177.52,177.46
2039,177.4,177.39,177.44,177.52,177.65,177.73,177.72,177.69,177.64,177.58,177.51,177.41
2040,177.33,177.31,177.35,177.49,177.66,177.71,177.72,177.73,177.74,177.69,177.61,177.51
2041,177.42,177.4,177.42,177.48,177.56,177.61,177.64,177.62,177.57,177.49,177.39,177.28
2042,177.21,177.19,177.22,177.33,177.43,177.48,177.49,177.48,177.48,177.43,177.35,177.29
2043,177.21,177.16,177.14,177.19,177.29,177.39,177.43,177.39,177.31,177.22,177.13,177.03
2044,176.98,176.97,177.03,177.12,177.25,177.34,177.35,177.31,177.23,177.2,177.18,177.11
2045,177.05,177.02,177.01,177.04,177.11,177.19,177.23,177.21,177.16,177.09,176.99,176.89
2046,176.84,176.83,176.87,177,177.11,177.13,177.13,177.16,177.14,177.1,177.08,177.06
2047,177.04,177.04,177.04,177.1,177.22,177.29,177.29,177.3,177.28,177.23,177.18,177.11
2048,177.02,176.98,176.96,177.02,177.14,177.21,177.22,177.19,177.14,177.13,177.1,177.05
2049,177.02,177,177.07,177.19,177.31,177.43,177.47,177.44,177.35,177.42,177.49,177.52
2050,177.59,177.56,177.56,177.59,177.65,177.71,177.73,177.71,177.67,177.61,177.56,177.53
2051,177.5,177.47,177.45,177.47,177.5,177.54,177.58,177.57,177.53,177.47,177.42,177.38
2052,177.34,177.31,177.31,177.35,177.41,177.46,177.48,177.43,177.35,177.28,177.19,177.1
2053,177.03,177.03,177.06,177.1,177.21,177.34,177.36,177.3,177.22,177.13,177.01,176.87
2054,176.77,176.74,176.73,176.76,176.83,176.89,176.89,176.87,176.86,176.84,176.8,176.72
2055,176.63,176.55,176.55,176.66,176.77,176.83,176.83,176.86,176.89,176.88,176.85,176.81
2056,176.83,176.85,176.89,177.01,177.14,177.25,177.32,177.3,177.22,177.14,177.05,176.94
2057,176.85,176.8,176.8,176.91,177.05,177.12,177.16,177.15,177.11,177.12,177.07,176.95
2058,176.88,176.86,176.86,176.94,177.08,177.2,177.25,177.24,177.19,177.13,177.1,177.02
2059,176.92,176.86,176.83,176.86,176.92,176.95,176.97,176.93,176.89,176.83,176.73,176.66
2060,176.62,176.59,176.61,176.74,176.88,176.95,176.95,176.9,176.83,176.79,176.76,176.72
2061,176.69,176.67,176.67,176.74,176.85,176.91,176.93,176.92,176.89,176.82,176.72,176.63
2062,176.56,176.53,176.51,176.6,176.76,176.85,176.89,176.87,176.88,176.93,176.96,176.96
2063,176.93,176.93,177.04,177.18,177.28,177.35,177.34,177.34,177.32,177.28,177.24,177.18
2064,177.11,177.08,177.1,177.18,177.34,177.42,177.46,177.48,177.5,177.5,177.44,177.33
2065,177.22,177.12,177.11,177.15,177.17,177.18,177.19,177.16,177.12,177.09,177.07,177.02
2066,176.95,176.91,176.96,177.04,177.13,177.19,177.2,177.22,177.23,177.17,177.12,177.06
2067,176.97,176.9,176.91,177.01,177.09,177.11,177.12,177.13,177.13,177.09,177.06,177.02
2068,176.97,176.94,176.92,176.94,176.97,176.97,176.99,176.96,176.92,176.86,176.76,176.65
2069,176.58,176.58,176.59,176.63,176.68,176.74,176.8,176.81,176.79,176.8,176.81,176.74
2070,176.67,176.64,176.63,176.66,176.75,176.83,176.88,176.85,176.85,176.81,176.75,176.7
2071,176.61,176.54,176.54,176.68,176.9,177.05,177.13,177.17,177.16,177.13,177.1,177.03
2072,176.96,176.95,177,177.11,177.19,177.19,177.18,177.15,177.13,177.09,177.04,176.99
2073,176.95,176.92,176.93,176.99,177.06,177.12,177.14,177.13,177.1,177.04,177.01,176.98
2074,176.93,176.91,176.93,177.04,177.23,177.37,177.44,177.44,177.43,177.51,177.53,177.41
2075,177.34,177.35,177.46,177.57,177.71,177.88,177.98,177.94,177.89,177.92,177.91,177.79
2076,177.68,177.58,177.54,177.57,177.62,177.65,177.66,177.66,177.63,177.61,177.63,177.64
2077,177.58,177.51,177.54,177.62,177.69,177.76,177.78,177.73,177.66,177.56,177.45,177.35
2078,177.28,177.24,177.25,177.33,177.41,177.44,177.47,177.46,177.45,177.46,177.42,177.34
2079,177.3,177.3,177.34,177.42,177.53,177.57,177.55,177.53,177.5,177.47,177.38,177.25
2080,177.17,177.15,177.2,177.25,177.38,177.5,177.52,177.5,177.45,177.4,177.32,177.21
2081,177.11,177.07,177.07,177.13,177.22,177.29,177.31,177.32,177.32,177.3,177.26,177.21
2082,177.18,177.15,177.16,177.22,177.28,177.36,177.41,177.43,177.41,177.3,177.21,177.12
2083,177.03,177.01,177.08,177.2,177.32,177.44,177.48,177.45,177.36,177.43,177.5,177.53
2084,177.58,177.53,177.53,177.56,177.61,177.68,177.71,177.69,177.66,177.6,177.51,177.38
2085,177.28,177.24,177.27,177.37,177.51,177.61,177.65,177.61,177.53,177.48,177.44,177.39
2086,177.32,177.27,177.23,177.25,177.33,177.41,177.47,177.44,177.38,177.32,177.22,177.14
2087,177.05,177.01,177.01,177.02,177.13,177.24,177.28,177.28,177.27,177.28,177.25,177.17
2088,177.11,177.09,177.14,177.22,177.31,177.33,177.3,177.25,177.22,177.2,177.13,177.04
2089,176.99,176.99,177.02,177.11,177.23,177.28,177.29,177.27,177.22,177.21,177.2,177.11
2090,177.08,177.09,177.13,177.24,177.35,177.39,177.39,177.4,177.37,177.32,177.3,177.26
