"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.57,175.6,175.76,175.87,175.9,175.92,175.91,175.86,175.78,175.73,175.67,175.58
2022,175.54,175.57,175.61,175.68,175.7,175.66,175.64,175.59,175.56,175.5,175.41,175.39
2023,175.35,175.38,175.6,175.74,175.83,175.88,175.88,175.87,175.82,175.76,175.76,175.76
2024,175.72,175.67,175.71,175.76,175.82,175.87,175.87,175.81,175.77,175.71,175.67,175.69
2025,175.67,175.68,175.83,175.93,175.92,175.87,175.82,175.74,175.66,175.56,175.49,175.4
2026,175.3,175.37,175.47,175.57,175.66,175.75,175.79,175.77,175.73,175.66,175.58,175.58
2027,175.59,175.6,175.67,175.77,175.82,175.82,175.8,175.76,175.69,175.61,175.6,175.58
2028,175.51,175.47,175.51,175.6,175.64,175.61,175.54,175.46,175.4,175.42,175.45,175.59
2029,175.7,175.62,175.59,175.64,175.63,175.61,175.58,175.53,175.48,175.39,175.32,175.23
2030,175.16,175.14,175.35,175.53,175.56,175.55,175.49,175.43,175.36,175.26,175.19,175.13
2031,175.04,175.09,175.21,175.34,175.42,175.46,175.46,175.46,175.4,175.33,175.29,175.3
2032,175.35,175.38,175.5,175.68,175.74,175.74,175.75,175.74,175.68,175.63,175.6,175.57
2033,175.56,175.63,175.75,175.88,175.91,175.91,175.89,175.84,175.77,175.72,175.69,175.64
2034,175.7,175.68,175.73,175.79,175.81,175.78,175.73,175.67,175.6,175.53,175.47,175.55
2035,175.5,175.46,175.64,175.72,175.72,175.7,175.68,175.66,175.64,175.58,175.57,175.64
2036,175.6,175.61,175.67,175.68,175.69,175.66,175.65,175.65,175.6,175.55,175.52,175.7
2037,175.65,175.62,175.74,175.81,175.82,175.79,175.75,175.71,175.64,175.55,175.48,175.44
2038,175.4,175.42,175.62,175.71,175.71,175.66,175.6,175.57,175.54,175.47,175.38,175.32
2039,175.32,175.34,175.48,175.65,175.67,175.68,175.66,175.6,175.53,175.46,175.44,175.37
2040,175.28,175.24,175.38,175.53,175.54,175.5,175.48,175.44,175.41,175.48,175.62,176.01
2041,175.98,175.88,175.91,175.95,175.97,175.91,175.83,175.79,175.74,175.64,175.6,175.54
2042,175.52,175.59,175.67,175.72,175.71,175.7,175.67,175.61,175.56,175.48,175.41,175.37
2043,175.34,175.41,175.53,175.66,175.73,175.68,175.71,175.77,175.72,175.69,175.63,175.62
2044,175.58,175.57,175.71,175.86,175.95,175.99,175.98,175.97,175.94,175.94,175.94,175.9
2045,175.83,175.8,175.9,175.99,176.03,176.02,176.02,175.99,175.95,175.9,175.9,175.88
2046,175.86,175.86,175.89,175.96,176.03,176.1,176.09,176,175.99,175.95,175.89,175.9
2047,175.87,175.82,175.89,175.9,176,176.05,176.09,176.08,176.04,175.97,175.88,175.88
2048,175.81,175.8,175.82,175.88,175.93,175.96,175.96,175.91,175.83,175.75,175.72,175.71
2049,175.67,175.69,175.85,176.01,176.12,176.21,176.21,176.17,176.12,176.02,175.91,175.82
2050,175.79,175.83,175.89,175.97,176.03,176.06,176.03,175.96,175.91,175.86,175.79,175.8
2051,175.7,175.62,175.67,175.76,175.8,175.74,175.7,175.64,175.57,175.49,175.44,175.37
2052,175.31,175.34,175.37,175.41,175.48,175.58,175.7,175.71,175.65,175.56,175.46,175.42
2053,175.41,175.39,175.44,175.57,175.66,175.66,175.62,175.57,175.5,175.41,175.33,175.28
2054,175.25,175.31,175.4,175.45,175.5,175.54,175.52,175.53,175.51,175.41,175.36,175.33
2055,175.27,175.27,175.44,175.61,175.67,175.71,175.68,175.65,175.57,175.5,175.46,175.46
2056,175.49,175.48,175.55,175.63,175.65,175.63,175.61,175.59,175.54,175.5,175.46,175.52
2057,175.48,175.45,175.55,175.65,175.69,175.71,175.7,175.68,175.66,175.65,175.64,175.63
2058,175.62,175.73,175.91,176.03,176.05,176.08,176.08,176.05,175.99,175.92,175.85,175.83
2059,175.84,175.85,175.88,175.95,175.97,175.95,175.92,175.84,175.77,175.69,175.59,175.54
2060,175.49,175.46,175.51,175.6,175.63,175.65,175.65,175.62,175.56,175.47,175.39,175.36
2061,175.27,175.21,175.31,175.4,175.46,175.43,175.41,175.37,175.38,175.4,175.39,175.43
2062,175.5,175.56,175.71,175.91,175.89,175.89,175.89,175.85,175.78,175.71,175.65,175.59
2063,175.55,175.54,175.62,175.71,175.73,175.76,175.74,175.71,175.66,175.62,175.59,175.59
2064,175.6,175.56,175.64,175.74,175.79,175.94,176,175.95,175.9,175.89,175.92,175.92
2065,175.92,175.89,175.95,176.07,176.07,176.06,176.04,176.01,175.93,175.87,175.88,175.88
2066,175.88,175.94,175.97,176.01,176.03,176,175.95,175.91,175.87,175.85,175.86,175.87
2067,175.85,175.8,175.96,176.09,176.12,176.11,176.09,176.03,175.95,175.86,175.79,175.81
2068,175.81,175.82,175.95,176.08,176.14,176.13,176.13,176.1,176.04,175.98,175.94,175.95
2069,175.88,175.8,175.86,175.9,175.98,175.99,175.97,175.95,175.91,175.83,175.8,175.76
2070,175.81,175.86,175.89,175.97,175.95,175.9,175.83,175.79,175.73,175.71,175.71,175.68
2071,175.76,175.77,175.85,175.95,176,175.99,175.96,175.92,175.85,175.74,175.64,175.57
2072,175.55,175.59,175.64,175.64,175.66,175.65,175.6,175.54,175.48,175.38,175.32,175.28
2073,175.23,175.29,175.36,175.47,175.54,175.53,175.52,175.51,175.48,175.44,175.35,175.32
2074,175.27,175.33,175.44,175.5,175.49,175.48,175.47,175.43,175.36,175.26,175.16,175.1
2075,175.17,175.26,175.28,175.36,175.44,175.49,175.48,175.42,175.36,175.3,175.24,175.22
2076,175.18,175.22,175.33,175.44,175.52,175.48,175.42,175.35,175.3,175.21,175.17,175.14
2077,175.08,175.11,175.26,175.34,175.36,175.33,175.32,175.31,175.28,175.22,175.14,175.17
2078,175.15,175.21,175.37,175.5,175.55,175.56,175.55,175.49,175.44,175.37,175.26,175.18
2079,175.18,175.14,175.21,175.36,175.45,175.46,175.44,175.4,175.33,175.27,175.22,175.18
2080,175.15,175.09,175.1,175.14,175.1,175.08,175.06,175.06,175.02,174.93,174.87,174.88
2081,174.9,174.99,175.2,175.35,175.44,175.45,175.44,175.41,175.34,175.3,175.27,175.23
2082,175.22,175.24,175.35,175.52,175.65,175.65,175.62,175.56,175.52,175.48,175.56,175.55
2083,175.48,175.5,175.57,175.61,175.63,175.63,175.59,175.52,175.44,175.37,175.37,175.35
2084,175.29,175.37,175.45,175.52,175.6,175.63,175.62,175.59,175.53,175.5,175.5,175.5
2085,175.49,175.7,175.76,175.81,175.83,175.8,175.75,175.67,175.61,175.57,175.56,175.56
2086,175.5,175.44,175.52,175.67,175.77,175.82,175.85,175.84,175.78,175.72,175.66,175.61
2087,175.55,175.51,175.75,175.92,175.96,175.97,175.95,175.91,175.87,175.86,175.93,175.93
2088,175.89,175.93,176,176.02,176.02,176,175.93,175.88,175.82,175.74,175.75,175.73
2089,175.78,175.88,175.94,176,176.07,176.09,176.08,176.03,175.97,175.91,175.9,175.91
2090,175.87,175.9,176.01,176.05,176.06,176.05,176.03,175.98,175.9,175.86,175.83,175.82
