"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.57,175.61,175.7,175.74,175.72,175.69,175.64,175.62,175.57,175.5,175.44,175.53
2022,175.49,175.43,175.54,175.67,175.7,175.69,175.7,175.71,175.68,175.59,175.48,175.42
2023,175.36,175.32,175.38,175.46,175.51,175.53,175.5,175.47,175.42,175.43,175.36,175.34
2024,175.38,175.35,175.42,175.52,175.61,175.65,175.69,175.65,175.58,175.53,175.45,175.57
2025,175.51,176.1,176.07,176.06,176.01,175.92,175.85,175.86,175.88,175.93,176,176.05
2026,176.05,176.09,176.22,176.39,176.59,176.67,176.66,176.58,176.54,176.53,176.48,176.41
2027,176.3,176.26,176.4,176.47,176.43,176.36,176.33,176.28,176.2,176.07,175.94,175.85
2028,175.76,175.84,175.95,175.99,176.02,176.02,175.99,175.95,175.87,175.83,175.8,175.79
2029,175.72,175.7,175.75,175.87,175.95,175.95,175.9,175.84,175.78,175.75,175.78,175.77
2030,175.72,175.75,175.83,175.93,175.95,175.92,175.92,175.9,175.82,175.73,175.65,175.57
2031,175.56,175.55,175.61,175.64,175.65,175.64,175.62,175.61,175.61,175.59,175.54,175.52
2032,175.5,175.47,175.5,175.54,175.57,175.55,175.52,175.5,175.48,175.45,175.42,175.43
2033,175.38,175.36,175.45,175.56,175.62,175.62,175.64,175.61,175.53,175.44,175.37,175.34
2034,175.29,175.29,175.52,175.61,175.63,175.65,175.64,175.64,175.58,175.56,175.59,175.62
2035,175.99,175.96,175.94,175.94,175.91,175.85,175.81,175.76,175.68,175.6,175.53,175.51
2036,175.47,175.6,175.72,175.77,175.79,175.77,175.75,175.72,175.66,175.61,175.59,175.7
2037,175.62,175.71,175.87,175.97,176,176.04,176.02,175.99,175.92,175.85,175.82,175.85
2038,175.81,175.78,175.82,175.86,175.87,175.87,175.88,175.86,175.81,175.76,175.73,175.74
2039,175.71,175.78,175.9,176.01,176,175.99,175.96,175.89,175.78,175.73,175.67,175.58
2040,175.57,175.61,175.65,175.67,175.68,175.67,175.65,175.63,175.56,175.48,175.47,175.46
2041,175.46,175.47,175.59,175.67,175.72,175.82,175.87,175.83,175.76,175.69,175.61,175.61
2042,175.56,176.01,176.02,176,176.06,176.03,175.96,175.87,175.81,175.77,175.74,175.74
2043,175.77,175.85,175.93,176.04,176.15,176.22,176.22,176.19,176.1,176.05,176.03,175.97
2044,175.95,176.02,176.32,176.49,176.47,176.44,176.39,176.34,176.31,176.34,176.36,176.3
2045,176.21,176.15,176.22,176.28,176.29,176.27,176.24,176.21,176.15,176.08,176.01,175.93
2046,175.86,175.84,175.96,176.17,176.21,176.21,176.2,176.14,176.09,176.04,175.98,175.96
2047,175.93,175.93,175.95,176.01,176.03,176.03,176.04,176.01,175.97,175.92,175.86,175.82
2048,175.75,175.72,175.85,175.95,175.94,175.93,175.92,175.9,175.83,175.76,175.68,175.59
2049,175.54,175.52,175.66,175.71,175.74,175.74,175.76,175.77,175.7,175.6,175.63,175.65
2050,175.63,175.7,175.83,175.91,175.9,175.86,175.81,175.74,175.66,175.58,175.5,175.46
2051,175.46,175.48,175.58,175.75,175.8,175.8,175.79,175.75,175.69,175.72,175.8,175.79
2052,175.82,175.9,176.02,176.12,176.12,176.08,176.06,176.01,175.93,175.87,175.8,175.8
2053,175.73,175.68,175.76,175.81,175.91,175.93,175.91,175.89,175.88,175.84,175.84,175.85
2054,175.83,175.88,175.96,176.02,176.03,175.99,175.96,175.95,175.92,175.89,175.87,175.9
2055,175.85,175.88,175.91,175.95,175.97,176,175.98,175.96,175.9,175.82,175.75,175.68
2056,175.65,175.66,175.76,175.89,175.9,175.9,175.87,175.82,175.75,175.65,175.58,175.5
2057,175.45,175.46,175.52,175.64,175.77,175.78,175.78,175.77,175.73,175.64,175.58,175.6
2058,175.53,175.5,175.66,175.76,175.84,175.84,175.83,175.82,175.81,175.73,175.63,175.59
2059,175.54,175.53,175.65,175.68,175.68,175.68,175.7,175.69,175.63,175.66,175.91,175.89
2060,175.75,176.22,176.09,176.09,176.11,176.19,176.16,176.08,176.03,175.96,175.82,175.71
2061,175.69,175.79,175.79,175.78,175.87,175.87,175.86,175.82,175.7,175.59,175.61,175.52
2062,175.48,175.47,175.51,175.53,175.54,175.57,175.59,175.58,175.54,175.48,175.46,175.43
2063,175.44,175.44,175.59,175.68,175.69,175.66,175.63,175.6,175.54,175.48,175.47,175.53
2064,175.44,175.41,175.5,175.57,175.58,175.62,175.62,175.58,175.5,175.43,175.42,175.46
2065,175.48,175.48,175.55,175.66,175.74,175.74,175.72,175.65,175.53,175.47,175.45,175.4
2066,175.39,175.34,175.34,175.38,175.45,175.44,175.41,175.37,175.3,175.24,175.2,175.19
2067,175.11,175.16,175.34,175.44,175.46,175.43,175.4,175.36,175.33,175.27,175.22,175.2
2068,175.22,175.24,175.34,175.37,175.36,175.34,175.31,175.28,175.24,175.19,175.2,175.36
2069,175.45,175.44,175.58,175.74,175.71,175.75,175.8,175.72,175.67,175.6,175.53,175.47
2070,175.41,175.4,175.5,175.58,175.62,175.65,175.65,175.62,175.56,175.48,175.43,175.43
2071,175.47,175.54,175.72,175.85,175.88,175.83,175.8,175.78,175.73,175.66,175.63,175.63
2072,175.61,175.59,175.68,175.78,175.83,175.76,175.69,175.64,175.55,175.49,175.47,175.4
2073,175.37,175.43,175.43,175.49,175.49,175.62,175.64,175.56,175.48,175.44,175.42,175.38
2074,175.28,175.32,175.46,175.54,175.54,175.52,175.5,175.47,175.45,175.46,175.4,175.45
2075,175.45,175.47,175.72,175.77,175.76,175.76,175.74,175.71,175.63,175.61,175.62,175.72
2076,175.72,175.72,175.78,175.86,175.83,175.82,175.76,175.7,175.63,175.57,175.51,175.53
2077,175.46,175.4,175.49,175.53,175.57,175.56,175.53,175.47,175.39,175.33,175.3,175.31
2078,175.31,175.41,175.48,175.52,175.59,175.61,175.56,175.5,175.42,175.35,175.29,175.23
2079,175.18,175.19,175.35,175.53,175.57,175.61,175.61,175.59,175.54,175.48,175.42,175.4
2080,175.42,175.42,175.5,175.61,175.69,175.69,175.67,175.61,175.49,175.43,175.41,175.36
2081,175.32,175.29,175.39,175.51,175.57,175.61,175.63,175.6,175.55,175.52,175.48,175.47
2082,175.42,175.46,175.58,175.68,175.78,175.82,175.83,175.82,175.77,175.69,175.62,175.56
2083,175.53,175.54,175.69,175.8,175.8,175.77,175.73,175.72,175.7,175.63,175.57,175.55
2084,175.54,175.52,175.61,175.68,175.7,175.7,175.68,175.62,175.52,175.47,175.4,175.35
2085,175.36,175.37,175.42,175.46,175.45,175.49,175.5,175.44,175.33,175.22,175.15,175.22
2086,175.16,175.13,175.15,175.22,175.26,175.29,175.32,175.31,175.29,175.27,175.18,175.2
2087,175.23,175.26,175.45,175.47,175.45,175.51,175.52,175.46,175.4,175.35,175.49,175.67
2088,175.67,175.6,175.61,175.63,175.71,175.73,175.7,175.64,175.57,175.53,175.51,175.56
2089,175.5,175.44,175.57,175.68,175.73,175.78,175.76,175.68,175.61,175.53,175.46,175.4
2090,175.38,175.39,175.41,175.42,175.46,175.48,175.45,175.4,175.31,175.23,175.18,175.16
