"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.11,177.13,177.21,177.29,177.37,177.5,177.56,177.53,177.46,177.4,177.34,177.26
2022,177.2,177.16,177.14,177.2,177.31,177.37,177.38,177.35,177.27,177.19,177.08,176.97
2023,176.9,176.89,176.88,176.94,177.07,177.15,177.21,177.24,177.25,177.27,177.25,177.22
2024,177.17,177.14,177.12,177.14,177.22,177.28,177.35,177.36,177.32,177.24,177.16,177.09
2025,177.08,177.09,177.1,177.18,177.25,177.26,177.23,177.17,177.08,177,176.92,176.8
2026,176.72,176.68,176.68,176.75,176.84,176.91,176.95,176.97,176.94,176.82,176.71,176.61
2027,176.55,176.53,176.53,176.59,176.7,176.8,176.84,176.86,176.83,176.79,176.78,176.76
2028,176.76,176.77,176.8,176.87,176.91,176.91,176.9,176.89,176.85,176.78,176.72,176.68
2029,176.66,176.63,176.64,176.68,176.74,176.81,176.84,176.86,176.88,176.85,176.79,176.72
2030,176.69,176.68,176.65,176.68,176.77,176.85,176.9,176.89,176.84,176.78,176.71,176.61
2031,176.52,176.47,176.49,176.53,176.6,176.67,176.71,176.75,176.75,176.72,176.64,176.53
2032,176.49,176.49,176.55,176.67,176.8,176.88,176.89,176.85,176.8,176.73,176.66,176.59
2033,176.55,176.54,176.59,176.7,176.81,176.88,176.92,176.92,176.88,176.87,176.87,176.8
2034,176.73,176.7,176.72,176.8,176.89,176.95,176.99,176.99,176.99,176.98,176.93,176.85
2035,176.76,176.72,176.78,176.91,177,177.09,177.16,177.19,177.16,177.11,177.07,177.04
2036,177,176.94,176.98,177.07,177.14,177.21,177.23,177.24,177.22,177.17,177.11,177.07
2037,177.02,176.98,176.97,176.98,177,176.99,176.95,176.89,176.8,176.68,176.57,176.46
2038,176.42,176.42,176.42,176.47,176.56,176.66,176.71,176.75,176.77,176.72,176.66,176.61
2039,176.56,176.55,176.58,176.66,176.76,176.82,176.84,176.82,176.78,176.75,176.71,176.65
2040,176.61,176.58,176.57,176.61,176.71,176.79,176.83,176.84,176.82,176.76,176.71,176.73
2041,176.73,176.72,176.76,176.83,176.94,177.03,177.12,177.14,177.13,177.09,177.02,176.96
2042,176.96,176.99,176.99,177.04,177.15,177.24,177.31,177.33,177.3,177.27,177.18,177.04
2043,176.96,176.95,176.98,177.13,177.28,177.34,177.37,177.38,177.39,177.42,177.42,177.38
2044,177.34,177.32,177.37,177.48,177.61,177.68,177.72,177.74,177.74,177.72,177.7,177.68
2045,177.62,177.55,177.55,177.64,177.77,177.86,177.9,177.9,177.9,177.94,177.94,177.85
2046,177.8,177.82,177.83,177.88,177.95,178.02,178.05,178.03,177.96,177.89,177.82,177.75
2047,177.71,177.68,177.68,177.75,177.86,177.91,177.89,177.82,177.69,177.58,177.47,177.37
2048,177.3,177.24,177.25,177.3,177.39,177.47,177.48,177.48,177.46,177.43,177.44,177.44
2049,177.42,177.46,177.56,177.68,177.77,177.86,177.87,177.85,177.79,177.76,177.78,177.75
2050,177.67,177.62,177.63,177.69,177.73,177.75,177.74,177.73,177.69,177.64,177.56,177.46
2051,177.39,177.33,177.29,177.32,177.39,177.46,177.49,177.49,177.45,177.38,177.35,177.3
2052,177.24,177.21,177.2,177.25,177.34,177.43,177.48,177.48,177.46,177.41,177.35,177.29
2053,177.26,177.23,177.24,177.32,177.4,177.45,177.47,177.45,177.36,177.29,177.25,177.16
2054,177.07,177.07,177.12,177.23,177.42,177.62,177.73,177.72,177.67,177.66,177.64,177.56
2055,177.5,177.48,177.51,177.6,177.68,177.7,177.68,177.67,177.7,177.73,177.73,177.7
2056,177.65,177.63,177.68,177.76,177.83,177.85,177.86,177.85,177.82,177.76,177.68,177.6
2057,177.53,177.5,177.5,177.54,177.62,177.68,177.69,177.66,177.6,177.57,177.51,177.38
2058,177.27,177.19,177.16,177.19,177.24,177.28,177.28,177.24,177.18,177.1,177,176.93
2059,176.89,176.87,176.84,176.88,176.98,177.07,177.13,177.13,177.12,177.09,177.05,177.01
2060,176.99,176.97,176.99,177.05,177.07,177.1,177.13,177.15,177.14,177.08,177.01,176.93
2061,176.88,176.85,176.85,176.92,177.03,177.1,177.11,177.1,177.05,176.98,176.9,176.83
2062,176.8,176.83,176.85,176.85,176.9,176.95,176.98,176.97,176.97,176.95,176.87,176.8
2063,176.73,176.69,176.7,176.77,176.84,176.86,176.86,176.86,176.83,176.83,176.83,176.75
2064,176.69,176.73,176.79,176.89,177.02,177.08,177.09,177.1,177.1,177.08,177.04,176.97
2065,176.9,176.88,176.89,176.92,176.95,176.98,176.99,176.99,177.01,176.97,176.88,176.8
2066,176.76,176.78,176.79,176.82,176.86,176.85,176.82,176.77,176.71,176.64,176.57,176.48
