"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.55,175.53,175.71,175.84,175.91,175.96,175.96,175.93,175.86,175.78,175.72,175.67
2022,175.63,175.63,175.65,175.79,175.89,175.92,175.96,175.97,175.95,175.9,175.83,175.79
2023,176.09,176.01,176.04,176.07,176.04,175.99,175.96,175.91,175.82,175.68,175.66,175.56
2024,175.51,175.61,175.71,175.81,175.76,175.73,175.69,175.65,175.58,175.53,175.5,175.52
2025,175.46,175.38,175.43,175.52,175.6,175.64,175.67,175.64,175.62,175.56,175.55,175.49
2026,175.44,175.41,175.47,175.48,175.47,175.47,175.45,175.38,175.3,175.24,175.17,175.08
2027,175.02,175,175.11,175.22,175.22,175.21,175.18,175.14,175.08,175.01,174.97,174.97
2028,174.89,174.96,175.03,175.07,175.09,175.1,175.08,175.05,174.99,174.96,174.94,174.95
2029,175.05,175.1,175.19,175.27,175.4,175.44,175.44,175.39,175.28,175.21,175.25,175.46
2030,175.46,175.38,175.45,175.61,175.63,175.57,175.51,175.46,175.44,175.35,175.24,175.18
2031,175.12,175.16,175.3,175.44,175.49,175.53,175.53,175.5,175.51,175.47,175.41,175.4
2032,175.35,175.46,175.63,175.74,175.75,175.75,175.68,175.63,175.58,175.54,175.49,175.48
2033,175.58,175.65,175.79,175.86,175.9,175.91,175.91,175.86,175.78,175.73,175.7,175.7
2034,175.69,175.65,175.81,176,176,176,175.99,175.96,175.91,175.84,175.81,175.82
2035,175.74,175.74,175.86,175.97,176.04,176.08,176.07,176.04,175.99,175.98,175.94,175.94
2036,176.01,176.2,176.19,176.23,176.38,176.61,176.61,176.44,176.33,176.23,176.09,176.03
2037,175.98,175.93,175.93,175.96,176.05,176.03,175.96,175.91,175.83,175.68,175.62,175.55
2038,175.48,175.49,175.64,175.77,175.81,175.77,175.73,175.68,175.65,175.65,175.61,175.54
2039,175.48,175.5,175.56,175.66,175.7,175.72,175.73,175.73,175.68,175.61,175.56,175.53
2040,175.48,175.48,175.58,175.61,175.65,175.67,175.68,175.64,175.58,175.55,175.54,175.5
2041,175.48,175.5,175.57,175.61,175.64,175.71,175.73,175.69,175.63,175.55,175.48,175.48
2042,175.48,175.47,175.59,175.71,175.78,175.69,175.62,175.6,175.55,175.5,175.43,175.35
2043,175.39,175.52,175.7,175.76,175.74,175.69,175.65,175.6,175.5,175.4,175.4,175.44
2044,175.38,175.36,175.51,175.59,175.73,175.72,175.73,175.75,175.78,175.86,176.02,176.07
2045,176.05,176,176.05,176.11,176.12,176.14,176.12,176.05,175.94,175.87,175.81,175.74
2046,175.7,175.69,175.76,175.84,175.86,175.85,175.88,175.86,175.8,175.73,175.69,175.64
2047,175.6,175.63,175.69,175.78,175.82,175.84,175.87,175.85,175.79,175.71,175.63,175.58
2048,175.51,175.55,175.58,175.57,175.55,175.53,175.49,175.46,175.39,175.33,175.25,175.31
2049,175.24,175.18,175.22,175.34,175.46,175.53,175.58,175.54,175.48,175.42,175.33,175.28
2050,175.2,175.23,175.29,175.4,175.42,175.46,175.45,175.42,175.36,175.28,175.23,175.25
2051,175.24,175.29,175.44,175.64,175.63,175.69,175.66,175.62,175.56,175.5,175.45,175.44
2052,175.46,175.52,175.69,175.76,175.85,175.9,175.88,175.83,175.77,175.7,175.62,175.58
2053,175.54,175.5,175.61,175.7,175.72,175.66,175.61,175.56,175.52,175.46,175.4,175.41
2054,175.43,175.43,175.54,175.61,175.62,175.6,175.59,175.6,175.56,175.5,175.45,175.48
2055,175.42,175.48,175.65,175.69,175.69,175.69,175.65,175.6,175.51,175.41,175.33,175.27
2056,175.23,175.29,175.34,175.39,175.44,175.45,175.42,175.4,175.34,175.24,175.22,175.22
2057,175.22,175.39,175.54,175.56,175.59,175.64,175.63,175.57,175.48,175.39,175.31,175.3
2058,175.28,175.26,175.27,175.32,175.33,175.3,175.27,175.24,175.18,175.23,175.26,175.2
2059,175.18,175.19,175.34,175.42,175.45,175.44,175.43,175.39,175.31,175.24,175.21,175.23
2060,175.2,175.28,175.33,175.45,175.47,175.47,175.45,175.42,175.39,175.35,175.31,175.27
2061,175.19,175.17,175.27,175.34,175.34,175.32,175.31,175.3,175.3,175.31,175.34,175.41
2062,175.36,175.3,175.32,175.4,175.47,175.47,175.47,175.46,175.4,175.33,175.29,175.25
2063,175.21,175.28,175.37,175.45,175.5,175.56,175.58,175.54,175.48,175.45,175.44,175.44
2064,175.37,175.45,175.57,175.58,175.55,175.53,175.49,175.45,175.39,175.32,175.25,175.24
2065,175.2,175.13,175.19,175.25,175.31,175.3,175.31,175.29,175.19,175.09,175.07,175.02
2066,175.03,175.07,175.18,175.3,175.4,175.45,175.5,175.5,175.42,175.39,175.41,175.46
2067,175.38,175.45,175.55,175.59,175.57,175.54,175.52,175.48,175.43,175.34,175.27,175.21
2068,175.17,175.2,175.27,175.35,175.35,175.37,175.34,175.32,175.27,175.19,175.1,175.02
2069,174.94,175,175.09,175.15,175.21,175.22,175.24,175.22,175.16,175.08,175,174.94
2070,174.89,174.92,175.09,175.16,175.2,175.23,175.22,175.18,175.12,175.06,174.98,174.94
2071,174.92,174.91,174.95,175,175.02,175.04,175.02,174.97,174.86,174.76,174.68,174.64
2072,174.66,174.74,174.81,174.84,174.83,174.82,174.79,174.75,174.73,174.7,174.65,174.63
2073,174.64,174.66,174.75,174.88,175.14,175.24,175.23,175.17,175.1,175.04,174.98,174.97
2074,174.94,174.96,175.01,175.07,175.13,175.12,175.09,175.07,175.01,174.96,174.93,174.96
2075,174.93,174.94,175.05,175.21,175.26,175.29,175.3,175.26,175.22,175.17,175.14,175.14
2076,175.2,175.35,175.38,175.4,175.53,175.59,175.59,175.57,175.5,175.43,175.4,175.45
2077,175.42,175.39,175.5,175.6,175.6,175.64,175.62,175.56,175.47,175.36,175.26,175.3
2078,175.28,175.28,175.41,175.49,175.47,175.41,175.37,175.32,175.25,175.33,175.23,175.22
2079,175.24,175.4,175.45,175.47,175.46,175.42,175.4,175.36,175.29,175.27,175.29,175.27
2080,175.28,175.25,175.4,175.48,175.49,175.47,175.45,175.46,175.39,175.32,175.34,175.46
2081,175.47,175.45,175.55,175.7,175.75,175.76,175.8,175.8,175.73,175.74,175.7,175.67
2082,175.62,175.61,175.78,175.89,175.87,175.83,175.82,175.78,175.68,175.57,175.48,175.53
2083,175.52,175.64,175.72,175.7,175.71,175.7,175.66,175.63,175.55,175.48,175.45,175.45
2084,175.38,175.32,175.37,175.47,175.56,175.62,175.62,175.6,175.54,175.51,175.5,175.57
2085,175.56,175.64,175.74,175.79,175.79,175.78,175.8,175.78,175.7,175.65,175.57,175.51
2086,175.43,175.44,175.52,175.68,175.7,175.65,175.6,175.54,175.46,175.37,175.42,175.43
2087,175.35,175.38,175.42,175.47,175.5,175.48,175.45,175.4,175.33,175.28,175.21,175.16
2088,175.14,175.16,175.26,175.34,175.39,175.43,175.43,175.41,175.38,175.33,175.3,175.29
2089,175.25,175.3,175.41,175.48,175.53,175.58,175.62,175.57,175.52,175.59,175.6,175.57
2090,175.51,175.49,175.58,175.57,175.55,175.48,175.42,175.37,175.31,175.28,175.22,175.14
