"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.64,174.62,174.71,174.81,174.8,174.72,174.67,174.59,174.48,174.33,174.22,174.17
2022,174.18,174.23,174.3,174.38,174.43,174.45,174.42,174.36,174.27,174.15,174.06,174.07
2023,174.12,174.25,174.38,174.45,174.49,174.5,174.48,174.42,174.33,174.23,174.17,174.17
2024,174.26,174.37,174.44,174.55,174.66,174.69,174.68,174.58,174.43,174.34,174.29,174.27
2025,174.25,174.23,174.31,174.4,174.52,174.57,174.53,174.46,174.42,174.45,174.41,174.33
2026,174.31,174.46,174.59,174.72,174.82,174.79,174.76,174.65,174.5,174.38,174.3,174.28
2027,174.29,174.4,174.51,174.6,174.82,174.98,174.93,174.82,174.74,174.66,174.55,174.48
2028,174.48,174.46,174.5,174.63,174.73,174.76,174.75,174.68,174.59,174.53,174.52,174.58
2029,174.57,174.54,174.6,174.62,174.66,174.69,174.63,174.54,174.44,174.36,174.31,174.27
2030,174.34,174.44,174.47,174.58,174.66,174.62,174.61,174.6,174.53,174.42,174.34,174.29
2031,174.28,174.35,174.54,174.68,174.67,174.61,174.57,174.49,174.39,174.35,174.39,174.48
2032,174.53,174.57,174.59,174.64,174.68,174.66,174.64,174.57,174.51,174.44,174.41,174.45
2033,174.62,174.75,174.88,175.06,175.09,175.1,175.08,175,174.9,174.79,174.69,174.67
2034,174.68,174.7,174.73,174.82,174.92,174.93,174.91,174.86,174.77,174.64,174.56,174.59
2035,174.62,174.63,174.67,174.71,174.73,174.7,174.62,174.59,174.65,174.61,174.5,174.47
2036,174.53,174.57,174.62,174.78,174.81,174.72,174.64,174.53,174.38,174.22,174.12,174.1
2037,174.12,174.2,174.28,174.32,174.38,174.41,174.41,174.35,174.27,174.19,174.14,174.21
2038,174.28,174.33,174.47,174.6,174.61,174.55,174.47,174.39,174.27,174.16,174.13,174.15
2039,174.2,174.29,174.35,174.48,174.61,174.65,174.64,174.56,174.45,174.33,174.26,174.25
2040,174.25,174.28,174.33,174.43,174.5,174.5,174.56,174.51,174.39,174.28,174.2,174.18
2041,174.15,174.32,174.62,174.87,174.98,174.9,174.8,174.7,174.59,174.48,174.39,174.34
2042,174.4,174.55,174.63,174.63,174.58,174.51,174.43,174.36,174.26,174.12,174.02,174.01
2043,174.06,174.09,174.12,174.23,174.39,174.55,174.62,174.54,174.4,174.31,174.33,174.38
2044,174.51,174.76,174.86,174.83,174.82,174.74,174.66,174.57,174.48,174.36,174.28,174.34
2045,174.39,174.5,174.6,174.67,174.7,174.71,174.74,174.68,174.55,174.4,174.29,174.39
2046,174.5,174.46,174.51,174.61,174.62,174.6,174.59,174.56,174.48,174.37,174.29,174.27
2047,174.49,174.78,174.87,174.93,174.92,174.85,174.8,174.74,174.66,174.58,174.53,174.57
2048,174.69,174.77,174.85,174.94,174.92,174.87,174.82,174.75,174.61,174.47,174.36,174.3
2049,174.35,174.39,174.43,174.5,174.57,174.58,174.53,174.51,174.45,174.4,174.39,174.43
2050,174.43,174.4,174.4,174.49,174.56,174.49,174.46,174.4,174.32,174.27,174.21,174.17
2051,174.16,174.2,174.33,174.48,174.52,174.48,174.42,174.33,174.23,174.14,174.07,174.04
2052,174.12,174.26,174.33,174.39,174.48,174.54,174.52,174.45,174.36,174.28,174.2,174.2
2053,174.24,174.39,174.54,174.6,174.62,174.56,174.49,174.4,174.31,174.25,174.23,174.27
2054,174.28,174.25,174.36,174.52,174.63,174.66,174.62,174.54,174.44,174.39,174.35,174.32
2055,174.34,174.39,174.5,174.59,174.67,174.7,174.66,174.57,174.44,174.34,174.29,174.28
2056,174.27,174.32,174.47,174.56,174.56,174.5,174.4,174.37,174.31,174.2,174.12,174.11
2057,174.13,174.15,174.19,174.3,174.41,174.46,174.5,174.45,174.36,174.28,174.21,174.2
2058,174.25,174.33,174.4,174.44,174.47,174.46,174.42,174.35,174.26,174.22,174.19,174.2
2059,174.24,174.28,174.35,174.4,174.56,174.65,174.61,174.54,174.39,174.27,174.24,174.29
2060,174.31,174.34,174.41,174.49,174.51,174.41,174.3,174.22,174.13,174.09,174.15,174.23
2061,174.26,174.34,174.38,174.45,174.51,174.47,174.42,174.34,174.24,174.27,174.32,174.33
2062,174.31,174.33,174.43,174.47,174.46,174.41,174.36,174.3,174.2,174.17,174.17,174.18
2063,174.22,174.26,174.31,174.33,174.38,174.45,174.47,174.41,174.33,174.21,174.08,174.03
2064,174.15,174.25,174.32,174.42,174.45,174.47,174.44,174.39,174.3,174.15,174.06,174.07
2065,174.09,174.08,174.17,174.34,174.37,174.36,174.39,174.35,174.27,174.24,174.47,174.74
2066,174.74,174.79,174.84,174.9,174.96,174.9,174.85,174.72,174.56,174.43,174.34,174.32
2067,174.32,174.33,174.39,174.47,174.48,174.45,174.42,174.38,174.3,174.22,174.16,174.14
2068,174.17,174.3,174.47,174.54,174.55,174.56,174.54,174.51,174.46,174.37,174.32,174.39
2069,174.49,174.5,174.61,174.74,174.72,174.67,174.61,174.54,174.48,174.42,174.38,174.34
2070,174.28,174.29,174.35,174.4,174.53,174.65,174.63,174.53,174.39,174.25,174.14,174.2
2071,174.41,174.48,174.52,174.62,174.66,174.7,174.69,174.56,174.41,174.28,174.15,174.14
2072,174.16,174.2,174.32,174.48,174.57,174.57,174.56,174.48,174.36,174.26,174.15,174.08
2073,174.17,174.33,174.41,174.46,174.51,174.51,174.49,174.44,174.33,174.23,174.17,174.14
2074,174.13,174.16,174.23,174.3,174.36,174.37,174.32,174.25,174.17,174.09,174.08,174.09
2075,174.12,174.19,174.24,174.35,174.43,174.42,174.38,174.31,174.23,174.17,174.16,174.15
2076,174.17,174.24,174.33,174.45,174.55,174.58,174.56,174.51,174.42,174.37,174.41,174.51
2077,174.51,174.45,174.51,174.57,174.56,174.56,174.57,174.53,174.42,174.35,174.29,174.31
2078,174.41,174.49,174.56,174.66,174.72,174.76,174.75,174.7,174.62,174.49,174.41,174.35
2079,174.33,174.33,174.38,174.51,174.63,174.66,174.64,174.58,174.48,174.37,174.27,174.23
2080,174.22,174.25,174.34,174.45,174.51,174.53,174.49,174.45,174.38,174.3,174.26,174.3
2081,174.39,174.44,174.5,174.56,174.61,174.63,174.7,174.7,174.62,174.5,174.51,174.65
2082,174.68,174.64,174.67,174.76,174.83,174.9,174.91,174.87,174.82,174.69,174.55,174.48
2083,174.49,174.55,174.66,174.77,174.78,174.74,174.68,174.6,174.5,174.39,174.34,174.37
2084,174.4,174.53,174.67,174.75,174.85,174.89,174.86,174.77,174.66,174.55,174.48,174.45
2085,174.48,174.52,174.56,174.63,174.69,174.69,174.63,174.55,174.46,174.37,174.31,174.41
2086,174.51,174.49,174.57,174.7,174.84,174.94,174.91,174.8,174.68,174.55,174.49,174.71
2087,174.89,174.83,174.92,175.05,175.07,175.01,175,175.03,175.04,175.11,175.22,175.29
2088,175.24,175.11,175.11,175.17,175.19,175.19,175.15,175.06,174.93,174.85,174.8,174.78
2089,174.82,174.91,174.99,175.11,175.14,175.07,174.99,174.9,174.79,174.71,174.64,174.6
2090,174.59,174.59,174.68,174.8,174.8,174.7,174.61,174.51,174.39,174.27,174.17,174.14
