"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.08,177.05,177.09,177.17,177.28,177.38,177.42,177.43,177.4,177.33,177.23,177.11
2022,177.03,176.99,176.98,177.01,177.09,177.15,177.16,177.18,177.17,177.08,176.99,176.88
2023,176.8,176.76,176.74,176.78,176.84,176.86,176.85,176.84,176.87,176.87,176.81,176.73
2024,176.66,176.61,176.61,176.76,177.02,177.23,177.36,177.4,177.41,177.47,177.47,177.37
2025,177.3,177.27,177.25,177.28,177.37,177.42,177.43,177.4,177.34,177.28,177.19,177.07
2026,177.02,176.99,177.03,177.1,177.09,177.07,177.04,177,176.94,176.83,176.73,176.64
2027,176.54,176.51,176.57,176.69,176.81,176.87,176.89,176.9,176.89,176.93,176.94,176.83
2028,176.72,176.66,176.63,176.64,176.66,176.69,176.69,176.69,176.69,176.63,176.52,176.41
2029,176.32,176.29,176.28,176.31,176.39,176.47,176.5,176.49,176.46,176.38,176.28,176.21
2030,176.18,176.22,176.29,176.35,176.42,176.48,176.5,176.48,176.43,176.37,176.33,176.31
2031,176.28,176.26,176.27,176.36,176.47,176.51,176.51,176.49,176.49,176.53,176.53,176.44
2032,176.34,176.29,176.32,176.39,176.43,176.46,176.5,176.47,176.4,176.3,176.19,176.09
2033,176.02,175.97,175.92,175.99,176.13,176.22,176.31,176.33,176.31,176.35,176.39,176.36
2034,176.32,176.3,176.29,176.37,176.54,176.74,176.87,176.93,176.93,176.92,176.9,176.86
2035,176.8,176.77,176.79,176.84,176.93,177.03,177.05,177.08,177.06,176.96,176.85,176.77
2036,176.69,176.65,176.64,176.66,176.69,176.71,176.71,176.69,176.71,176.71,176.67,176.62
2037,176.57,176.52,176.48,176.53,176.68,176.76,176.8,176.79,176.76,176.73,176.69,176.63
2038,176.57,176.53,176.53,176.59,176.66,176.72,176.75,176.75,176.75,176.74,176.72,176.69
2039,176.67,176.67,176.69,176.75,176.82,176.85,176.87,176.89,176.88,176.84,176.77,176.7
2040,176.66,176.65,176.7,176.83,177,177.1,177.1,177.11,177.09,177.02,176.95,176.87
2041,176.81,176.78,176.82,176.91,176.99,177.04,177.03,177,176.93,176.85,176.77,176.7
2042,176.64,176.59,176.56,176.57,176.69,176.84,176.9,176.88,176.83,176.76,176.71,176.65
2043,176.6,176.55,176.54,176.61,176.74,176.83,176.86,176.87,176.84,176.76,176.66,176.57
2044,176.54,176.55,176.59,176.66,176.75,176.83,176.87,176.83,176.76,176.74,176.76,176.73
2045,176.65,176.59,176.61,176.72,176.82,176.87,176.89,176.92,176.96,177.03,177.05,176.98
2046,176.91,176.86,176.83,176.84,176.88,176.92,176.95,176.93,176.88,176.81,176.72,176.61
2047,176.56,176.59,176.64,176.7,176.81,176.91,176.94,176.91,176.86,176.8,176.73,176.71
2048,176.67,176.61,176.62,176.68,176.8,176.92,177.01,177.08,177.15,177.18,177.15,177.12
2049,177.08,177.04,177.03,177.07,177.13,177.17,177.19,177.17,177.12,177.06,176.99,176.89
2050,176.8,176.72,176.66,176.68,176.71,176.75,176.79,176.78,176.79,176.78,176.72,176.62
2051,176.54,176.51,176.48,176.53,176.67,176.79,176.81,176.79,176.73,176.66,176.61,176.54
2052,176.48,176.41,176.39,176.41,176.43,176.46,176.47,176.47,176.44,176.35,176.25,176.16
2053,176.07,176.03,176.08,176.18,176.29,176.36,176.39,176.39,176.34,176.34,176.35,176.29
2054,176.23,176.2,176.2,176.25,176.3,176.31,176.29,176.24,176.2,176.16,176.16,176.13
2055,176.11,176.11,176.12,176.18,176.27,176.36,176.42,176.42,176.41,176.4,176.38,176.36
2056,176.34,176.34,176.38,176.48,176.57,176.65,176.71,176.71,176.67,176.59,176.49,176.37
2057,176.27,176.22,176.17,176.19,176.24,176.26,176.24,176.21,176.14,176.05,175.95,175.86
2058,175.8,175.78,175.79,175.88,176.01,176.08,176.09,176.08,176.08,176.06,176.01,175.94
2059,175.87,175.84,175.82,175.86,175.93,175.97,175.99,175.99,175.96,175.95,175.92,175.84
2060,175.79,175.76,175.75,175.78,175.81,175.84,175.85,175.82,175.78,175.69,175.58,175.5
2061,175.44,175.4,175.43,175.55,175.7,175.82,175.92,175.93,175.88,175.85,175.81,175.76
2062,175.73,175.72,175.77,175.88,175.99,176.08,176.13,176.15,176.17,176.17,176.12,176.06
