"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.6,175.54,175.66,175.79,175.82,175.78,175.73,175.67,175.59,175.52,175.45,175.42
2022,175.45,175.54,175.64,175.67,175.69,175.68,175.67,175.63,175.56,175.48,175.43,175.47
2023,175.46,175.45,175.46,175.51,175.48,175.45,175.4,175.36,175.3,175.2,175.12,175.07
2024,175.01,175.05,175.09,175.14,175.29,175.43,175.48,175.46,175.46,175.53,175.58,175.55
2025,175.43,175.37,175.45,175.5,175.57,175.62,175.67,175.65,175.6,175.56,175.52,175.6
2026,175.53,175.57,175.66,175.73,175.81,175.8,175.76,175.72,175.63,175.53,175.41,175.34
2027,175.26,175.25,175.38,175.47,175.49,175.46,175.44,175.43,175.47,175.48,175.45,175.5
2028,175.49,175.5,175.56,175.66,175.65,175.62,175.6,175.56,175.55,175.53,175.48,175.53
2029,175.45,175.47,175.65,175.77,175.8,175.83,175.83,175.79,175.73,175.67,175.67,175.66
2030,175.59,175.53,175.64,175.76,175.8,175.78,175.74,175.71,175.68,175.66,175.67,175.67
2031,175.68,175.73,175.91,176.11,176.16,176.28,176.31,176.27,176.24,176.26,176.21,176.16
2032,176.18,176.13,176.26,176.39,176.38,176.33,176.26,176.21,176.14,176.1,176.08,176.05
2033,176,176,176.17,176.23,176.19,176.2,176.19,176.14,176.05,175.95,175.89,175.83
2034,175.79,175.81,175.87,175.92,175.97,176.01,175.99,175.94,175.89,175.82,175.72,175.66
2035,175.65,175.74,175.84,175.85,175.82,175.82,175.8,175.76,175.68,175.61,175.52,175.48
2036,175.51,175.48,175.48,175.51,175.49,175.51,175.49,175.47,175.43,175.36,175.31,175.56
2037,175.56,175.44,175.46,175.51,175.58,175.67,175.7,175.64,175.57,175.51,175.51,175.48
2038,175.45,175.45,175.53,175.64,175.73,175.76,175.72,175.69,175.71,175.68,175.65,175.75
2039,175.75,176.24,176.14,176.06,176.01,175.94,175.85,175.74,175.62,175.54,175.48,175.42
2040,175.41,175.44,175.57,175.65,175.69,175.78,175.84,175.8,175.71,175.64,175.68,175.63
2041,175.63,175.61,175.66,175.82,175.85,175.86,175.83,175.78,175.71,175.65,175.61,175.63
2042,175.59,175.63,175.65,175.71,175.79,175.85,175.86,175.83,175.79,175.73,175.65,175.65
2043,175.58,175.52,175.59,175.69,175.76,175.74,175.69,175.65,175.59,175.52,175.45,175.4
2044,175.34,175.31,175.33,175.38,175.41,175.37,175.35,175.31,175.27,175.16,175.06,175.01
2045,174.97,174.98,175.04,175.06,175.12,175.13,175.13,175.12,175.09,175.02,174.96,174.97
2046,174.95,175,175.05,175.12,175.15,175.15,175.11,175.08,175.06,175,174.92,174.93
2047,174.92,174.92,174.97,175.04,175.05,174.99,174.93,174.9,174.88,174.86,174.85,174.82
2048,174.81,174.82,174.93,175.03,175.1,175.14,175.15,175.12,175.09,175.07,175.03,175.02
2049,175.08,175.11,175.16,175.23,175.29,175.36,175.36,175.3,175.21,175.14,175.08,175.06
2050,175.02,174.99,175.03,175.11,175.16,175.12,175.09,175.03,174.96,174.88,174.84,174.93
2051,174.82,174.8,174.92,175.11,175.17,175.21,175.23,175.19,175.13,175.08,175.04,175.18
2052,175.16,175.17,175.24,175.37,175.44,175.47,175.47,175.44,175.41,175.39,175.37,175.35
2053,175.28,175.32,175.44,175.45,175.47,175.54,175.59,175.56,175.49,175.44,175.42,175.38
2054,175.34,175.37,175.43,175.47,175.48,175.41,175.37,175.32,175.25,175.17,175.1,175.03
2055,174.99,175.04,175.16,175.24,175.36,175.43,175.44,175.44,175.4,175.4,175.41,175.39
2056,175.32,175.24,175.29,175.39,175.44,175.48,175.52,175.51,175.47,175.39,175.28,175.19
2057,175.24,175.29,175.38,175.4,175.4,175.39,175.35,175.3,175.25,175.17,175.08,175.03
2058,175.02,175.01,175.04,175.13,175.2,175.19,175.18,175.14,175.09,175.03,175,174.99
2059,174.93,174.94,175.05,175.13,175.25,175.3,175.32,175.3,175.23,175.18,175.18,175.15
2060,175.16,175.14,175.19,175.26,175.35,175.39,175.41,175.4,175.32,175.22,175.16,175.18
2061,175.22,175.21,175.33,175.54,175.65,175.68,175.68,175.57,175.45,175.38,175.33,175.25
2062,175.2,175.17,175.37,175.45,175.42,175.38,175.36,175.36,175.29,175.21,175.17,175.12
2063,175.12,175.2,175.25,175.3,175.41,175.43,175.43,175.4,175.35,175.32,175.28,175.26
2064,175.22,175.16,175.15,175.2,175.3,175.32,175.31,175.27,175.22,175.14,175.08,175.02
2065,174.96,174.94,174.98,175.05,175.08,175.09,175.1,175.08,175.01,174.93,174.9,174.83
2066,174.81,174.81,174.85,174.99,175.19,175.23,175.24,175.22,175.18,175.12,175.04,175
2067,174.93,174.98,175,175.03,175.05,175.09,175.08,175.05,175.01,174.93,174.88,174.88
2068,174.84,174.86,175.03,175.13,175.21,175.3,175.3,175.25,175.2,175.14,175.08,175.13
2069,175.12,175.08,175.16,175.3,175.33,175.28,175.27,175.27,175.22,175.19,175.19,175.21
2070,175.13,175.16,175.27,175.28,175.28,175.27,175.28,175.27,175.26,175.31,175.32,175.34
2071,175.31,175.26,175.35,175.42,175.45,175.48,175.51,175.48,175.41,175.33,175.27,175.19
2072,175.14,175.2,175.23,175.3,175.35,175.37,175.39,175.38,175.35,175.3,175.28,175.27
2073,175.24,175.21,175.3,175.38,175.43,175.44,175.43,175.42,175.38,175.35,175.33,175.63
2074,175.62,175.51,175.54,175.55,175.63,175.63,175.61,175.56,175.53,175.53,175.59,175.61
2075,175.59,175.6,175.6,175.63,175.6,175.57,175.56,175.57,175.5,175.38,175.29,175.26
2076,175.29,175.33,175.39,175.45,175.46,175.52,175.52,175.49,175.42,175.34,175.29,175.37
2077,175.29,175.26,175.35,175.41,175.44,175.52,175.53,175.47,175.41,175.35,175.37,175.28
2078,175.24,175.33,175.57,175.63,175.59,175.58,175.55,175.53,175.48,175.44,175.4,175.33
