"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.62,175.63,175.7,175.8,175.79,175.79,175.76,175.7,175.63,175.55,175.46,175.41
2022,175.37,175.48,175.56,175.59,175.65,175.74,175.79,175.75,175.69,175.63,175.56,175.59
2023,175.52,175.46,175.49,175.56,175.59,175.57,175.53,175.47,175.4,175.36,175.3,175.29
2024,175.25,175.22,175.24,175.27,175.23,175.22,175.17,175.12,175.07,175,174.92,174.96
2025,174.89,174.99,175.04,175.2,175.33,175.4,175.45,175.43,175.37,175.26,175.16,175.15
2026,175.13,175.08,175.12,175.19,175.31,175.32,175.27,175.28,175.24,175.17,175.12,175.07
2027,175.02,175,175.17,175.26,175.27,175.25,175.22,175.2,175.16,175.09,175.04,175.06
2028,175.01,175,175.13,175.31,175.33,175.37,175.38,175.36,175.36,175.4,175.39,175.38
2029,175.31,175.26,175.34,175.44,175.48,175.49,175.47,175.44,175.4,175.33,175.27,175.26
2030,175.25,175.24,175.34,175.51,175.57,175.52,175.48,175.48,175.45,175.37,175.32,175.3
2031,175.32,175.3,175.29,175.34,175.46,175.47,175.53,175.52,175.41,175.24,175.08,175.03
2032,175.02,175.03,175.17,175.25,175.36,175.37,175.34,175.36,175.33,175.21,175.12,175.1
2033,175.07,175.15,175.31,175.35,175.34,175.34,175.32,175.28,175.23,175.13,175.06,175.08
2034,175.04,175.06,175.16,175.3,175.34,175.34,175.33,175.34,175.35,175.33,175.34,175.39
2035,175.41,175.35,175.4,175.48,175.48,175.43,175.36,175.32,175.27,175.2,175.16,175.07
2036,175.01,175.06,175.31,175.51,175.47,175.43,175.38,175.3,175.21,175.16,175.08,175.02
2037,175.04,175.03,175.11,175.21,175.25,175.25,175.24,175.2,175.13,175.08,175.04,175.04
2038,174.98,175,175.1,175.21,175.27,175.33,175.32,175.26,175.24,175.2,175.11,175.03
2039,175.01,175.01,175.09,175.16,175.29,175.33,175.33,175.31,175.23,175.11,175.04,175.04
2040,175.05,175.02,175.08,175.16,175.15,175.15,175.12,175.08,175.01,174.91,174.9,174.85
2041,174.82,174.77,174.85,174.93,175.03,175.02,174.97,174.9,174.82,174.79,174.78,174.74
2042,174.8,174.89,174.96,175.07,175.14,175.19,175.23,175.22,175.19,175.13,175.07,175.04
2043,175.01,174.99,175.03,175.11,175.09,175.1,175.09,175.07,175.05,175,174.91,174.88
2044,174.91,175.04,175.09,175.15,175.18,175.13,175.08,175.06,175.01,174.94,174.95,174.97
2045,174.9,174.84,175.02,175.18,175.29,175.33,175.35,175.33,175.32,175.32,175.3,175.28
2046,175.22,175.19,175.26,175.38,175.43,175.45,175.46,175.43,175.4,175.32,175.19,175.11
2047,175.1,175.15,175.3,175.37,175.49,175.54,175.53,175.49,175.44,175.4,175.33,175.25
2048,175.22,175.26,175.34,175.36,175.39,175.39,175.33,175.32,175.24,175.07,174.94,174.84
2049,174.8,174.79,174.88,174.97,175.06,175.05,175.04,175.03,174.97,174.94,175.04,175.19
2050,175.27,175.31,175.37,175.43,175.41,175.45,175.48,175.41,175.34,175.29,175.19,175.18
2051,175.14,175.09,175.1,175.14,175.23,175.3,175.3,175.25,175.19,175.19,175.28,175.32
2052,175.3,175.28,175.33,175.42,175.48,175.54,175.57,175.53,175.47,175.46,175.49,175.41
2053,175.43,175.37,175.4,175.47,175.5,175.46,175.41,175.37,175.29,175.22,175.19,175.11
2054,175.08,175.07,175.12,175.22,175.25,175.27,175.29,175.29,175.24,175.19,175.15,175.1
2055,175.03,174.99,175.14,175.29,175.3,175.26,175.22,175.18,175.13,175.06,175,175.02
2056,174.96,174.92,175.07,175.25,175.28,175.3,175.27,175.22,175.15,175.15,175.17,175.18
2057,175.13,175.16,175.21,175.29,175.32,175.34,175.35,175.34,175.3,175.26,175.24,175.19
2058,175.13,175.07,175.14,175.2,175.26,175.29,175.27,175.23,175.24,175.22,175.28,175.36
2059,175.34,175.38,175.44,175.54,175.51,175.52,175.51,175.46,175.43,175.38,175.31,175.28
2060,175.28,175.33,175.35,175.37,175.4,175.42,175.4,175.35,175.3,175.24,175.16,175.14
2061,175.09,175.18,175.27,175.35,175.4,175.46,175.47,175.43,175.43,175.38,175.3,175.29
2062,175.24,175.23,175.32,175.41,175.38,175.34,175.32,175.28,175.21,175.17,175.13,175.09
2063,175.26,175.28,175.3,175.33,175.33,175.33,175.3,175.25,175.19,175.11,175.02,174.98
2064,174.95,174.91,175.05,175.09,175.13,175.11,175.1,175.06,175.05,175.05,174.98,175.04
2065,175.03,175.05,175.2,175.29,175.29,175.3,175.27,175.25,175.21,175.18,175.15,175.17
2066,175.19,175.17,175.21,175.31,175.3,175.26,175.2,175.13,175.05,175.04,175.02,175.11
2067,175.19,175.21,175.37,175.4,175.47,175.48,175.5,175.47,175.44,175.36,175.31,175.32
2068,175.29,175.36,175.39,175.43,175.53,175.58,175.55,175.5,175.37,175.25,175.15,175.09
2069,175.06,175.06,175.14,175.25,175.31,175.32,175.34,175.31,175.24,175.16,175.11,175.06
2070,175.03,175.09,175.17,175.27,175.31,175.35,175.38,175.33,175.26,175.21,175.21,175.21
2071,175.24,175.25,175.38,175.5,175.64,175.71,175.72,175.66,175.55,175.45,175.38,175.52
2072,175.44,175.38,175.44,175.55,175.63,175.66,175.71,175.73,175.73,175.74,175.75,175.72
2073,175.72,175.75,175.83,175.95,176.07,176.09,176.05,175.98,175.94,175.92,175.94,175.92
2074,175.83,175.78,175.83,175.9,175.9,175.87,175.82,175.78,175.7,175.6,175.51,175.44
2075,175.47,175.46,175.61,175.68,175.67,175.64,175.59,175.54,175.45,175.37,175.35,175.29
2076,175.23,175.18,175.28,175.38,175.43,175.44,175.43,175.39,175.34,175.31,175.32,175.29
2077,175.22,175.18,175.32,175.43,175.44,175.41,175.38,175.35,175.3,175.22,175.18,175.11
2078,175.09,175.14,175.18,175.27,175.39,175.42,175.4,175.36,175.27,175.25,175.38,175.44
2079,175.49,175.42,175.59,175.68,175.68,175.6,175.52,175.48,175.42,175.35,175.3,175.27
2080,175.24,175.27,175.36,175.4,175.39,175.39,175.36,175.33,175.26,175.16,175.11,175.17
2081,175.08,175.08,175.11,175.14,175.16,175.16,175.14,175.09,175,174.96,174.96,174.91
2082,174.87,174.99,175.07,175.17,175.14,175.13,175.1,175.06,175.03,175.08,175.12,175.03
2083,175.06,175.1,175.21,175.4,175.38,175.39,175.39,175.36,175.31,175.28,175.23,175.21
2084,175.15,175.09,175.26,175.36,175.41,175.46,175.44,175.4,175.34,175.24,175.16,175.15
2085,175.12,175.09,175.14,175.27,175.3,175.29,175.27,175.22,175.18,175.15,175.11,175.11
2086,175.11,175.1,175.19,175.29,175.36,175.36,175.32,175.29,175.25,175.21,175.18,175.19
2087,175.2,175.17,175.19,175.23,175.35,175.38,175.37,175.29,175.21,175.14,175.08,174.99
2088,174.92,174.92,175.04,175.07,175.06,175.07,175.06,175.09,175.12,175.08,175.07,175
2089,174.94,174.94,175.02,175.21,175.29,175.31,175.32,175.3,175.25,175.22,175.18,175.13
2090,175.2,175.16,175.36,175.46,175.48,175.4,175.33,175.29,175.23,175.16,175.12,175.09
