"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.54,183.48,183.44,183.44,183.48,183.56,183.63,183.65,183.63,183.61,183.57,183.46
2022,183.37,183.33,183.31,183.29,183.38,183.49,183.56,183.64,183.66,183.66,183.61,183.51
2023,183.42,183.37,183.32,183.33,183.4,183.45,183.49,183.5,183.5,183.49,183.44,183.38
2024,183.29,183.19,183.14,183.17,183.27,183.38,183.44,183.47,183.46,183.43,183.4,183.34
2025,183.28,183.23,183.23,183.27,183.37,183.46,183.51,183.54,183.55,183.52,183.49,183.42
2026,183.33,183.26,183.25,183.26,183.34,183.43,183.48,183.53,183.52,183.44,183.35,183.25
2027,183.16,183.09,183.04,183.07,183.18,183.26,183.35,183.42,183.48,183.54,183.54,183.46
2028,183.37,183.3,183.24,183.22,183.28,183.38,183.44,183.44,183.43,183.44,183.42,183.33
2029,183.24,183.17,183.12,183.12,183.19,183.27,183.34,183.38,183.39,183.37,183.31,183.22
2030,183.16,183.1,183.07,183.11,183.21,183.29,183.35,183.45,183.54,183.56,183.52,183.44
2031,183.32,183.25,183.2,183.18,183.3,183.46,183.52,183.49,183.42,183.35,183.27,183.16
2032,183.07,183.01,182.99,183.07,183.19,183.29,183.37,183.42,183.44,183.4,183.32,183.21
2033,183.12,183.06,183.05,183.1,183.21,183.32,183.38,183.38,183.34,183.3,183.24,183.18
2034,183.12,183.08,183.06,183.14,183.29,183.4,183.49,183.56,183.64,183.68,183.64,183.56
2035,183.43,183.33,183.31,183.35,183.41,183.49,183.53,183.52,183.51,183.5,183.45,183.34
2036,183.23,183.18,183.15,183.17,183.26,183.38,183.45,183.47,183.5,183.49,183.43,183.34
2037,183.26,183.22,183.19,183.22,183.32,183.4,183.46,183.5,183.48,183.44,183.39,183.3
2038,183.2,183.1,183.04,183.04,183.12,183.22,183.31,183.34,183.41,183.51,183.53,183.48
2039,183.44,183.39,183.33,183.33,183.41,183.47,183.52,183.52,183.52,183.52,183.52,183.46
2040,183.34,183.26,183.24,183.3,183.39,183.47,183.52,183.54,183.53,183.49,183.46,183.4
2041,183.3,183.19,183.12,183.11,183.16,183.25,183.34,183.42,183.46,183.43,183.33,183.2
2042,183.12,183.06,183.02,183.03,183.11,183.19,183.28,183.34,183.34,183.32,183.26,183.18
2043,183.09,183.03,183.01,183.06,183.18,183.31,183.38,183.38,183.38,183.4,183.36,183.3
2044,183.22,183.14,183.08,183.08,183.14,183.23,183.32,183.37,183.41,183.44,183.39,183.3
2045,183.22,183.16,183.12,183.12,183.2,183.28,183.31,183.32,183.3,183.28,183.24,183.15
2046,183.07,183,182.95,182.98,183.09,183.17,183.26,183.33,183.39,183.45,183.45,183.37
2047,183.27,183.21,183.19,183.23,183.34,183.47,183.56,183.63,183.64,183.57,183.5,183.4
2048,183.29,183.22,183.18,183.19,183.32,183.51,183.63,183.68,183.67,183.6,183.5,183.4
2049,183.29,183.2,183.14,183.15,183.26,183.38,183.44,183.51,183.54,183.51,183.45,183.37
2050,183.26,183.19,183.21,183.29,183.39,183.53,183.66,183.7,183.66,183.59,183.5,183.4
2051,183.31,183.24,183.2,183.2,183.28,183.39,183.45,183.46,183.43,183.35,183.25,183.15
2052,183.04,182.99,182.98,182.99,183.07,183.19,183.28,183.32,183.31,183.27,183.23,183.17
2053,183.09,183.03,183.02,183.07,183.19,183.29,183.35,183.4,183.42,183.38,183.29,183.19
2054,183.09,183.01,182.98,182.99,183.06,183.16,183.24,183.3,183.31,183.29,183.25,183.18
2055,183.09,183.03,183.01,183.02,183.11,183.2,183.24,183.27,183.28,183.26,183.23,183.17
2056,183.07,182.98,182.94,182.97,183.05,183.11,183.17,183.2,183.2,183.18,183.12,183.04
2057,182.95,182.88,182.86,182.9,183,183.08,183.14,183.18,183.24,183.34,183.37,183.33
2058,183.26,183.18,183.11,183.09,183.15,183.23,183.26,183.28,183.26,183.23,183.17,183.09
2059,183.03,182.97,182.95,183.01,183.13,183.23,183.31,183.34,183.36,183.38,183.35,183.26
2060,183.16,183.1,183.1,183.15,183.26,183.38,183.48,183.53,183.57,183.57,183.5,183.42
2061,183.34,183.26,183.23,183.24,183.29,183.36,183.41,183.45,183.49,183.48,183.4,183.29
2062,183.18,183.12,183.08,183.08,183.15,183.27,183.33,183.37,183.42,183.45,183.41,183.33
2063,183.26,183.22,183.2,183.26,183.38,183.45,183.47,183.5,183.54,183.52,183.44,183.37
2064,183.3,183.26,183.24,183.25,183.33,183.44,183.52,183.54,183.54,183.55,183.49,183.4
2065,183.32,183.28,183.26,183.28,183.4,183.55,183.63,183.66,183.69,183.68,183.6,183.47
2066,183.37,183.3,183.25,183.28,183.39,183.49,183.55,183.65,183.75,183.77,183.7,183.6
2067,183.5,183.43,183.38,183.38,183.43,183.47,183.53,183.59,183.64,183.69,183.68,183.6
2068,183.49,183.4,183.39,183.41,183.52,183.67,183.79,183.81,183.79,183.73,183.65,183.53
