"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.57,183.53,183.49,183.52,183.63,183.75,183.83,183.88,183.88,183.83,183.77,183.67
2022,183.57,183.5,183.49,183.56,183.68,183.77,183.8,183.81,183.82,183.83,183.8,183.73
2023,183.63,183.54,183.5,183.49,183.52,183.57,183.6,183.62,183.62,183.6,183.54,183.46
2024,183.39,183.36,183.36,183.44,183.6,183.71,183.76,183.78,183.79,183.79,183.77,183.73
2025,183.63,183.54,183.49,183.55,183.65,183.74,183.8,183.82,183.83,183.8,183.73,183.64
2026,183.57,183.53,183.5,183.51,183.61,183.71,183.75,183.75,183.71,183.62,183.51,183.4
2027,183.29,183.21,183.17,183.23,183.34,183.44,183.53,183.66,183.8,183.89,183.91,183.84
2028,183.77,183.71,183.68,183.74,183.81,183.86,183.9,183.89,183.9,183.88,183.83,183.76
2029,183.69,183.6,183.54,183.56,183.7,183.82,183.94,184.03,184.01,183.92,183.83,183.77
2030,183.68,183.6,183.54,183.58,183.69,183.77,183.86,183.92,183.88,183.82,183.77,183.67
2031,183.57,183.51,183.5,183.55,183.68,183.83,183.93,183.97,183.94,183.85,183.78,183.73
2032,183.66,183.62,183.58,183.62,183.73,183.81,183.86,183.9,183.92,183.91,183.86,183.76
2033,183.69,183.64,183.61,183.65,183.75,183.83,183.87,183.87,183.89,183.94,183.95,183.89
2034,183.8,183.74,183.75,183.81,183.87,183.96,184.03,184.07,184.11,184.06,184.01,183.93
2035,183.82,183.74,183.69,183.72,183.8,183.89,183.93,183.94,183.94,183.92,183.86,183.77
2036,183.7,183.63,183.57,183.6,183.69,183.76,183.81,183.82,183.78,183.76,183.75,183.71
2037,183.62,183.52,183.47,183.49,183.57,183.65,183.7,183.69,183.72,183.85,183.86,183.76
2038,183.65,183.58,183.56,183.59,183.66,183.73,183.82,183.92,183.96,183.95,183.91,183.82
2039,183.72,183.65,183.62,183.66,183.79,183.93,184.03,184.1,184.1,184.08,184,183.91
2040,183.84,183.77,183.71,183.71,183.78,183.86,183.9,183.93,183.94,183.9,183.83,183.74
2041,183.64,183.57,183.54,183.57,183.63,183.7,183.76,183.79,183.8,183.76,183.7,183.65
2042,183.57,183.53,183.51,183.52,183.59,183.68,183.76,183.83,183.87,183.85,183.79,183.69
2043,183.57,183.46,183.41,183.48,183.58,183.69,183.79,183.79,183.81,183.88,183.9,183.83
2044,183.74,183.65,183.63,183.66,183.7,183.76,183.84,183.88,183.88,183.83,183.77,183.68
2045,183.58,183.5,183.45,183.51,183.64,183.68,183.7,183.76,183.81,183.73,183.59,183.47
2046,183.38,183.32,183.33,183.48,183.64,183.77,183.89,183.91,183.89,183.85,183.77,183.66
2047,183.59,183.55,183.51,183.55,183.68,183.8,183.86,183.86,183.83,183.81,183.76,183.7
2048,183.6,183.48,183.4,183.42,183.51,183.59,183.66,183.72,183.75,183.78,183.76,183.7
2049,183.63,183.57,183.54,183.56,183.62,183.72,183.8,183.8,183.76,183.69,183.6,183.5
2050,183.42,183.38,183.35,183.37,183.47,183.59,183.65,183.66,183.67,183.64,183.61,183.55
2051,183.44,183.37,183.36,183.48,183.63,183.71,183.75,183.78,183.82,183.81,183.73,183.64
2052,183.57,183.5,183.46,183.51,183.58,183.62,183.64,183.67,183.67,183.63,183.57,183.5
2053,183.43,183.4,183.38,183.4,183.5,183.61,183.71,183.8,183.84,183.79,183.71,183.64
2054,183.55,183.48,183.45,183.44,183.46,183.52,183.59,183.65,183.68,183.64,183.57,183.49
2055,183.4,183.33,183.3,183.31,183.4,183.49,183.59,183.66,183.68,183.67,183.65,183.59
2056,183.49,183.41,183.38,183.44,183.61,183.75,183.83,183.87,183.9,183.91,183.86,183.78
2057,183.71,183.65,183.58,183.57,183.65,183.74,183.76,183.76,183.78,183.77,183.73,183.66
2058,183.58,183.53,183.52,183.56,183.69,183.81,183.89,183.95,183.98,183.95,183.89,183.82
2059,183.73,183.64,183.59,183.63,183.75,183.86,183.94,183.98,183.95,183.88,183.8,183.69
2060,183.57,183.48,183.43,183.52,183.68,183.77,183.87,183.94,183.97,183.92,183.86,183.81
2061,183.72,183.65,183.62,183.64,183.69,183.78,183.83,183.84,183.83,183.8,183.73,183.63
2062,183.55,183.49,183.46,183.48,183.56,183.64,183.7,183.72,183.68,183.61,183.54,183.44
2063,183.35,183.32,183.38,183.47,183.57,183.66,183.7,183.7,183.76,183.85,183.85,183.77
2064,183.69,183.61,183.54,183.54,183.65,183.75,183.76,183.73,183.75,183.79,183.76,183.73
2065,183.69,183.61,183.58,183.66,183.77,183.86,183.9,183.88,183.87,183.9,183.89,183.82
2066,183.74,183.67,183.63,183.68,183.81,183.92,184,184.04,184.01,183.91,183.81,183.7
2067,183.6,183.54,183.52,183.57,183.67,183.76,183.83,183.89,183.95,183.95,183.9,183.84
2068,183.73,183.64,183.6,183.65,183.75,183.83,183.89,183.93,183.98,183.94,183.87,183.83
2069,183.76,183.7,183.66,183.66,183.75,183.83,183.87,183.85,183.8,183.74,183.65,183.54
2070,183.42,183.34,183.29,183.35,183.51,183.63,183.72,183.8,183.86,183.92,183.9,183.79
2071,183.67,183.58,183.51,183.56,183.7,183.79,183.9,183.98,183.95,183.91,183.82,183.72
2072,183.65,183.61,183.57,183.61,183.69,183.75,183.82,183.9,183.95,183.93,183.88,183.81
2073,183.71,183.63,183.59,183.58,183.6,183.66,183.72,183.74,183.73,183.7,183.68,183.6
2074,183.5,183.44,183.43,183.5,183.57,183.61,183.65,183.65,183.62,183.57,183.52,183.44
2075,183.37,183.32,183.29,183.31,183.42,183.52,183.56,183.59,183.58,183.57,183.53,183.45
2076,183.37,183.3,183.25,183.28,183.36,183.44,183.5,183.52,183.52,183.51,183.49,183.44
2077,183.37,183.3,183.25,183.3,183.41,183.49,183.57,183.67,183.72,183.72,183.68,183.6
2078,183.49,183.39,183.37,183.44,183.51,183.58,183.61,183.62,183.6,183.61,183.61,183.53
2079,183.4,183.34,183.37,183.44,183.53,183.65,183.7,183.7,183.72,183.74,183.7,183.62
2080,183.51,183.45,183.46,183.49,183.57,183.66,183.73,183.74,183.73,183.71,183.67,183.58
2081,183.51,183.46,183.4,183.42,183.56,183.67,183.74,183.83,183.91,183.9,183.82,183.75
2082,183.71,183.67,183.65,183.68,183.72,183.79,183.87,183.89,183.86,183.8,183.74,183.63
2083,183.52,183.44,183.42,183.47,183.52,183.58,183.63,183.67,183.65,183.58,183.51,183.42
2084,183.33,183.25,183.22,183.24,183.3,183.4,183.46,183.52,183.6,183.64,183.64,183.56
2085,183.46,183.42,183.41,183.43,183.48,183.55,183.6,183.58,183.57,183.59,183.58,183.51
2086,183.41,183.34,183.28,183.3,183.39,183.44,183.48,183.53,183.59,183.64,183.65,183.61
