"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.11,177.12,177.15,177.21,177.26,177.27,177.25,177.21,177.15,177.07,177,176.94
2022,176.91,176.92,176.92,176.92,177.02,177.1,177.13,177.1,177.06,177.01,176.93,176.86
2023,176.87,176.91,176.92,176.92,176.95,177.01,177.08,177.08,177,176.91,176.83,176.78
2024,176.72,176.69,176.71,176.77,176.85,176.86,176.87,176.86,176.85,176.9,176.91,176.82
2025,176.71,176.67,176.69,176.74,176.79,176.8,176.76,176.75,176.74,176.68,176.59,176.5
2026,176.42,176.39,176.38,176.41,176.5,176.6,176.64,176.62,176.58,176.53,176.45,176.36
2027,176.27,176.24,176.24,176.32,176.44,176.5,176.57,176.59,176.61,176.67,176.68,176.63
2028,176.6,176.59,176.57,176.61,176.65,176.66,176.66,176.63,176.59,176.52,176.4,176.28
2029,176.24,176.27,176.31,176.4,176.53,176.61,176.66,176.66,176.66,176.64,176.63,176.58
2030,176.53,176.52,176.5,176.55,176.61,176.6,176.58,176.54,176.48,176.43,176.36,176.29
2031,176.27,176.31,176.34,176.38,176.41,176.42,176.41,176.39,176.33,176.23,176.13,176.05
2032,176,175.99,176.05,176.18,176.28,176.33,176.36,176.38,176.37,176.34,176.32,176.3
2033,176.27,176.24,176.27,176.38,176.46,176.51,176.54,176.52,176.5,176.45,176.4,176.38
2034,176.33,176.31,176.36,176.41,176.47,176.56,176.63,176.62,176.55,176.44,176.34,176.26
2035,176.21,176.19,176.18,176.23,176.3,176.35,176.37,176.37,176.35,176.3,176.27,176.26
2036,176.23,176.21,176.22,176.27,176.38,176.48,176.51,176.52,176.49,176.42,176.36,176.3
2037,176.23,176.18,176.21,176.29,176.37,176.4,176.43,176.45,176.48,176.46,176.42,176.38
2038,176.34,176.31,176.35,176.44,176.49,176.5,176.49,176.49,176.46,176.41,176.34,176.27
2039,176.22,176.15,176.14,176.24,176.32,176.35,176.36,176.34,176.28,176.17,176.08,176.06
2040,176.05,176.04,176.07,176.14,176.22,176.29,176.31,176.3,176.26,176.18,176.1,176.02
2041,175.99,176.01,176.02,176.08,176.19,176.26,176.3,176.28,176.23,176.21,176.2,176.18
2042,176.15,176.14,176.2,176.27,176.34,176.37,176.36,176.35,176.32,176.25,176.16,176.11
2043,176.1,176.15,176.21,176.29,176.46,176.62,176.7,176.71,176.7,176.69,176.64,176.6
2044,176.58,176.59,176.65,176.73,176.81,176.9,176.94,176.93,176.87,176.79,176.76,176.79
2045,176.77,176.75,176.75,176.8,176.93,177.06,177.18,177.2,177.18,177.17,177.16,177.17
2046,177.15,177.16,177.2,177.23,177.25,177.26,177.28,177.24,177.23,177.23,177.16,177.08
2047,177.02,176.98,177,177.09,177.2,177.3,177.31,177.29,177.24,177.12,177.01,176.88
2048,176.78,176.74,176.74,176.82,177.01,177.16,177.27,177.27,177.23,177.17,177.13,177.08
2049,177.01,176.98,176.99,177.06,177.15,177.23,177.3,177.28,177.26,177.24,177.19,177.12
2050,177.06,177.04,177.08,177.16,177.2,177.25,177.26,177.22,177.18,177.13,177.05,176.94
2051,176.85,176.82,176.82,176.85,176.88,176.89,176.9,176.89,176.83,176.82,176.8,176.71
2052,176.63,176.57,176.56,176.63,176.75,176.83,176.87,176.85,176.82,176.83,176.83,176.77
2053,176.71,176.66,176.63,176.63,176.66,176.67,176.69,176.72,176.7,176.63,176.56,176.47
2054,176.38,176.4,176.49,176.6,176.66,176.73,176.85,176.92,176.92,176.88,176.82,176.78
2055,176.76,176.76,176.78,176.85,176.95,177.02,177.06,177.05,176.99,176.95,176.88,176.76
2056,176.7,176.7,176.74,176.84,176.99,177.1,177.18,177.2,177.14,177.05,176.96,176.84
2057,176.73,176.7,176.74,176.79,176.85,176.92,176.96,176.97,176.95,176.89,176.82,176.77
2058,176.74,176.74,176.75,176.83,176.95,177.03,177.14,177.17,177.15,177.13,177.05,176.98
2059,176.95,176.91,176.89,176.94,177,177.05,177.11,177.12,177.12,177.12,177.05,176.98
2060,176.91,176.89,176.89,176.95,177.03,177.12,177.19,177.19,177.17,177.19,177.18,177.15
2061,177.15,177.1,177.05,177.06,177.12,177.17,177.18,177.18,177.17,177.16,177.16,177.11
2062,177.05,177.02,177.01,177.07,177.2,177.28,177.28,177.25,177.24,177.22,177.13,177.03
2063,176.96,176.95,176.96,177.03,177.12,177.22,177.3,177.29,177.23,177.12,177.02,176.93
2064,176.85,176.84,176.84,176.9,176.99,177.08,177.15,177.15,177.15,177.15,177.11,177.03
2065,176.95,176.92,176.94,177,177.07,177.08,177.08,177.07,177.05,177.1,177.11,177.01
2066,176.96,176.95,177,177.11,177.18,177.25,177.27,177.3,177.31,177.27,177.23,177.17
2067,177.13,177.13,177.12,177.13,177.18,177.22,177.23,177.17,177.06,177.01,177.03,176.99
2068,176.92,176.89,176.89,176.91,176.97,177.05,177.09,177.08,177.01,176.91,176.84,176.77
2069,176.7,176.65,176.64,176.7,176.76,176.82,176.86,176.85,176.8,176.72,176.64,176.55
2070,176.48,176.42,176.41,176.46,176.53,176.56,176.58,176.61,176.59,176.54,176.49,176.45
2071,176.42,176.4,176.44,176.56,176.67,176.71,176.72,176.72,176.67,176.61,176.57,176.52
2072,176.46,176.46,176.48,176.51,176.57,176.62,176.65,176.64,176.61,176.59,176.52,176.45
2073,176.43,176.46,176.53,176.63,176.71,176.74,176.77,176.8,176.87,176.93,176.92,176.92
2074,176.89,176.89,176.93,176.97,177.02,177.08,177.14,177.16,177.15,177.1,177.04,176.99
2075,176.91,176.85,176.81,176.89,177.01,177.08,177.09,177.03,176.98,176.93,176.82,176.7
2076,176.61,176.59,176.64,176.75,176.84,176.88,176.9,176.92,176.92,176.95,176.94,176.92
2077,176.92,176.91,176.92,176.99,177.04,177.05,177.06,177.06,177.03,176.98,176.91,176.83
2078,176.75,176.72,176.73,176.79,176.86,176.92,176.99,177.01,177,176.98,176.94,176.9
2079,176.86,176.86,176.87,176.89,176.95,177.02,177.1,177.16,177.17,177.13,177.07,177
2080,176.96,176.96,177.01,177.09,177.17,177.22,177.25,177.23,177.16,177.06,176.95,176.83
2081,176.74,176.72,176.73,176.78,176.87,176.95,176.97,176.97,176.95,176.91,176.87,176.82
2082,176.74,176.63,176.56,176.57,176.62,176.67,176.72,176.75,176.74,176.7,176.66,176.59
2083,176.55,176.51,176.49,176.57,176.68,176.72,176.74,176.72,176.69,176.66,176.58,176.49
2084,176.43,176.44,176.48,176.57,176.71,176.81,176.85,176.87,176.85,176.78,176.7,176.61
2085,176.56,176.54,176.58,176.68,176.76,176.82,176.87,176.85,176.83,176.83,176.81,176.75
2086,176.69,176.65,176.62,176.67,176.78,176.89,177.01,177.05,177.04,177.03,177.08,177.08
2087,177,176.95,176.92,176.95,177.04,177.1,177.11,177.09,177.04,176.97,176.88,176.79
2088,176.78,176.8,176.8,176.87,176.98,177.05,177.07,177.08,177.04,177,176.98,176.95
2089,176.9,176.86,176.91,177,177.03,177.02,177,176.99,176.96,176.97,176.98,176.96
2090,176.94,176.92,176.88,176.94,177.08,177.17,177.21,177.27,177.37,177.42,177.34,177.22
