"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,175.59,175.54,175.64,175.69,175.68,175.71,175.7,175.66,175.63,175.61,175.59,175.66
2022,175.64,175.54,175.6,175.64,175.67,175.74,175.74,175.71,175.7,175.69,175.74,175.74
2023,175.68,175.64,175.68,175.75,175.78,175.82,175.82,175.76,175.71,175.72,175.8,175.83
2024,175.79,175.72,175.76,175.8,175.78,175.75,175.7,175.63,175.56,175.51,175.48,175.45
2025,175.41,175.44,175.53,175.63,175.71,175.72,175.71,175.68,175.65,175.55,175.47,175.43
2026,175.4,175.47,175.57,175.65,175.65,175.68,175.66,175.63,175.56,175.49,175.44,175.45
2027,175.38,175.3,175.37,175.43,175.41,175.41,175.4,175.38,175.34,175.32,175.35,175.38
2028,175.36,175.34,175.39,175.42,175.45,175.45,175.43,175.4,175.34,175.21,175.09,175.02
2029,174.97,175.01,175.15,175.25,175.31,175.39,175.42,175.38,175.31,175.23,175.15,175.14
2030,175.09,175.09,175.13,175.25,175.32,175.35,175.34,175.3,175.24,175.26,175.3,175.25
2031,175.16,175.16,175.23,175.25,175.25,175.23,175.23,175.21,175.13,175.06,175.04,175.01
2032,175.03,175.09,175.17,175.23,175.26,175.26,175.24,175.2,175.13,175.01,174.94,174.94
2033,174.93,174.95,175.03,175.11,175.15,175.2,175.27,175.26,175.23,175.23,175.17,175.15
2034,175.14,175.11,175.09,175.11,175.13,175.1,175.07,175.03,175.01,174.95,174.89,174.85
2035,174.87,174.84,175,175.17,175.23,175.25,175.22,175.18,175.11,175.03,174.97,174.95
2036,174.91,174.93,175.03,175.1,175.06,175.04,175.02,174.98,174.94,174.9,174.86,174.91
2037,174.81,174.78,174.84,174.93,174.98,175.02,175.01,174.96,174.89,174.79,174.69,174.63
2038,174.57,174.61,174.68,174.76,174.81,174.84,174.84,174.78,174.68,174.64,174.56,174.49
2039,174.42,174.46,174.54,174.72,174.8,174.86,174.89,174.87,174.83,174.85,175.03,175.09
2040,175.06,175.05,175.22,175.32,175.32,175.32,175.3,175.21,175.13,175.07,175,174.96
2041,174.98,175.02,175.12,175.26,175.3,175.28,175.24,175.18,175.11,175.04,174.96,174.92
2042,174.88,174.86,174.92,174.99,175.05,175.07,175.03,174.99,174.94,174.92,174.85,174.78
2043,174.74,174.72,174.84,174.91,174.94,174.93,174.9,174.88,174.84,174.77,174.7,174.66
2044,174.64,174.65,174.76,174.84,174.88,174.9,174.92,174.91,174.89,174.87,174.86,174.87
2045,174.8,174.86,174.96,175.06,175.12,175.14,175.17,175.16,175.15,175.13,175.06,174.99
2046,175.01,175.02,175.07,175.2,175.25,175.23,175.22,175.22,175.18,175.15,175.13,175.08
