"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,183.52,183.45,183.47,183.54,183.6,183.65,183.67,183.67,183.66,183.64,183.56,183.44
2022,183.36,183.3,183.26,183.29,183.4,183.52,183.62,183.69,183.74,183.73,183.69,183.65
2023,183.57,183.48,183.41,183.4,183.52,183.66,183.74,183.79,183.81,183.86,183.85,183.78
2024,183.72,183.67,183.65,183.66,183.73,183.84,183.9,183.89,183.91,183.91,183.85,183.76
2025,183.69,183.65,183.61,183.64,183.74,183.85,183.97,184,183.95,183.89,183.83,183.75
2026,183.66,183.6,183.56,183.56,183.61,183.69,183.76,183.79,183.79,183.78,183.74,183.65
2027,183.57,183.52,183.49,183.54,183.66,183.74,183.76,183.77,183.8,183.85,183.89,183.85
2028,183.77,183.69,183.64,183.69,183.81,183.94,184.03,184.01,183.96,183.9,183.83,183.73
2029,183.65,183.62,183.63,183.68,183.77,183.92,184.07,184.11,184.11,184.08,184.03,183.95
2030,183.84,183.76,183.73,183.77,183.85,183.91,183.95,183.98,184,184.02,184,183.9
2031,183.78,183.69,183.64,183.66,183.77,183.87,183.96,183.99,183.99,183.96,183.88,183.81
2032,183.72,183.64,183.58,183.57,183.64,183.72,183.79,183.81,183.79,183.77,183.71,183.61
2033,183.52,183.47,183.48,183.54,183.62,183.69,183.73,183.72,183.73,183.75,183.75,183.71
2034,183.6,183.53,183.51,183.55,183.62,183.69,183.72,183.72,183.7,183.71,183.69,183.62
2035,183.53,183.48,183.48,183.51,183.56,183.61,183.65,183.66,183.67,183.65,183.61,183.54
2036,183.46,183.4,183.37,183.45,183.56,183.64,183.69,183.71,183.75,183.8,183.85,183.81
2037,183.69,183.58,183.48,183.5,183.6,183.67,183.84,183.97,184,183.99,183.93,183.84
2038,183.76,183.7,183.69,183.75,183.81,183.9,183.97,183.97,183.98,183.95,183.91,183.82
2039,183.7,183.62,183.58,183.57,183.6,183.65,183.71,183.81,183.85,183.78,183.68,183.56
2040,183.44,183.36,183.33,183.38,183.5,183.6,183.65,183.68,183.72,183.77,183.76,183.68
2041,183.6,183.52,183.48,183.51,183.56,183.66,183.74,183.72,183.66,183.62,183.64,183.63
2042,183.55,183.49,183.46,183.46,183.53,183.65,183.73,183.74,183.69,183.65,183.62,183.52
